dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_7f_70j_seed5,9,TIME_LIMIT,20780.857325134715,23052.773659833765,0.10932736311851474,1804.2401929000625,2159,73858.0,94.41072270250879,0.1427898008842423,8393,6452,1941,1803.367296218872,1804.2401929000625,0.0014063999988138676,1.6789510999806225,0.004472400061786175,1802.5553630000213,14484,1708.1446402975125,2068.1674760073656,0.1427898008842423,0.0007795999990776181,8.518425799906254,1269.5450960755159,49,6,49
