factory,var_type,var_name,order,machine,value
1,start,"start[4,1]",4,1,28.258
1,start,"start[4,2]",4,2,36.930844
1,start,"start[4,3]",4,3,47.760466
1,start,"start[4,4]",4,4,57.5185
1,start,"start[9,1]",9,1,45.012708
1,start,"start[9,2]",9,2,55.680554
1,start,"start[9,3]",9,3,65.907632
1,start,"start[9,4]",9,4,75.265757
1,start,"start[18,1]",18,1,61.744601
1,start,"start[18,2]",18,2,74.598937
1,start,"start[18,3]",18,3,87.193583
1,start,"start[18,4]",18,4,99.015195
1,start,"start[19,1]",19,1,22.5
1,start,"start[19,2]",19,2,29.063427
1,start,"start[19,3]",19,3,40.857826
1,start,"start[19,4]",19,4,51.235773
1,start,"start[26,1]",26,1,50.713274
1,start,"start[26,2]",26,2,61.848061
1,start,"start[26,3]",26,3,74.598937
1,start,"start[26,4]",26,4,87.193583
1,start,"start[29,1]",29,1,36.930844
1,start,"start[29,2]",29,2,46.52916
1,start,"start[29,3]",29,3,56.816684
1,start,"start[29,4]",29,4,66.391192
1,start,"start[37,1]",37,1,8.0
1,start,"start[37,2]",37,2,17.824917
1,start,"start[37,3]",37,3,29.063427
1,start,"start[37,4]",37,4,40.857826
1,o,"o[4,1]",4,1,36.930844
1,o,"o[4,2]",4,2,46.52916
1,o,"o[4,3]",4,3,56.816684
1,o,"o[4,4]",4,4,66.391192
1,o,"o[9,1]",9,1,50.713274
1,o,"o[9,2]",9,2,61.848061
1,o,"o[9,3]",9,3,72.226508
1,o,"o[9,4]",9,4,81.007308
1,o,"o[18,1]",18,1,72.262701
1,o,"o[18,2]",18,2,85.782186
1,o,"o[18,3]",18,3,99.015195
1,o,"o[18,4]",18,4,108.811291
1,o,"o[19,1]",19,1,28.258
1,o,"o[19,2]",19,2,35.451589
1,o,"o[19,3]",19,3,47.760466
1,o,"o[19,4]",19,4,57.5185
1,o,"o[26,1]",26,1,61.744601
1,o,"o[26,2]",26,2,74.598937
1,o,"o[26,3]",26,3,87.193583
1,o,"o[26,4]",26,4,98.945344
1,o,"o[29,1]",29,1,45.012708
1,o,"o[29,2]",29,2,55.680554
1,o,"o[29,3]",29,3,65.907632
1,o,"o[29,4]",29,4,75.265757
1,o,"o[37,1]",37,1,17.824917
1,o,"o[37,2]",37,2,29.063427
1,o,"o[37,3]",37,3,40.857826
1,o,"o[37,4]",37,4,51.235773
1,t,t[4],4,,70.391192
1,t,t[9],9,,84.907308
1,t,t[18],18,,113.211291
1,t,t[19],19,,66.0185
1,t,t[26],26,,100.145344
1,t,t[29],29,,82.465757
1,t,t[37],37,,54.835773
1,d,d[4],4,,0.0
1,d,d[9],9,,0.0
1,d,d[18],18,,0.0
1,d,d[19],19,,0.0
1,d,d[26],26,,0.0
1,d,d[29],29,,0.0
1,d,d[37],37,,0.0
2,start,"start[5,1]",5,1,48.380092
2,start,"start[5,2]",5,2,55.985003
2,start,"start[5,3]",5,3,65.056398
2,start,"start[8,1]",8,1,62.493864
2,start,"start[8,2]",8,2,71.639278
2,start,"start[8,3]",8,3,79.914645
2,start,"start[12,1]",12,1,3.600001
2,start,"start[12,2]",12,2,12.908449
2,start,"start[12,3]",12,3,21.284584
2,start,"start[20,1]",20,1,13.500001
2,start,"start[20,2]",20,2,23.361573
2,start,"start[20,3]",20,3,32.496804
2,start,"start[27,1]",27,1,41.1
2,start,"start[27,2]",27,2,48.380093
2,start,"start[27,3]",27,3,58.006939
2,start,"start[28,1]",28,1,32.178816
2,start,"start[28,2]",28,2,40.505458
2,start,"start[28,3]",28,3,50.935031
2,start,"start[35,1]",35,1,55.985003
2,start,"start[35,2]",35,2,63.122186
2,start,"start[35,3]",35,3,72.909549
2,start,"start[36,1]",36,1,71.639278
2,start,"start[36,2]",36,2,82.281915
2,start,"start[36,3]",36,3,91.262753
2,start,"start[43,1]",43,1,23.361573
2,start,"start[43,2]",43,2,32.496804
2,start,"start[43,3]",43,3,42.299538
2,o,"o[5,1]",5,1,55.985003
2,o,"o[5,2]",5,2,63.122186
2,o,"o[5,3]",5,3,72.909549
2,o,"o[8,1]",8,1,71.639278
2,o,"o[8,2]",8,2,79.914645
2,o,"o[8,3]",8,3,88.413526
2,o,"o[12,1]",12,1,12.908449
2,o,"o[12,2]",12,2,21.284584
2,o,"o[12,3]",12,3,30.247351
2,o,"o[20,1]",20,1,23.361573
2,o,"o[20,2]",20,2,32.496804
2,o,"o[20,3]",20,3,42.299537
2,o,"o[27,1]",27,1,48.380092
2,o,"o[27,2]",27,2,55.199567
2,o,"o[27,3]",27,3,65.056398
2,o,"o[28,1]",28,1,39.412779
2,o,"o[28,2]",28,2,46.898233
2,o,"o[28,3]",28,3,58.006939
2,o,"o[35,1]",35,1,62.493864
2,o,"o[35,2]",35,2,68.974997
2,o,"o[35,3]",35,3,79.348333
2,o,"o[36,1]",36,1,82.281915
2,o,"o[36,2]",36,2,91.262753
2,o,"o[36,3]",36,3,102.113589
2,o,"o[43,1]",43,1,32.178816
2,o,"o[43,2]",43,2,40.505458
2,o,"o[43,3]",43,3,50.935031
2,t,t[5],5,,78.109549
2,t,t[8],8,,90.713526
2,t,t[12],12,,33.747351
2,t,t[20],20,,44.299537
2,t,t[27],27,,73.056398
2,t,t[28],28,,62.006939
2,t,t[35],35,,84.348333
2,t,t[36],36,,108.913589
2,t,t[43],43,,58.835031
2,d,d[5],5,,0.0
2,d,d[8],8,,0.0
2,d,d[12],12,,0.0
2,d,d[20],20,,0.0
2,d,d[27],27,,0.0
2,d,d[28],28,,0.0
2,d,d[35],35,,0.0
2,d,d[36],36,,2.813589
2,d,d[43],43,,0.0
3,start,"start[2,1]",2,1,16.741314
3,start,"start[2,2]",2,2,26.035697
3,start,"start[2,3]",2,3,36.170682
3,start,"start[10,1]",10,1,71.451101
3,start,"start[10,2]",10,2,87.14644
3,start,"start[10,3]",10,3,101.153452
3,start,"start[24,1]",24,1,37.315082
3,start,"start[24,2]",24,2,47.234482
3,start,"start[24,3]",24,3,58.071839
3,start,"start[30,1]",30,1,5.6
3,start,"start[30,2]",30,2,16.741314
