factory,var_type,var_name,order,machine,value
1,start,"start[1,1]",1,1,64.553708
1,start,"start[1,2]",1,2,74.967186
1,start,"start[1,3]",1,3,83.685322
1,start,"start[1,4]",1,4,93.618278
1,start,"start[1,5]",1,5,103.343291
1,start,"start[23,1]",23,1,53.21291
1,start,"start[23,2]",23,2,64.553708
1,start,"start[23,3]",23,3,73.765978
1,start,"start[23,4]",23,4,83.470662
1,start,"start[23,5]",23,5,93.618278
1,start,"start[35,1]",35,1,41.25521
1,start,"start[35,2]",35,2,53.21291
1,start,"start[35,3]",35,3,62.632137
1,start,"start[35,4]",35,4,72.849616
1,start,"start[35,5]",35,5,82.937655
1,start,"start[36,1]",36,1,16.941481
1,start,"start[36,2]",36,2,30.2409
1,start,"start[36,3]",36,3,40.518181
1,start,"start[36,4]",36,4,52.100507
1,start,"start[36,5]",36,5,63.621553
1,start,"start[39,1]",39,1,5.7
1,start,"start[39,2]",39,2,16.941481
1,start,"start[39,3]",39,3,26.412912
1,start,"start[39,4]",39,4,35.882925
1,start,"start[39,5]",39,5,45.275475
1,start,"start[46,1]",46,1,32.8
1,start,"start[46,2]",46,2,41.25521
1,start,"start[46,3]",46,3,52.100507
1,start,"start[46,4]",46,4,63.621553
1,start,"start[46,5]",46,5,74.972542
1,o,"o[1,1]",1,1,74.967186
1,o,"o[1,2]",1,2,83.685322
1,o,"o[1,3]",1,3,93.304624
1,o,"o[1,4]",1,4,102.849896
1,o,"o[1,5]",1,5,112.671756
1,o,"o[23,1]",23,1,64.553708
1,o,"o[23,2]",23,2,73.765978
1,o,"o[23,3]",23,3,83.470662
1,o,"o[23,4]",23,4,93.618278
1,o,"o[23,5]",23,5,103.343291
1,o,"o[35,1]",35,1,53.21291
1,o,"o[35,2]",35,2,62.632137
1,o,"o[35,3]",35,3,72.849616
1,o,"o[35,4]",35,4,82.937655
1,o,"o[35,5]",35,5,93.151989
1,o,"o[36,1]",36,1,30.2409
1,o,"o[36,2]",36,2,40.518181
1,o,"o[36,3]",36,3,52.100507
1,o,"o[36,4]",36,4,63.621553
1,o,"o[36,5]",36,5,74.972542
1,o,"o[39,1]",39,1,16.941481
1,o,"o[39,2]",39,2,26.412912
1,o,"o[39,3]",39,3,35.882925
1,o,"o[39,4]",39,4,45.275475
1,o,"o[39,5]",39,5,54.392775
1,o,"o[46,1]",46,1,41.25521
1,o,"o[46,2]",46,2,48.125709
1,o,"o[46,3]",46,3,59.471483
1,o,"o[46,4]",46,4,70.876128
1,o,"o[46,5]",46,5,82.380889
1,t,t[1],1,,117.271756
1,t,t[23],23,,107.543291
1,t,t[35],35,,97.951989
1,t,t[36],36,,78.372542
1,t,t[39],39,,58.592775
1,t,t[46],46,,89.280889
1,d,d[1],1,,1.471756
1,d,d[23],23,,0.0
1,d,d[35],35,,0.0
1,d,d[36],36,,0.0
1,d,d[39],39,,0.0
1,d,d[46],46,,0.0
2,start,"start[3,1]",3,1,54.642014
2,start,"start[3,2]",3,2,65.467268
2,start,"start[3,3]",3,3,76.498352
2,start,"start[3,4]",3,4,86.570205
2,start,"start[17,1]",17,1,41.706107
2,start,"start[17,2]",17,2,51.128417
2,start,"start[17,3]",17,3,61.797658
2,start,"start[17,4]",17,4,69.720959
2,start,"start[26,1]",26,1,22.395189
