record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.003999948501586914,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": []}"
validated,2,25468.50111993652,2051.3440074,30179.04095090839,0.18495551853597303,0.7060000896453857,50,"{""1"": [12, 35, 38, 46, 58], ""2"": [7, 8, 11, 14, 18, 20, 23, 29, 30, 47, 49, 50, 56, 62], ""3"": [9, 15, 19, 26, 40, 45, 53, 55, 63, 64], ""4"": [10, 27, 28, 34, 44, 54, 59, 60, 61], ""5"": [1, 2, 3, 4, 13, 16, 21, 22, 24, 32, 57, 65]}"
validated,3,26481.038910000407,1951.8316295999998,30179.04095090839,0.13964716616580536,0.9769999980926514,52,"{""1"": [5, 12, 25, 38, 39, 51, 58], ""2"": [7, 8, 11, 14, 18, 20, 23, 29, 30, 47, 49, 50, 56, 62], ""3"": [9, 15, 19, 26, 40, 45, 53, 55, 63, 64], ""4"": [10, 27, 28, 34, 44, 54, 59, 60, 61], ""5"": [1, 2, 3, 4, 13, 16, 21, 22, 24, 32, 57, 65]}"
validated,4,26892.230178746402,713.1811608,29733.660211541886,0.10565988815018909,4.337000131607056,52,"{""1"": [5, 12, 25, 38, 39, 51, 58], ""2"": [7, 8, 11, 14, 17, 18, 20, 23, 29, 33, 47, 49, 50, 56, 62], ""3"": [4, 9, 19, 26, 40, 53, 55, 63, 64], ""4"": [27, 28, 34, 42, 43, 48, 54, 59, 60, 61], ""5"": [1, 2, 3, 13, 16, 21, 22, 24, 46, 57, 65]}"
validated,5,27124.638154497985,716.5486587,29733.660211541886,0.09618642808000948,4.557000160217285,53,"{""1"": [5, 12, 25, 38, 39, 51, 58], ""2"": [7, 8, 11, 14, 17, 18, 20, 23, 29, 33, 47, 49, 50, 56, 62], ""3"": [4, 9, 19, 26, 40, 45, 53, 55, 63, 64], ""4"": [27, 28, 34, 42, 43, 48, 54, 59, 60, 61], ""5"": [1, 2, 3, 13, 16, 21, 22, 24, 46, 57, 65]}"
validated,6,27567.332345242827,716.5486587,29728.302890248186,0.07838881607919775,5.479000091552734,53,"{""1"": [5, 12, 25, 38, 39, 44, 51], ""2"": [7, 8, 11, 14, 17, 18, 20, 23, 29, 33, 47, 49, 50, 56, 62], ""3"": [4, 9, 19, 26, 40, 45, 53, 55, 63, 64], ""4"": [27, 28, 34, 42, 43, 48, 54, 59, 60, 61], ""5"": [1, 2, 3, 13, 16, 21, 22, 24, 46, 57, 65]}"
validated,7,27768.841536151947,874.8088017,29726.13378739555,0.07048519646364881,6.295000076293945,53,"{""1"": [5, 12, 25, 38, 39, 44, 51], ""2"": [7, 8, 11, 14, 17, 18, 20, 23, 29, 33, 47, 49, 50, 56, 62], ""3"": [9, 15, 19, 26, 40, 53, 55, 63, 64], ""4"": [27, 28, 34, 42, 43, 48, 54, 59, 60, 61], ""5"": [1, 2, 3, 4, 13, 16, 21, 22, 24, 46, 57, 65]}"
validated,8,28020.08362788278,930.9763767,29525.932440178436,0.053741767237167885,31.30999994277954,54,"{""1"": [5, 12, 25, 38, 39, 44, 51], ""2"": [7, 8, 11, 14, 17, 18, 20, 23, 29, 33, 47, 49, 50, 56, 62], ""3"": [4, 9, 19, 26, 40, 45, 53, 55, 63, 64], ""4"": [27, 28, 34, 42, 43, 48, 54, 59, 60, 61], ""5"": [1, 2, 3, 13, 15, 16, 21, 22, 24, 46, 57, 65]}"
validated,9,28105.378941542607,940.1583471000001,29350.679472595395,0.044308263327206276,102.68300008773804,53,"{""1"": [12, 25, 38, 39, 44, 51], ""2"": [5, 7, 11, 14, 17, 18, 20, 29, 33, 41, 47, 49, 50, 56, 62], ""3"": [4, 9, 19, 26, 40, 45, 53, 55, 63, 64], ""4"": [27, 28, 34, 42, 43, 48, 54, 59, 60, 61], ""5"": [1, 2, 3, 13, 15, 16, 21, 22, 24, 46, 57, 65]}"
validated,10,28184.83057161882,811.0777695,29350.679472595395,0.04136441047655426,102.90300011634827,54,"{""1"": [5, 12, 25, 38, 39, 44, 51], ""2"": [7, 8, 11, 14, 17, 18, 20, 29, 33, 41, 47, 49, 50, 56, 62], ""3"": [4, 9, 19, 26, 40, 45, 53, 55, 63, 64], ""4"": [27, 28, 34, 42, 43, 48, 54, 59, 60, 61], ""5"": [1, 2, 3, 13, 15, 16, 21, 22, 24, 46, 57, 65]}"
