record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0009999275207519531,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [], ""6"": [], ""7"": []}"
validated,2,734.273737423692,142.6892028,22647.20754617878,29.843003626467503,0.37000012397766113,5,"{""1"": [], ""2"": [], ""3"": [], ""4"": [19, 33, 43, 50, 57], ""5"": [], ""6"": [], ""7"": []}"
validated,3,819.4768305793414,0.0,22647.20754617878,26.636177987079876,0.3989999294281006,4,"{""1"": [], ""2"": [], ""3"": [], ""4"": [19, 33, 50, 57], ""5"": [], ""6"": [], ""7"": []}"
validated,4,971.2077674135326,0.0,22507.58441821328,22.174839795767127,0.5260000228881836,5,"{""1"": [24], ""2"": [], ""3"": [], ""4"": [19, 33, 50, 57], ""5"": [], ""6"": [], ""7"": []}"
validated,5,1265.2576379577506,0.0,22495.750127136103,16.7795805788981,0.5580000877380371,5,"{""1"": [], ""2"": [], ""3"": [], ""4"": [19, 33, 50, 57], ""5"": [], ""6"": [], ""7"": [24]}"
validated,6,1368.3488029249759,0.0,22488.697747050755,15.434916082053803,0.9879999160766602,6,"{""1"": [], ""2"": [43], ""3"": [], ""4"": [19, 33, 50, 57], ""5"": [], ""6"": [], ""7"": [24]}"
validated,7,1671.43793342275,0.0,22482.185885054892,12.450805103493225,1.0740001201629639,6,"{""1"": [], ""2"": [], ""3"": [], ""4"": [19, 33, 50, 57], ""5"": [], ""6"": [43], ""7"": [24]}"
validated,8,3840.293501861962,0.0,22455.29175890829,4.84728530463124,1.6010000705718994,10,"{""1"": [], ""2"": [], ""3"": [], ""4"": [11, 32, 33, 50, 57], ""5"": [], ""6"": [43], ""7"": [14, 19, 24, 35]}"
validated,9,5745.738071968575,0.0,22439.474396638212,2.9054119967828806,2.0390000343322754,15,"{""1"": [60], ""2"": [], ""3"": [], ""4"": [11, 32, 33, 50, 57], ""5"": [], ""6"": [43], ""7"": [14, 19, 24, 27, 35, 45, 47, 48]}"
validated,10,6162.6901031595635,0.0,22431.532026955683,2.639892912261678,2.072999954223633,15,"{""1"": [], ""2"": [], ""3"": [], ""4"": [11, 32, 33, 50, 57], ""5"": [47, 48, 60], ""6"": [43], ""7"": [14, 19, 24, 27, 35, 45]}"
validated,11,7630.598877226372,0.0,22430.47873557833,1.9395436841166431,2.4560000896453857,19,"{""1"": [11], ""2"": [], ""3"": [], ""4"": [32, 33, 50, 57], ""5"": [47, 48, 60], ""6"": [5, 43, 51, 52], ""7"": [14, 19, 24, 27, 35, 45, 46]}"
validated,12,11564.802584118375,0.0,22391.30085240279,0.9361593671432097,2.677999973297119,26,"{""1"": [11, 42], ""2"": [20, 54], ""3"": [], ""4"": [32, 33, 50, 57], ""5"": [30, 31, 41, 47, 48, 60], ""6"": [5, 43, 51, 52], ""7"": [4, 14, 19, 24, 27, 35, 45, 46]}"
validated,13,11811.498694244754,0.0,22372.563356177827,0.8941341768152617,14.755000114440918,27,"{""1"": [11, 42], ""2"": [20, 54], ""3"": [], ""4"": [18, 32, 33, 50, 57], ""5"": [30, 31, 41, 47, 48, 60], ""6"": [5, 43, 51, 52], ""7"": [4, 14, 19, 24, 27, 35, 45, 46]}"
validated,14,12215.605367343625,0.0,22310.405356372634,0.8263855687427301,15.328999996185303,28,"{""1"": [11, 42], ""2"": [20, 54], ""3"": [], ""4"": [18, 32, 33, 50, 57], ""5"": [23, 30, 31, 41, 47, 48, 60], ""6"": [5, 43, 51, 52], ""7"": [4, 14, 19, 24, 27, 35, 45, 46]}"
validated,15,14834.000697778192,5867.7779607,22289.801105448896,0.5026156166210387,15.470999956130981,49,"{""1"": [2, 3, 11, 18, 42, 60], ""2"": [17, 20, 32, 49, 54], ""3"": [14, 15, 22, 25, 28, 39, 46, 57], ""4"": [50], ""5"": [10, 30, 31, 33, 34, 38, 40, 44, 47, 52, 53, 55, 58], ""6"": [5, 6, 19, 29, 36, 43, 48], ""7"": [4, 7, 9, 21, 24, 26, 27, 45, 51]}"
validated,16,15524.798553695522,5904.7841322,22282.103529135362,0.43525878626176,16.746000051498413,49,"{""1"": [2, 3, 11, 36, 42], ""2"": [17, 20, 32, 49, 54], ""3"": [14, 15, 22, 25, 28, 39, 46, 57], ""4"": [18, 50], ""5"": [10, 30, 31, 33, 34, 38, 40, 41, 44, 47, 52, 55, 58], ""6"": [5, 6, 29, 43, 48, 60], ""7"": [4, 7, 9, 19, 21, 24, 26, 27, 45, 51]}"
validated,17,16351.19547505446,4588.2495984,22282.103529135362,0.36272014869672087,16.825999975204468,48,"{""1"": [3, 11, 36, 42], ""2"": [17, 20, 32, 49, 54], ""3"": [14, 15, 22, 25, 28, 39, 46, 57], ""4"": [18, 50], ""5"": [2, 10, 30, 31, 33, 34, 38, 40, 44, 47, 52, 55, 58], ""6"": [5, 6, 29, 43, 48, 60], ""7"": [4, 7, 9, 19, 21, 24, 26, 27, 45, 51]}"
validated,18,16488.311331829602,4425.3397374,22282.103529135362,0.35138784565046544,16.90400004386902,48,"{""1"": [3, 11, 36, 42], ""2"": [17, 20, 32, 49, 54], ""3"": [14, 15, 22, 25, 28, 39, 46, 57], ""4"": [18, 50], ""5"": [2, 10, 30, 33, 34, 38, 40, 44, 47, 52, 53, 55, 58], ""6"": [5, 6, 29, 43, 48, 60], ""7"": [4, 7, 9, 19, 21, 24, 26, 27, 45, 51]}"
validated,19,17120.19000639022,4019.5366031999997,22282.103529135362,0.30151029403402785,16.980000019073486,48,"{""1"": [2, 3, 11, 36, 42], ""2"": [17, 20, 32, 49, 54], ""3"": [14, 15, 22, 25, 28, 39, 46, 57], ""4"": [18, 50], ""5"": [10, 30, 33, 34, 38, 40, 41, 44, 47, 52, 55, 58], ""6"": [5, 6, 29, 43, 48, 60], ""7"": [4, 7, 9, 19, 21, 24, 26, 27, 45, 51]}"
