factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,9,1,5.6,15.082993,15.082993,40.813778,0.0
1,9,2,15.082993,22.613776,22.613776,40.813778,0.0
1,9,3,22.613776,30.977467,30.977467,40.813778,0.0
1,9,4,30.977467,38.513778,38.513778,40.813778,0.0
1,19,1,36.3,51.830618,51.830618,94.047137,0.0
1,19,2,51.830618,63.678245,63.678245,94.047137,0.0
1,19,3,63.678245,77.56396,77.56396,94.047137,0.0
1,19,4,77.56396,89.247137,89.247137,94.047137,0.0
1,27,1,54.5,65.985021,65.985021,103.247838,0.0
1,27,2,65.985021,75.702053,75.702053,103.247838,0.0
1,27,3,77.56396,88.166152,88.166152,103.247838,0.0
1,27,4,89.247137,98.247838,98.247838,103.247838,0.0
1,38,1,15.9,26.998491,26.998491,59.562695,0.0
1,38,2,26.998491,35.834174,35.834174,59.562695,0.0
1,38,3,35.834174,45.972718,45.972718,59.562695,0.0
1,38,4,45.972718,54.462695,54.462695,59.562695,0.0
1,46,1,26.998491,36.181303,36.181303,64.02849,0.0
1,46,2,36.181303,43.679364,43.679364,64.02849,0.0
1,46,3,45.972718,54.437809,54.437809,64.02849,0.0
1,46,4,54.462695,61.52849,61.52849,64.02849,0.0
2,7,1,57.418276,67.569649,67.569649,95.123784,0.0
2,7,2,67.569649,77.410076,77.410076,95.123784,0.0
2,7,3,81.006157,91.123784,91.123784,95.123784,0.0
2,16,1,2.9,13.854292,13.854292,41.887743,0.0
2,16,2,13.854292,24.991915,24.991915,41.887743,0.0
2,16,3,24.991915,36.787743,36.787743,41.887743,0.0
2,20,1,34.19282,46.65556,46.65556,73.916673,0.0
2,20,2,46.65556,58.432877,58.432877,73.916673,0.0
2,20,3,58.432877,72.416673,72.416673,73.916673,0.0
2,23,1,49.7,57.418276,57.418276,82.706157,0.0
2,23,2,58.432877,66.402742,66.402742,82.706157,0.0
2,23,3,72.416673,81.006157,81.006157,82.706157,0.0
2,33,1,16.1,25.198048,25.198048,48.514994,0.0
2,33,2,25.198048,34.410251,34.410251,48.514994,0.0
2,33,3,36.787743,46.514994,46.514994,48.514994,0.0
2,36,1,25.198048,34.19282,34.19282,58.401401,0.0
2,36,2,34.410251,43.397746,43.397746,58.401401,0.0
2,36,3,46.514994,55.901401,55.901401,58.401401,0.0
2,51,1,67.569649,76.233099,76.233099,102.824213,0.0
2,51,2,77.410076,86.930505,86.930505,102.824213,0.0
2,51,3,91.123784,101.224213,101.224213,102.824213,0.0
3,2,1,57.593702,64.904177,64.904177,88.039334,0.0
3,2,2,68.492154,76.559052,76.559052,88.039334,0.0
3,2,3,76.559052,83.139334,83.139334,88.039334,0.0
3,3,1,72.930125,81.22754,81.22754,105.549598,1.249598
3,3,2,85.480991,94.139163,94.139163,105.549598,1.249598
3,3,3,94.139163,100.949598,100.949598,105.549598,1.249598
3,5,1,49.100644,57.593702,57.593702,80.493375,0.0
3,5,2,59.225309,68.492154,68.492154,80.493375,0.0
3,5,3,68.492154,75.693375,75.693375,80.493375,0.0
3,15,1,64.904177,72.930125,72.930125,100.2728,0.0
3,15,2,76.559052,85.480991,85.480991,100.2728,0.0
3,15,3,85.480991,93.1728,93.1728,100.2728,0.0
3,22,1,29.0,36.77962,36.77962,61.624284,0.0
3,22,2,37.964877,46.1055,46.1055,61.624284,0.0
3,22,3,47.511008,54.424284,54.424284,61.624284,0.0
3,24,1,36.77962,43.099213,43.099213,66.943284,0.0
3,24,2,46.1055,52.767387,52.767387,66.943284,0.0
3,24,3,54.424284,60.043284,60.043284,66.943284,0.0
3,35,1,17.456017,27.559102,27.559102,55.811008,0.0
3,35,2,27.559102,37.964877,37.964877,55.811008,0.0
3,35,3,37.964877,47.511008,47.511008,55.811008,0.0
3,42,1,10.947149,17.456017,17.456017,40.632321,0.0
3,42,2,20.654821,27.541007,27.541007,40.632321,0.0
3,42,3,28.344636,34.632321,34.632321,40.632321,0.0
3,49,1,43.099213,49.100644,49.100644,70.81015,0.0
3,49,2,52.767387,59.225309,59.225309,70.81015,0.0
3,49,3,60.043284,65.31015,65.31015,70.81015,0.0
3,50,1,1.8,10.947149,10.947149,35.644636,0.0
3,50,2,10.947149,20.654821,20.654821,35.644636,0.0
3,50,3,20.654821,28.344636,28.344636,35.644636,0.0
5,11,1,30.6,39.615916,39.615916,88.533133,0.0
5,11,2,39.615916,48.398807,48.398807,88.533133,0.0
5,11,3,62.514124,71.425259,71.425259,88.533133,0.0
5,11,4,71.425259,80.433133,80.433133,88.533133,0.0
5,14,1,2.8,12.552767,12.552767,49.488271,0.0
5,14,2,12.552767,22.284264,22.284264,49.488271,0.0
5,14,3,22.284264,32.495017,32.495017,49.488271,0.0
5,14,4,32.495017,43.288271,43.288271,49.488271,0.0
5,25,1,46.462334,54.251839,54.251839,97.633981,0.0
5,25,2,55.062481,62.935376,62.935376,97.633981,0.0
5,25,3,71.425259,80.612453,80.612453,97.633981,0.0
5,25,4,80.612453,89.533981,89.533981,97.633981,0.0
5,29,1,23.27113,28.992637,28.992637,55.665075,0.0
5,29,2,28.992637,34.346216,34.346216,55.665075,0.0
5,29,3,38.52467,44.873662,44.873662,55.665075,0.0
5,29,4,49.276245,55.065075,55.065075,55.665075,0.0
5,31,1,39.615916,46.462334,46.462334,72.901958,0.0
5,31,2,48.398807,55.062481,55.062481,72.901958,0.0
5,31,3,55.062481,62.514124,62.514124,72.901958,0.0
5,31,4,62.514124,69.801958,69.801958,72.901958,0.0
5,43,1,54.251839,67.593273,67.593273,109.521861,0.0
5,43,2,67.593273,79.811644,79.811644,109.521861,0.0
5,43,3,80.612453,94.247253,94.247253,109.521861,0.0
5,43,4,94.247253,107.821861,107.821861,109.521861,0.0
5,44,1,17.3,23.27113,23.27113,53.376245,0.0
5,44,2,23.27113,28.658544,28.658544,53.376245,0.0
5,44,3,32.495017,38.52467,38.52467,53.376245,0.0
5,44,4,43.288271,49.276245,49.276245,53.376245,0.0
6,4,1,43.863886,55.152564,55.152564,84.240638,0.0
6,4,2,55.152564,64.838632,64.838632,84.240638,0.0
6,4,3,66.307029,76.840638,76.840638,84.240638,0.0
6,10,1,64.519504,74.464706,74.464706,98.279853,0.0
6,10,2,74.464706,83.523838,83.523838,98.279853,0.0
6,10,3,85.965756,96.079853,96.079853,98.279853,0.0
6,21,1,16.2,28.320432,28.320432,52.330391,0.0
6,21,2,28.320432,39.321395,39.321395,52.330391,0.0
6,21,3,39.321395,51.230391,51.230391,52.330391,0.0
6,26,1,28.320432,36.612366,36.612366,61.347718,0.0
6,26,2,39.321395,46.521002,46.521002,61.347718,0.0
6,26,3,51.230391,59.047718,59.047718,61.347718,0.0
6,30,1,36.9,43.863886,43.863886,71.507029,0.0
6,30,2,46.521002,53.013788,53.013788,71.507029,0.0
6,30,3,59.047718,66.307029,66.307029,71.507029,0.0
6,34,1,6.9,14.566112,14.566112,34.377089,0.0
6,34,2,14.566112,21.852874,21.852874,34.377089,0.0
6,34,3,21.852874,29.977089,29.977089,34.377089,0.0
6,47,1,55.152564,64.519504,64.519504,93.165756,0.0
6,47,2,64.838632,73.143842,73.143842,93.165756,0.0
6,47,3,76.840638,85.965756,85.965756,93.165756,0.0
7,6,1,60.554804,67.809565,67.809565,90.294981,0.0
7,6,2,69.721539,78.242419,78.242419,90.294981,0.0
7,6,3,81.294671,89.694981,89.694981,90.294981,0.0
7,12,1,46.136835,54.293529,54.293529,79.260881,0.0
7,12,2,54.428961,63.083614,63.083614,79.260881,0.0
7,12,3,65.159595,74.060881,74.060881,79.260881,0.0
7,13,1,67.809565,77.815208,77.815208,106.738535,0.738535
7,13,2,78.24242,88.978905,88.978905,106.738535,0.738535
7,13,3,89.694981,101.438535,101.438535,106.738535,0.738535
7,18,1,33.3,39.258324,39.258324,65.052665,0.0
7,18,2,40.250179,46.870847,46.870847,65.052665,0.0
7,18,3,50.895957,57.552665,57.552665,65.052665,0.0
7,37,1,54.293529,60.554804,60.554804,88.194671,0.0
7,37,2,63.083614,69.721539,69.721539,88.194671,0.0
7,37,3,74.060881,81.294671,81.294671,88.194671,0.0
7,40,1,39.258324,46.136835,46.136835,67.759595,0.0
7,40,2,46.870847,54.428961,54.428961,67.759595,0.0
7,40,3,57.552665,65.159595,65.159595,67.759595,0.0
7,41,1,23.4,30.862161,30.862161,54.795957,0.0
7,41,2,32.286632,40.250179,40.250179,54.795957,0.0
7,41,3,42.669728,50.895957,50.895957,54.795957,0.0
7,48,1,5.7,14.984962,14.984962,39.800477,0.0
7,48,2,14.984962,25.074555,25.074555,39.800477,0.0
7,48,3,25.074555,35.800477,35.800477,39.800477,0.0
7,54,1,14.984962,21.024264,21.024264,44.569728,0.0
7,54,2,25.074555,32.286632,32.286632,44.569728,0.0
7,54,3,35.800477,42.669728,42.669728,44.569728,0.0
