var_type,var_name,order,factory,value,binary_value
z,"z[6,10]",6,10,-0.0,0
z,"z[7,1]",7,1,0.0,0
z,"z[7,3]",7,3,0.0,0
z,"z[7,6]",7,6,0.0,0
z,"z[7,7]",7,7,0.0,0
z,"z[7,8]",7,8,1.0,1
z,"z[7,9]",7,9,0.0,0
z,"z[8,3]",8,3,0.0,0
z,"z[8,4]",8,4,-0.0,0
z,"z[8,5]",8,5,-0.0,0
z,"z[8,6]",8,6,1.0,1
z,"z[8,7]",8,7,-0.0,0
z,"z[8,10]",8,10,-0.0,0
z,"z[9,1]",9,1,-0.0,0
z,"z[9,2]",9,2,0.0,0
z,"z[9,3]",9,3,0.0,0
z,"z[9,4]",9,4,0.0,0
z,"z[9,6]",9,6,0.0,0
z,"z[9,7]",9,7,0.0,0
z,"z[9,8]",9,8,1.0,1
z,"z[9,10]",9,10,0.0,0
z,"z[10,3]",10,3,0.0,0
z,"z[10,4]",10,4,-0.0,0
z,"z[10,6]",10,6,1.0,1
z,"z[10,7]",10,7,-0.0,0
z,"z[10,10]",10,10,-0.0,0
z,"z[11,1]",11,1,0.0,0
z,"z[11,2]",11,2,0.0,0
z,"z[11,4]",11,4,0.0,0
z,"z[11,5]",11,5,1.0,1
z,"z[11,6]",11,6,0.0,0
z,"z[11,8]",11,8,-0.0,0
z,"z[11,9]",11,9,0.0,0
z,"z[11,10]",11,10,-0.0,0
z,"z[12,2]",12,2,0.0,0
z,"z[12,4]",12,4,0.0,0
z,"z[12,5]",12,5,0.0,0
z,"z[12,6]",12,6,0.0,0
z,"z[12,7]",12,7,0.0,0
z,"z[12,8]",12,8,1.0,1
z,"z[12,9]",12,9,0.0,0
z,"z[12,10]",12,10,0.0,0
z,"z[13,1]",13,1,-0.0,0
z,"z[13,2]",13,2,0.0,0
z,"z[13,4]",13,4,1.0,1
z,"z[13,5]",13,5,-0.0,0
z,"z[13,6]",13,6,-0.0,0
z,"z[13,9]",13,9,0.0,0
z,"z[14,2]",14,2,-0.0,0
z,"z[14,5]",14,5,-0.0,0
z,"z[14,6]",14,6,0.0,0
z,"z[14,7]",14,7,1.0,1
z,"z[14,9]",14,9,0.0,0
z,"z[15,1]",15,1,0.0,0
z,"z[15,2]",15,2,0.0,0
z,"z[15,3]",15,3,0.0,0
z,"z[15,4]",15,4,-0.0,0
z,"z[15,5]",15,5,-0.0,0
z,"z[15,6]",15,6,0.0,0
z,"z[15,8]",15,8,0.0,0
z,"z[15,9]",15,9,-0.0,0
z,"z[15,10]",15,10,1.0,1
z,"z[16,1]",16,1,1.0,1
z,"z[16,2]",16,2,0.0,0
z,"z[16,7]",16,7,0.0,0
z,"z[16,8]",16,8,-0.0,0
z,"z[16,10]",16,10,-0.0,0
z,"z[17,1]",17,1,0.0,0
z,"z[17,2]",17,2,0.0,0
z,"z[17,3]",17,3,0.0,0
z,"z[17,6]",17,6,-0.0,0
z,"z[17,7]",17,7,0.0,0
z,"z[17,8]",17,8,-0.0,0
z,"z[17,10]",17,10,0.0,0
z,"z[18,1]",18,1,0.0,0
z,"z[18,4]",18,4,0.0,0
z,"z[18,5]",18,5,1.0,1
z,"z[18,8]",18,8,-0.0,0
z,"z[18,9]",18,9,-0.0,0
z,"z[19,1]",19,1,0.0,0
z,"z[19,2]",19,2,0.0,0
z,"z[19,3]",19,3,0.0,0
z,"z[19,4]",19,4,0.0,0
z,"z[19,6]",19,6,-0.0,0
z,"z[19,8]",19,8,-0.0,0
z,"z[19,10]",19,10,0.0,0
z,"z[20,1]",20,1,0.0,0
z,"z[20,2]",20,2,-0.0,0
z,"z[20,4]",20,4,-0.0,0
z,"z[20,5]",20,5,-0.0,0
z,"z[20,6]",20,6,-0.0,0
z,"z[20,7]",20,7,1.0,1
z,"z[20,9]",20,9,-0.0,0
z,"z[21,1]",21,1,0.0,0
z,"z[21,3]",21,3,0.0,0
z,"z[21,4]",21,4,0.0,0
z,"z[21,5]",21,5,0.0,0
z,"z[21,6]",21,6,-0.0,0
z,"z[21,10]",21,10,1.0,1
z,"z[22,1]",22,1,0.0,0
z,"z[22,3]",22,3,0.0,0
z,"z[22,4]",22,4,0.0,0
z,"z[22,5]",22,5,0.0,0
z,"z[22,6]",22,6,-0.0,0
z,"z[22,7]",22,7,-0.0,0
z,"z[22,9]",22,9,0.0,0
z,"z[22,10]",22,10,1.0,1
z,"z[23,1]",23,1,0.0,0
z,"z[23,3]",23,3,0.0,0
z,"z[23,5]",23,5,0.0,0
z,"z[23,6]",23,6,0.0,0
z,"z[23,7]",23,7,0.0,0
z,"z[23,8]",23,8,-0.0,0
z,"z[24,1]",24,1,0.0,0
z,"z[24,2]",24,2,0.0,0
z,"z[24,3]",24,3,0.0,0
z,"z[24,4]",24,4,0.0,0
z,"z[24,5]",24,5,-0.0,0
z,"z[24,6]",24,6,0.0,0
z,"z[24,7]",24,7,0.0,0
z,"z[24,8]",24,8,0.0,0
z,"z[25,1]",25,1,-0.0,0
z,"z[25,2]",25,2,-0.0,0
z,"z[25,3]",25,3,0.0,0
z,"z[25,5]",25,5,0.0,0
z,"z[25,9]",25,9,1.0,1
z,"z[26,1]",26,1,0.0,0
z,"z[26,2]",26,2,0.0,0
z,"z[26,3]",26,3,0.0,0
z,"z[26,5]",26,5,-0.0,0
z,"z[26,10]",26,10,1.0,1
z,"z[27,1]",27,1,0.0,0
z,"z[27,7]",27,7,-0.0,0
z,"z[27,8]",27,8,-0.0,0
z,"z[27,9]",27,9,1.0,1
z,"z[27,10]",27,10,-0.0,0
z,"z[28,1]",28,1,0.0,0
z,"z[28,3]",28,3,0.0,0
z,"z[28,7]",28,7,0.0,0
z,"z[28,8]",28,8,1.0,1
z,"z[28,9]",28,9,0.0,0
z,"z[29,1]",29,1,-0.0,0
z,"z[29,2]",29,2,0.0,0
z,"z[29,3]",29,3,0.0,0
z,"z[29,5]",29,5,-0.0,0
z,"z[29,6]",29,6,1.0,1
z,"z[29,9]",29,9,-0.0,0
z,"z[29,10]",29,10,-0.0,0
z,"z[30,7]",30,7,-0.0,0
z,"z[30,8]",30,8,-0.0,0
z,"z[30,10]",30,10,1.0,1
z,"z[31,3]",31,3,0.0,0
z,"z[31,4]",31,4,0.0,0
z,"z[31,5]",31,5,0.0,0
z,"z[31,6]",31,6,-0.0,0
z,"z[31,7]",31,7,-0.0,0
z,"z[31,8]",31,8,0.0,0
z,"z[31,9]",31,9,0.0,0
z,"z[31,10]",31,10,-0.0,0
z,"z[32,2]",32,2,-0.0,0
z,"z[32,3]",32,3,0.0,0
z,"z[32,6]",32,6,-0.0,0
z,"z[32,7]",32,7,-0.0,0
z,"z[32,8]",32,8,1.0,1
z,"z[32,10]",32,10,-0.0,0
z,"z[33,2]",33,2,0.0,0
z,"z[33,3]",33,3,0.0,0
z,"z[33,4]",33,4,0.0,0
z,"z[33,5]",33,5,-0.0,0
z,"z[33,6]",33,6,-0.0,0
z,"z[33,8]",33,8,-0.0,0
z,"z[33,9]",33,9,0.0,0
z,"z[33,10]",33,10,1.0,1
z,"z[34,1]",34,1,0.0,0
z,"z[34,2]",34,2,0.0,0
z,"z[34,3]",34,3,0.0,0
z,"z[34,4]",34,4,0.0,0
z,"z[34,6]",34,6,-0.0,0
z,"z[34,10]",34,10,1.0,1
z,"z[35,1]",35,1,0.0,0
z,"z[35,2]",35,2,0.0,0
z,"z[35,3]",35,3,0.0,0
z,"z[35,4]",35,4,0.0,0
z,"z[35,5]",35,5,0.0,0
z,"z[35,6]",35,6,1.0,1
z,"z[35,8]",35,8,0.0,0
z,"z[35,9]",35,9,0.0,0
z,"z[35,10]",35,10,-0.0,0
z,"z[36,1]",36,1,0.0,0
z,"z[36,2]",36,2,0.0,0
z,"z[36,3]",36,3,0.0,0
z,"z[36,5]",36,5,-0.0,0
z,"z[36,6]",36,6,0.0,0
z,"z[36,8]",36,8,-0.0,0
z,"z[36,9]",36,9,0.0,0
z,"z[36,10]",36,10,1.0,1
z,"z[37,1]",37,1,0.0,0
z,"z[37,2]",37,2,0.0,0
z,"z[37,3]",37,3,0.0,0
z,"z[37,5]",37,5,-0.0,0
z,"z[37,7]",37,7,-0.0,0
z,"z[37,8]",37,8,-0.0,0
z,"z[37,9]",37,9,1.0,1
z,"z[38,5]",38,5,0.0,0
z,"z[38,7]",38,7,0.0,0
z,"z[38,8]",38,8,0.0,0
z,"z[38,10]",38,10,1.0,1
z,"z[39,1]",39,1,0.0,0
z,"z[39,2]",39,2,0.0,0
z,"z[39,6]",39,6,0.0,0
z,"z[39,7]",39,7,1.0,1
z,"z[39,8]",39,8,-0.0,0
z,"z[39,9]",39,9,0.0,0
z,"z[39,10]",39,10,-0.0,0
z,"z[40,2]",40,2,0.0,0
z,"z[40,3]",40,3,0.0,0
z,"z[40,4]",40,4,0.0,0
z,"z[40,6]",40,6,-0.0,0
z,"z[40,8]",40,8,0.0,0
z,"z[40,10]",40,10,0.0,0
z,"z[41,1]",41,1,0.0,0
z,"z[41,2]",41,2,0.0,0
z,"z[41,5]",41,5,-0.0,0
z,"z[41,6]",41,6,0.0,0
z,"z[41,9]",41,9,0.0,0
z,"z[41,10]",41,10,-0.0,0
z,"z[42,1]",42,1,0.0,0
z,"z[42,2]",42,2,-0.0,0
z,"z[42,3]",42,3,0.0,0
z,"z[42,4]",42,4,0.0,0
z,"z[42,5]",42,5,-0.0,0
z,"z[42,7]",42,7,1.0,1
z,"z[42,9]",42,9,-0.0,0
z,"z[43,1]",43,1,0.0,0
z,"z[43,3]",43,3,0.0,0
z,"z[43,4]",43,4,0.0,0
z,"z[43,5]",43,5,-0.0,0
z,"z[43,6]",43,6,0.0,0
z,"z[43,7]",43,7,0.0,0
z,"z[43,8]",43,8,-0.0,0
z,"z[43,10]",43,10,0.0,0
z,"z[44,1]",44,1,0.0,0
z,"z[44,2]",44,2,0.0,0
z,"z[44,3]",44,3,0.0,0
z,"z[44,4]",44,4,0.0,0
z,"z[44,6]",44,6,0.0,0
z,"z[44,7]",44,7,0.0,0
z,"z[44,8]",44,8,-0.0,0
z,"z[44,10]",44,10,-0.0,0
z,"z[45,3]",45,3,0.0,0
z,"z[45,5]",45,5,-0.0,0
z,"z[45,6]",45,6,0.0,0
z,"z[45,7]",45,7,-0.0,0
z,"z[45,8]",45,8,1.0,1
z,"z[46,3]",46,3,0.0,0
z,"z[46,7]",46,7,1.0,1
z,"z[46,8]",46,8,-0.0,0
z,"z[47,2]",47,2,0.0,0
z,"z[47,4]",47,4,0.0,0
z,"z[47,6]",47,6,0.0,0
z,"z[47,7]",47,7,0.0,0
z,"z[47,8]",47,8,0.0,0
z,"z[47,9]",47,9,0.0,0
z,"z[48,1]",48,1,-0.0,0
z,"z[48,2]",48,2,0.0,0
z,"z[48,3]",48,3,0.0,0
z,"z[48,5]",48,5,-0.0,0
z,"z[48,7]",48,7,0.0,0
z,"z[48,10]",48,10,1.0,1
z,"z[49,2]",49,2,0.0,0
z,"z[49,3]",49,3,0.0,0
z,"z[49,5]",49,5,-0.0,0
z,"z[49,7]",49,7,0.0,0
z,"z[49,8]",49,8,1.0,1
z,"z[50,1]",50,1,0.0,0
z,"z[50,3]",50,3,0.0,0
z,"z[50,4]",50,4,0.0,0
z,"z[50,5]",50,5,0.0,0
z,"z[50,6]",50,6,1.0,1
z,"z[50,7]",50,7,-0.0,0
z,"z[50,8]",50,8,-0.0,0
z,"z[50,9]",50,9,0.0,0
z,"z[51,1]",51,1,0.0,0
z,"z[51,2]",51,2,0.0,0
z,"z[51,5]",51,5,0.0,0
z,"z[51,6]",51,6,-0.0,0
z,"z[51,7]",51,7,1.0,1
z,"z[51,8]",51,8,-0.0,0
z,"z[51,9]",51,9,-0.0,0
z,"z[51,10]",51,10,-0.0,0
z,"z[52,1]",52,1,0.0,0
z,"z[52,3]",52,3,0.0,0
z,"z[52,4]",52,4,0.0,0
z,"z[52,5]",52,5,-0.0,0
z,"z[52,6]",52,6,1.0,1
z,"z[52,7]",52,7,-0.0,0
z,"z[52,8]",52,8,-0.0,0
z,"z[52,10]",52,10,-0.0,0
z,"z[53,2]",53,2,0.0,0
z,"z[53,3]",53,3,0.0,0
z,"z[53,4]",53,4,0.0,0
z,"z[53,5]",53,5,-0.0,0
z,"z[53,6]",53,6,-0.0,0
z,"z[53,8]",53,8,-0.0,0
z,"z[53,9]",53,9,1.0,1
z,"z[53,10]",53,10,-0.0,0
z,"z[54,1]",54,1,0.0,0
z,"z[54,2]",54,2,-0.0,0
z,"z[54,5]",54,5,1.0,1
z,"z[54,7]",54,7,-0.0,0
z,"z[54,8]",54,8,-0.0,0
z,"z[54,9]",54,9,-0.0,0
z,"z[55,1]",55,1,0.0,0
z,"z[55,2]",55,2,0.0,0
z,"z[55,3]",55,3,0.0,0
z,"z[55,4]",55,4,0.0,0
z,"z[55,5]",55,5,-0.0,0
z,"z[55,7]",55,7,0.0,0
z,"z[55,9]",55,9,0.0,0
z,"z[55,10]",55,10,1.0,1
z,"z[56,1]",56,1,0.0,0
z,"z[56,2]",56,2,-0.0,0
z,"z[56,3]",56,3,0.0,0
z,"z[56,4]",56,4,-0.0,0
z,"z[56,6]",56,6,1.0,1
z,"z[56,7]",56,7,-0.0,0
z,"z[56,10]",56,10,-0.0,0
z,"z[57,3]",57,3,0.0,0
z,"z[57,4]",57,4,0.0,0
z,"z[57,5]",57,5,1.0,1
z,"z[57,6]",57,6,-0.0,0
z,"z[57,7]",57,7,-0.0,0
z,"z[57,9]",57,9,0.0,0
z,"z[58,1]",58,1,0.0,0
z,"z[58,2]",58,2,-0.0,0
z,"z[58,3]",58,3,-0.0,0
z,"z[58,6]",58,6,-0.0,0
z,"z[58,7]",58,7,1.0,1
z,"z[58,8]",58,8,-0.0,0
z,"z[58,9]",58,9,0.0,0
z,"z[59,1]",59,1,0.0,0
z,"z[59,4]",59,4,0.0,0
z,"z[59,5]",59,5,0.0,0
z,"z[59,7]",59,7,0.0,0
z,"z[59,8]",59,8,0.0,0
z,"z[59,9]",59,9,0.0,0
z,"z[59,10]",59,10,-0.0,0
z,"z[60,1]",60,1,0.0,0
z,"z[60,2]",60,2,0.0,0
z,"z[60,3]",60,3,0.0,0
z,"z[60,7]",60,7,1.0,1
z,"z[60,9]",60,9,0.0,0
z,"z[60,10]",60,10,-0.0,0
z,"z[61,1]",61,1,0.0,0
z,"z[61,2]",61,2,0.0,0
z,"z[61,3]",61,3,0.0,0
z,"z[61,4]",61,4,0.0,0
z,"z[61,5]",61,5,0.0,0
z,"z[61,7]",61,7,0.0,0
z,"z[61,9]",61,9,0.0,0
z,"z[61,10]",61,10,1.0,1
z,"z[62,1]",62,1,-0.0,0
z,"z[62,2]",62,2,-0.0,0
z,"z[62,4]",62,4,0.0,0
z,"z[62,7]",62,7,-0.0,0
z,"z[62,8]",62,8,-0.0,0
z,"z[62,9]",62,9,1.0,1
z,"z[63,1]",63,1,0.0,0
z,"z[63,2]",63,2,0.0,0
z,"z[63,4]",63,4,0.0,0
z,"z[63,5]",63,5,-0.0,0
z,"z[63,6]",63,6,-0.0,0
z,"z[63,7]",63,7,1.0,1
z,"z[63,8]",63,8,-0.0,0
z,"z[63,9]",63,9,0.0,0
z,"z[63,10]",63,10,-0.0,0
z,"z[64,1]",64,1,0.0,0
z,"z[64,2]",64,2,0.0,0
z,"z[64,3]",64,3,0.0,0
z,"z[64,5]",64,5,0.0,0
z,"z[64,7]",64,7,0.0,0
z,"z[64,8]",64,8,1.0,1
z,"z[64,9]",64,9,0.0,0
z,"z[65,1]",65,1,0.0,0
z,"z[65,2]",65,2,0.0,0
z,"z[65,3]",65,3,0.0,0
z,"z[65,4]",65,4,1.0,1
z,"z[65,5]",65,5,0.0,0
z,"z[65,6]",65,6,-0.0,0
z,"z[65,7]",65,7,-0.0,0
z,"z[65,8]",65,8,-0.0,0
z,"z[65,9]",65,9,-0.0,0
z,"z[65,10]",65,10,-0.0,0
z,"z[66,1]",66,1,0.0,0
z,"z[66,2]",66,2,0.0,0
z,"z[66,3]",66,3,0.0,0
z,"z[66,4]",66,4,0.0,0
z,"z[66,7]",66,7,0.0,0
z,"z[66,8]",66,8,1.0,1
z,"z[67,1]",67,1,-0.0,0
z,"z[67,2]",67,2,0.0,0
z,"z[67,4]",67,4,0.0,0
z,"z[67,5]",67,5,1.0,1
z,"z[67,7]",67,7,0.0,0
z,"z[67,8]",67,8,-0.0,0
z,"z[67,10]",67,10,-0.0,0
z,"z[68,1]",68,1,0.0,0
z,"z[68,2]",68,2,0.0,0
z,"z[68,3]",68,3,0.0,0
z,"z[68,4]",68,4,0.0,0
z,"z[68,6]",68,6,-0.0,0
z,"z[68,10]",68,10,1.0,1
z,"z[69,1]",69,1,0.0,0
z,"z[69,2]",69,2,0.0,0
z,"z[69,3]",69,3,0.0,0
z,"z[69,4]",69,4,0.0,0
z,"z[69,6]",69,6,-0.0,0
z,"z[69,7]",69,7,0.0,0
z,"z[69,8]",69,8,1.0,1
z,"z[69,9]",69,9,0.0,0
z,"z[70,3]",70,3,0.0,0
z,"z[70,4]",70,4,0.0,0
z,"z[70,6]",70,6,1.0,1
z,"z[70,7]",70,7,-0.0,0
z,"z[70,9]",70,9,-0.0,0
z,"z[71,1]",71,1,0.0,0
z,"z[71,2]",71,2,0.0,0
z,"z[71,5]",71,5,1.0,1
z,"z[71,8]",71,8,-0.0,0
z,"z[71,9]",71,9,0.0,0
z,"z[71,10]",71,10,-0.0,0
z,"z[72,1]",72,1,0.0,0
z,"z[72,2]",72,2,0.0,0
z,"z[72,3]",72,3,-0.0,0
z,"z[72,5]",72,5,-0.0,0
z,"z[72,7]",72,7,1.0,1
z,"z[72,9]",72,9,0.0,0
z,"z[73,1]",73,1,0.0,0
z,"z[73,2]",73,2,0.0,0
z,"z[73,3]",73,3,0.0,0
z,"z[73,4]",73,4,0.0,0
z,"z[73,5]",73,5,-0.0,0
z,"z[73,6]",73,6,-0.0,0
z,"z[73,8]",73,8,1.0,1
z,"z[73,10]",73,10,-0.0,0
z,"z[74,1]",74,1,0.0,0
z,"z[74,2]",74,2,0.0,0
z,"z[74,5]",74,5,1.0,1
z,"z[74,6]",74,6,-0.0,0
z,"z[74,7]",74,7,0.0,0
z,"z[74,9]",74,9,0.0,0
z,"z[75,1]",75,1,0.0,0
z,"z[75,2]",75,2,0.0,0
z,"z[75,3]",75,3,0.0,0
z,"z[75,4]",75,4,0.0,0
z,"z[75,5]",75,5,0.0,0
z,"z[75,6]",75,6,-0.0,0
z,"z[75,7]",75,7,0.0,0
z,"z[75,8]",75,8,0.0,0
z,"z[75,9]",75,9,0.0,0
z,"z[75,10]",75,10,0.0,0
z,"z[76,1]",76,1,0.0,0
z,"z[76,3]",76,3,0.0,0
z,"z[76,4]",76,4,0.0,0
z,"z[76,5]",76,5,1.0,1
z,"z[76,8]",76,8,0.0,0
z,"z[76,9]",76,9,0.0,0
z,"z[76,10]",76,10,0.0,0
z,"z[77,2]",77,2,0.0,0
z,"z[77,3]",77,3,0.0,0
z,"z[77,4]",77,4,-0.0,0
z,"z[77,6]",77,6,1.0,1
z,"z[77,10]",77,10,0.0,0
z,"z[78,3]",78,3,0.0,0
z,"z[78,6]",78,6,1.0,1
z,"z[78,7]",78,7,0.0,0
z,"z[78,8]",78,8,-0.0,0
z,"z[78,9]",78,9,0.0,0
z,"z[79,1]",79,1,0.0,0
z,"z[79,3]",79,3,0.0,0
z,"z[79,4]",79,4,0.0,0
z,"z[79,6]",79,6,-0.0,0
z,"z[79,7]",79,7,-0.0,0
z,"z[79,10]",79,10,1.0,1
z,"z[80,1]",80,1,0.0,0
z,"z[80,2]",80,2,0.0,0
z,"z[80,5]",80,5,1.0,1
z,"z[80,6]",80,6,-0.0,0
z,"z[80,7]",80,7,-0.0,0
z,"z[80,8]",80,8,-0.0,0
z,"z[80,10]",80,10,-0.0,0
