record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0009999275207519531,0,"{""1"": [], ""2"": [], ""3"": []}"
validated,2,4445.260340558605,7022.7748407,23469.486635367808,4.279665269822771,0.039999961853027344,17,"{""1"": [3, 6, 7, 12, 19], ""2"": [4, 5, 10, 11, 13, 18, 20], ""3"": [1, 2, 8, 9, 16]}"
validated,3,7455.164527913659,5398.3891671,13319.69352925389,0.7866397823122797,0.11599993705749512,17,"{""1"": [3, 6, 7, 17, 19], ""2"": [5, 8, 10, 13, 14, 15, 20], ""3"": [1, 2, 9, 12, 16]}"
validated,4,7465.957927898764,5538.3287187000005,13319.69352925389,0.7840568695787727,0.3169999122619629,17,"{""1"": [1, 6, 7, 19], ""2"": [3, 5, 8, 10, 13, 14, 15, 20], ""3"": [2, 9, 12, 16, 17]}"
validated,5,8137.096075669247,4550.381424,13084.447267429958,0.6079996040053895,0.4890000820159912,16,"{""1"": [6, 7, 17, 19], ""2"": [1, 8, 10, 13, 14, 15, 20], ""3"": [2, 3, 9, 12, 16]}"
validated,6,8529.350075926919,3905.3848491,12896.62645731405,0.5120292100230769,0.6809999942779541,15,"{""1"": [3, 6, 7, 19], ""2"": [8, 10, 12, 13, 14, 15], ""3"": [1, 2, 9, 16, 17]}"
validated,7,8782.802513501836,3453.5560167,12831.777357729796,0.4610117144275367,0.9179999828338623,14,"{""1"": [6, 7, 19], ""2"": [1, 8, 10, 11, 13, 15], ""3"": [2, 9, 12, 16, 17]}"
validated,8,9061.453962917594,3111.6959181,12808.565582425435,0.4135221163007875,1.2990000247955322,14,"{""1"": [6, 17, 19], ""2"": [8, 10, 11, 12, 13, 14, 15], ""3"": [1, 2, 9, 16]}"
validated,9,9517.566144357834,2090.2087464,12532.147952448737,0.31673872945742493,2.311000108718872,14,"{""1"": [3, 6, 19], ""2"": [8, 11, 12, 13, 14, 15, 20], ""3"": [1, 9, 16, 17]}"
validated,10,9865.169099406496,2045.4373508999997,12532.147952448737,0.2703429435591419,2.546999931335449,15,"{""1"": [6, 7, 19], ""2"": [3, 5, 8, 11, 13, 14, 15, 20], ""3"": [9, 12, 16, 17]}"
validated,11,10167.984520786684,1260.9565275,12389.563041159183,0.2184875985826755,6.299000024795532,13,"{""1"": [6, 17, 19], ""2"": [1, 5, 8, 11, 12, 13, 20], ""3"": [2, 9, 16]}"
validated,12,10861.755090539365,820.4807025,12389.563041159183,0.1406593996904372,6.66100001335144,13,"{""1"": [6, 17, 19], ""2"": [1, 8, 10, 12, 13, 14], ""3"": [2, 3, 9, 16]}"
validated,13,11050.490971386087,440.17552409999996,11995.445401000065,0.08551243850258083,12.355000019073486,13,"{""1"": [6, 17, 19], ""2"": [1, 5, 8, 11, 12, 13], ""3"": [2, 3, 9, 16]}"
validated,14,11114.383446630489,591.2968767,11876.855193439322,0.06860225314972275,17.07200002670288,13,"{""1"": [3, 6, 19], ""2"": [1, 5, 8, 12, 13, 14], ""3"": [2, 9, 16, 17]}"
validated,15,11179.906913596054,483.8386902,11713.531008822161,0.047730638488336474,34.08800005912781,13,"{""1"": [6, 17, 19], ""2"": [1, 3, 5, 8, 13, 14], ""3"": [2, 9, 12, 16]}"
validated,16,11278.398384088403,67.82946480000001,11483.852047508579,0.018216563772922804,52.44600009918213,13,"{""1"": [6, 17, 19], ""2"": [5, 8, 12, 13, 14, 15], ""3"": [2, 3, 9, 16]}"
final_result,final,11278.398384088403,67.82946480000001,11278.398384088403,0.0,54.19600009918213,13,"{""1"": [6, 17, 19], ""2"": [5, 8, 12, 13, 14, 15], ""3"": [2, 3, 9, 16]}"
