dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_10f_100j_seed1,9,TIME_LIMIT,32083.481402257406,32209.693429661427,0.0039338632183208285,3615.7459354000166,1087,94102.25864325126,3538.4284983007237,0.03192253203734383,1985,101,1884,3601.5313770771027,3615.7459354000166,10.213128499919549,2.082535400055349,2.0634642001241446,3601.3868072999176,9773,62.95830899919383,311.9789056009613,0.03192253203734383,0.0019880998879671097,0.2127606999129057,0.0,87,9,87
