record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": []}"
validated,2,1786.494955761764,0.0,24609.8888129958,12.775515421202018,7.864000082015991,5,"{""1"": [], ""2"": [], ""3"": [2, 17, 31, 41, 45], ""4"": [], ""5"": []}"
validated,3,3197.669038633774,0.0,24427.552145860504,6.6391746146115675,7.873000144958496,6,"{""1"": [23], ""2"": [], ""3"": [2, 41], ""4"": [17, 31], ""5"": [45]}"
validated,4,4251.268687839286,95.87688799140118,24324.47759849729,4.721698482167742,10.82200002670288,9,"{""1"": [13, 23, 25, 49], ""2"": [], ""3"": [2, 41], ""4"": [17, 31], ""5"": [45]}"
validated,5,5155.142429673955,0.0,24240.29646203062,3.7021584355262394,10.841000080108643,9,"{""1"": [23, 49], ""2"": [], ""3"": [2, 41], ""4"": [13, 17, 25, 31], ""5"": [45]}"
validated,6,7597.250351983184,920.5181428374435,24211.534176744393,2.186881181350595,13.335999965667725,16,"{""1"": [23, 24, 49], ""2"": [], ""3"": [2, 32, 41, 42], ""4"": [11, 13, 16, 17, 25, 28, 31, 36], ""5"": [45]}"
validated,7,7743.058420372941,421.1320438561526,24211.534176744393,2.1268696246745167,13.457000017166138,15,"{""1"": [23, 24, 49], ""2"": [], ""3"": [2, 32, 41, 42], ""4"": [11, 13, 16, 17, 25, 28, 31], ""5"": [45]}"
validated,8,11522.854340058146,1215.7681626952308,24145.757497119623,1.0954666946694893,19.967000007629395,21,"{""1"": [4, 23, 24, 35, 49], ""2"": [], ""3"": [2, 32, 41, 42], ""4"": [11, 13, 16, 17, 25, 28, 31, 39], ""5"": [5, 27, 38, 45]}"
validated,9,11663.335754201982,1215.7681626952308,24114.231845014565,1.0675244503980659,90.21500015258789,22,"{""1"": [4, 23, 24, 35, 49], ""2"": [], ""3"": [2, 32, 41, 42], ""4"": [11, 13, 16, 17, 25, 28, 31, 39], ""5"": [5, 6, 27, 38, 45]}"
validated,10,11999.629661083465,1306.8531443554184,24011.603217293676,1.0010286896742138,95.69799995422363,23,"{""1"": [4, 23, 24, 35, 49], ""2"": [], ""3"": [2, 32, 41, 42], ""4"": [11, 13, 16, 17, 25, 28, 31, 39], ""5"": [5, 6, 15, 27, 38, 45]}"
validated,11,12405.517409087852,1215.7681626952308,23984.746220095898,0.9333934594719527,98.61199998855591,24,"{""1"": [4, 23, 24, 35, 49], ""2"": [], ""3"": [2, 3, 32, 41, 42], ""4"": [11, 13, 16, 17, 25, 28, 31, 39], ""5"": [5, 15, 27, 38, 44, 45]}"
validated,12,13247.409088450317,1164.1356069969615,23976.120727901183,0.8098724488552737,100.17200016975403,25,"{""1"": [4, 23, 24, 35, 49], ""2"": [], ""3"": [2, 3, 18, 32, 41, 42], ""4"": [11, 13, 16, 17, 22, 25, 28, 39], ""5"": [5, 15, 27, 38, 44, 45]}"
validated,13,13441.530227359743,2429.6157796224857,23937.874624434146,0.7808890966676902,107.21500015258789,28,"{""1"": [4, 23, 24, 35, 49], ""2"": [], ""3"": [2, 3, 8, 18, 32, 41, 42, 47], ""4"": [11, 13, 16, 17, 22, 25, 28, 39], ""5"": [5, 7, 15, 27, 38, 44, 45]}"
validated,14,13977.772145182413,1186.9889477727065,23937.874624434146,0.7125672371676618,107.2940001487732,26,"{""1"": [4, 23, 24, 35, 49], ""2"": [], ""3"": [2, 3, 18, 32, 41, 42, 47], ""4"": [11, 13, 16, 17, 22, 25, 28, 39], ""5"": [5, 15, 27, 38, 44, 45]}"
validated,15,15020.449894288575,1241.1465367457877,23887.446444395613,0.5903282932609532,152.31000018119812,27,"{""1"": [4, 23, 35, 49], ""2"": [24], ""3"": [2, 3, 18, 32, 41, 42, 43, 47], ""4"": [11, 13, 16, 17, 22, 25, 28, 39], ""5"": [5, 15, 27, 38, 44, 45]}"
validated,16,15462.752422904607,2627.288634909688,23887.446444395613,0.5448379299542886,208.4630000591278,28,"{""1"": [4, 23, 35, 49], ""2"": [24], ""3"": [2, 7, 18, 32, 41, 42, 43, 47], ""4"": [11, 13, 16, 17, 22, 25, 28, 39], ""5"": [5, 15, 19, 27, 38, 44, 45]}"
validated,17,19338.078646622664,3771.785417627357,23708.682330099076,0.22601023417803326,397.54500007629395,37,"{""1"": [4, 11, 35, 46, 49], ""2"": [9, 15, 24, 47], ""3"": [2, 7, 14, 18, 19, 32, 41, 43, 44], ""4"": [6, 13, 22, 25, 28, 33, 34, 38, 39, 40, 42], ""5"": [5, 12, 16, 27, 29, 30, 45, 50]}"
validated,18,20042.813012518272,2096.6084523988006,23629.483637918343,0.17895046085396896,650.1380000114441,34,"{""1"": [4, 11, 35, 46, 49], ""2"": [9, 15, 24, 47], ""3"": [7, 12, 14, 18, 19, 27, 32, 41, 43, 44], ""4"": [13, 16, 22, 25, 28, 34, 38, 39, 40, 42], ""5"": [5, 29, 30, 45, 50]}"
validated,19,20506.94844963912,1656.0172557835062,23613.782667890584,0.15150153743650427,653.0940001010895,36,"{""1"": [4, 11, 35, 43, 46], ""2"": [9, 15, 24, 47, 49], ""3"": [2, 3, 7, 12, 14, 18, 19, 41, 44], ""4"": [6, 13, 16, 22, 25, 28, 33, 38, 39, 40], ""5"": [5, 27, 29, 30, 32, 45, 50]}"
validated,20,21028.91242216557,1119.5851457558197,23530.05166625844,0.11893811690691816,1211.9360001087189,35,"{""1"": [4, 11, 14, 35, 46], ""2"": [9, 15, 24, 47, 49], ""3"": [2, 7, 12, 18, 19, 32, 41, 43, 44], ""4"": [13, 16, 22, 25, 28, 33, 38, 39, 40, 42], ""5"": [5, 27, 29, 30, 45, 50]}"
validated,21,21206.823701045392,841.2041982650911,23307.12751612117,0.09903905670570759,1398.2360000610352,35,"{""1"": [4, 11, 35, 43, 46], ""2"": [9, 15, 24, 47, 49], ""3"": [2, 7, 12, 14, 18, 19, 32, 41, 44], ""4"": [13, 16, 22, 25, 28, 33, 38, 39, 40, 42], ""5"": [5, 27, 29, 30, 45, 50]}"
validated,22,21264.92704295139,1278.073647380937,23234.379595128074,0.09261506273681254,1579.0060000419617,35,"{""1"": [4, 11, 35, 46, 49], ""2"": [9, 15, 24, 47], ""3"": [2, 7, 12, 14, 18, 19, 41, 43, 44], ""4"": [13, 16, 22, 25, 28, 33, 38, 39, 40, 42], ""5"": [5, 27, 29, 30, 32, 45, 50]}"
validated,23,21560.27708281557,815.1219638929158,23234.379595128074,0.07764754162862,1592.228000164032,35,"{""1"": [4, 11, 35, 46, 49], ""2"": [9, 15, 24, 47], ""3"": [2, 7, 12, 14, 18, 19, 32, 41, 44], ""4"": [13, 16, 22, 25, 28, 33, 38, 39, 40, 42], ""5"": [5, 27, 29, 30, 43, 45, 50]}"
