factory,var_type,var_name,order,machine,value
1,start,"start[19,1]",19,1,26.480829
1,start,"start[19,2]",19,2,33.784864
1,start,"start[19,3]",19,3,40.743371
1,start,"start[19,4]",19,4,47.875218
1,start,"start[19,5]",19,5,54.768689
1,start,"start[23,1]",23,1,20.2
1,start,"start[23,2]",23,2,26.480829
1,start,"start[23,3]",23,3,33.784864
1,start,"start[23,4]",23,4,40.743371
1,start,"start[23,5]",23,5,47.875218
1,start,"start[25,1]",25,1,38.917165
1,start,"start[25,2]",25,2,48.44504
1,start,"start[25,3]",25,3,56.219497
1,start,"start[25,4]",25,4,65.254665
1,start,"start[25,5]",25,5,73.485102
1,start,"start[33,1]",33,1,91.684906
1,start,"start[33,2]",33,2,101.377359
1,start,"start[33,3]",33,3,112.58178
1,start,"start[33,4]",33,4,123.017459
1,start,"start[33,5]",33,5,134.626595
1,start,"start[56,1]",56,1,83.6
1,start,"start[56,2]",56,2,91.684906
1,start,"start[56,3]",56,3,101.377359
1,start,"start[56,4]",56,4,110.344296
1,start,"start[56,5]",56,5,120.858173
1,start,"start[68,1]",68,1,31.709817
1,start,"start[68,2]",68,2,39.839494
1,start,"start[68,3]",68,3,48.44504
1,start,"start[68,4]",68,4,56.219497
1,start,"start[68,5]",68,5,65.254665
1,o,"o[19,1]",19,1,31.709817
1,o,"o[19,2]",19,2,39.839494
1,o,"o[19,3]",19,3,46.659645
1,o,"o[19,4]",19,4,53.965455
1,o,"o[19,5]",19,5,60.620887
1,o,"o[23,1]",23,1,26.480829
1,o,"o[23,2]",23,2,33.784864
1,o,"o[23,3]",23,3,40.743371
1,o,"o[23,4]",23,4,47.875218
1,o,"o[23,5]",23,5,54.768689
1,o,"o[25,1]",25,1,44.595495
1,o,"o[25,2]",25,2,55.327859
1,o,"o[25,3]",25,3,62.954848
1,o,"o[25,4]",25,4,72.492896
1,o,"o[25,5]",25,5,80.009652
1,o,"o[33,1]",33,1,101.105697
1,o,"o[33,2]",33,2,112.58178
1,o,"o[33,3]",33,3,123.017459
1,o,"o[33,4]",33,4,134.626595
1,o,"o[33,5]",33,5,145.689263
1,o,"o[56,1]",56,1,91.684906
1,o,"o[56,2]",56,2,101.377359
1,o,"o[56,3]",56,3,110.344296
1,o,"o[56,4]",56,4,120.858173
1,o,"o[56,5]",56,5,130.519515
1,o,"o[68,1]",68,1,38.917165
1,o,"o[68,2]",68,2,48.44504
1,o,"o[68,3]",68,3,56.219497
1,o,"o[68,4]",68,4,65.254665
1,o,"o[68,5]",68,5,73.485102
1,t,t[19],19,,63.320887
1,t,t[23],23,,55.568689
1,t,t[25],25,,84.709652
1,t,t[33],33,,147.689263
1,t,t[56],56,,133.319515
1,t,t[68],68,,76.685102
1,d,d[19],19,,0.0
1,d,d[23],23,,0.0
1,d,d[25],25,,0.0
1,d,d[33],33,,0.0
1,d,d[56],56,,0.0
1,d,d[68],68,,0.0
2,start,"start[32,1]",32,1,19.8
2,start,"start[32,2]",32,2,30.303306
2,start,"start[32,3]",32,3,40.102618
2,start,"start[32,4]",32,4,50.914521
2,start,"start[53,1]",53,1,44.2
2,start,"start[53,2]",53,2,54.286427
2,start,"start[53,3]",53,3,64.048729
2,start,"start[53,4]",53,4,74.442459
2,start,"start[76,1]",76,1,69.1
2,start,"start[76,2]",76,2,81.229242
2,start,"start[76,3]",76,3,92.179201
2,start,"start[76,4]",76,4,104.725738
2,start,"start[88,1]",88,1,9.6
2,start,"start[88,2]",88,2,19.218387
2,start,"start[88,3]",88,3,28.391006
2,start,"start[88,4]",88,4,37.997325
2,o,"o[32,1]",32,1,30.303306
2,o,"o[32,2]",32,2,40.102618
2,o,"o[32,3]",32,3,50.914521
2,o,"o[32,4]",32,4,60.185752
2,o,"o[53,1]",53,1,54.286427
2,o,"o[53,2]",53,2,64.048729
2,o,"o[53,3]",53,3,74.442459
2,o,"o[53,4]",53,4,83.059025
2,o,"o[76,1]",76,1,81.229242
2,o,"o[76,2]",76,2,92.179201
2,o,"o[76,3]",76,3,104.725738
2,o,"o[76,4]",76,4,114.929949
2,o,"o[88,1]",88,1,19.218387
2,o,"o[88,2]",88,2,28.391006
2,o,"o[88,3]",88,3,37.997325
2,o,"o[88,4]",88,4,46.567305
2,t,t[32],32,,66.985752
2,t,t[53],53,,87.059025
2,t,t[76],76,,117.129949
2,t,t[88],88,,47.767305
2,d,d[32],32,,0.0
2,d,d[53],53,,0.0
2,d,d[76],76,,0.0
2,d,d[88],88,,0.0
3,start,"start[2,1]",2,1,72.3
3,start,"start[2,2]",2,2,78.999584
3,start,"start[2,3]",2,3,86.619212
3,start,"start[2,4]",2,4,93.560453
3,start,"start[2,5]",2,5,104.631873
3,start,"start[20,1]",20,1,62.1
3,start,"start[20,2]",20,2,68.752298
3,start,"start[20,3]",20,3,76.802396
3,start,"start[20,4]",20,4,85.52514
3,start,"start[20,5]",20,5,96.861849
3,start,"start[28,1]",28,1,28.2
3,start,"start[28,2]",28,2,34.941407
3,start,"start[28,3]",28,3,42.320327
3,start,"start[28,4]",28,4,48.771633
3,start,"start[28,5]",28,5,55.767443
3,start,"start[44,1]",44,1,84.592397
3,start,"start[44,2]",44,2,94.678745
3,start,"start[44,3]",44,3,106.313865
3,start,"start[44,4]",44,4,117.188572
3,start,"start[44,5]",44,5,128.032767
3,start,"start[58,1]",58,1,46.1
3,start,"start[58,2]",58,2,55.498123
3,start,"start[58,3]",58,3,65.937921
3,start,"start[58,4]",58,4,75.111452
3,start,"start[58,5]",58,5,85.52514
3,start,"start[72,1]",72,1,7.3
3,start,"start[72,2]",72,2,16.407341
3,start,"start[72,3]",72,3,26.475431
3,start,"start[72,4]",72,4,35.654187
3,start,"start[72,5]",72,5,45.532904
3,start,"start[91,1]",91,1,79.0
3,start,"start[91,2]",91,2,86.619212
3,start,"start[91,3]",91,3,93.560453
3,start,"start[91,4]",91,4,101.245875
3,start,"start[91,5]",91,5,112.247259
3,start,"start[97,1]",97,1,34.941407
3,start,"start[97,2]",97,2,42.766429
3,start,"start[97,3]",97,3,51.187876
3,start,"start[97,4]",97,4,58.640856
3,start,"start[97,5]",97,5,66.739814
3,o,"o[2,1]",2,1,78.999584
3,o,"o[2,2]",2,2,86.619212
3,o,"o[2,3]",2,3,93.560453
3,o,"o[2,4]",2,4,101.245875
3,o,"o[2,5]",2,5,112.247259
3,o,"o[20,1]",20,1,68.752298
3,o,"o[20,2]",20,2,76.802396
3,o,"o[20,3]",20,3,83.971559
3,o,"o[20,4]",20,4,93.390328
3,o,"o[20,5]",20,5,104.631873
3,o,"o[28,1]",28,1,34.941407
3,o,"o[28,2]",28,2,42.320327
3,o,"o[28,3]",28,3,48.771633
3,o,"o[28,4]",28,4,55.667163
3,o,"o[28,5]",28,5,63.194473
3,o,"o[44,1]",44,1,94.678745
3,o,"o[44,2]",44,2,106.313865
3,o,"o[44,3]",44,3,117.188572
3,o,"o[44,4]",44,4,128.032767
3,o,"o[44,5]",44,5,140.012828
3,o,"o[58,1]",58,1,55.498123
3,o,"o[58,2]",58,2,65.937921
3,o,"o[58,3]",58,3,75.111452
3,o,"o[58,4]",58,4,85.52514
3,o,"o[58,5]",58,5,96.861849
3,o,"o[72,1]",72,1,16.407341
3,o,"o[72,2]",72,2,26.475431
3,o,"o[72,3]",72,3,35.654187
3,o,"o[72,4]",72,4,45.532904
3,o,"o[72,5]",72,5,55.767443
3,o,"o[91,1]",91,1,84.592397
3,o,"o[91,2]",91,2,93.005362
3,o,"o[91,3]",91,3,99.322891
3,o,"o[91,4]",91,4,107.292926
3,o,"o[91,5]",91,5,118.879835
3,o,"o[97,1]",97,1,42.766429
3,o,"o[97,2]",97,2,51.187876
3,o,"o[97,3]",97,3,58.640856
3,o,"o[97,4]",97,4,66.739814
3,o,"o[97,5]",97,5,75.403136
3,t,t[2],2,,113.047259
3,t,t[20],20,,107.831873
3,t,t[28],28,,66.694473
3,t,t[44],44,,144.912828
3,t,t[58],58,,104.361849
3,t,t[72],72,,59.167443
3,t,t[91],91,,124.979835
3,t,t[97],97,,77.403136
3,d,d[2],2,,0.0
3,d,d[20],20,,0.0
3,d,d[28],28,,0.0
3,d,d[44],44,,0.0
3,d,d[58],58,,0.0
3,d,d[72],72,,0.0
3,d,d[91],91,,0.0
3,d,d[97],97,,0.003136
4,start,"start[11,1]",11,1,12.187294
4,start,"start[11,2]",11,2,20.990269
4,start,"start[11,3]",11,3,32.05077
4,start,"start[11,4]",11,4,42.265318
4,start,"start[11,5]",11,5,52.205437
4,start,"start[15,1]",15,1,29.071388
4,start,"start[15,2]",15,2,37.760783
4,start,"start[15,3]",15,3,49.020956
4,start,"start[15,4]",15,4,59.017545
4,start,"start[15,5]",15,5,68.541275
4,start,"start[36,1]",36,1,94.872788
4,start,"start[36,2]",36,2,105.235498
4,start,"start[36,3]",36,3,116.7667
4,start,"start[36,4]",36,4,127.635801
4,start,"start[36,5]",36,5,138.348997
4,start,"start[43,1]",43,1,41.3
4,start,"start[43,2]",43,2,50.186396
4,start,"start[43,3]",43,3,57.758394
4,start,"start[43,4]",43,4,68.474184
4,start,"start[43,5]",43,5,77.838705
4,start,"start[61,1]",61,1,58.672866
4,start,"start[61,2]",61,2,69.174598
4,start,"start[61,3]",61,3,78.157677
4,start,"start[61,4]",61,4,86.833679
4,start,"start[61,5]",61,5,95.69949
4,start,"start[71,1]",71,1,1.7
4,start,"start[71,2]",71,2,12.187294
4,start,"start[71,3]",71,3,20.990269
4,start,"start[71,4]",71,4,32.05077
4,start,"start[71,5]",71,5,42.265318
4,start,"start[79,1]",79,1,49.134685
4,start,"start[79,2]",79,2,58.597078
4,start,"start[79,3]",79,3,66.883073
4,start,"start[79,4]",79,4,77.311864
4,start,"start[79,5]",79,5,86.833679
4,start,"start[85,1]",85,1,67.8
4,start,"start[85,2]",85,2,79.720844
4,start,"start[85,3]",85,3,86.684861
4,start,"start[85,4]",85,4,94.547524
4,start,"start[85,5]",85,5,104.041647
4,start,"start[92,1]",92,1,84.135753
4,start,"start[92,2]",92,2,94.872788
4,start,"start[92,3]",92,3,105.01794
4,start,"start[92,4]",92,4,116.7667
4,start,"start[92,5]",92,5,127.375092
4,start,"start[93,1]",93,1,76.0
4,start,"start[93,2]",93,2,86.688985
4,start,"start[93,3]",93,3,93.824972
4,start,"start[93,4]",93,4,102.020634
4,start,"start[93,5]",93,5,110.90223
4,start,"start[94,1]",94,1,19.3
4,start,"start[94,2]",94,2,29.071388
4,start,"start[94,3]",94,3,38.736304
4,start,"start[94,4]",94,4,49.020956
4,start,"start[94,5]",94,5,59.017545
4,start,"start[100,1]",100,1,105.235498
4,start,"start[100,2]",100,2,115.057977
4,start,"start[100,3]",100,3,127.635801
4,start,"start[100,4]",100,4,137.878345
4,start,"start[100,5]",100,5,148.425888
4,o,"o[11,1]",11,1,18.698184
4,o,"o[11,2]",11,2,26.980814
4,o,"o[11,3]",11,3,38.736304
4,o,"o[11,4]",11,4,48.57333
4,o,"o[11,5]",11,5,58.379375
4,o,"o[15,1]",15,1,37.32009
4,o,"o[15,2]",15,2,44.756354
4,o,"o[15,3]",15,3,57.745136
