dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_5f_45j_seed3_rush_0p30,2,OPTIMAL,14201.228767581835,14201.22876758184,3.842602847927204e-16,3.8118121998850256,15,42097.831622788544,1.053843800444156,0.018231702862041337,16,0,16,1.4894587993621826,3.8118121998850256,2.1731786001473665,0.11746939993463457,0.11317649995908141,1.4079876998439431,70,0.3541438993997872,1.2762192003428936,0.018231702862041337,0.007801299914717674,0.053362200036644936,61.9837932,32,5,32
