dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_3f_25j_seed5,2,OPTIMAL,11883.813320669187,11883.879441937319,5.56397734863499e-06,319.81451800023206,6696,31678.272040092892,128.1705960065592,0.01897466678986359,7191,2940,4251,319.39684796333313,319.81451800023206,0.42326120007783175,0.02396050002425909,0.02050270000472665,319.34679360012524,20085,191.17619759356603,381.10618247441016,0.01897466678986359,0.001563900150358677,0.17372200009413064,248.6315088,17,3,17
