record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.01100015640258789,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [], ""6"": [], ""7"": [], ""8"": [], ""9"": [], ""10"": []}"
validated,2,17271.194736012294,2714.3652018,80064.24052689622,3.635709442842057,1.7730000019073486,72,"{""1"": [18, 35, 48, 58, 77], ""2"": [3, 13, 27, 41, 43, 50, 52, 54], ""3"": [5, 25, 32, 34, 38, 44, 45, 57, 63], ""4"": [9, 20, 33, 46, 47, 67, 73, 74, 78], ""5"": [69], ""6"": [4, 17, 21, 23, 26, 42, 51, 60, 62], ""7"": [2, 7, 11, 15, 19, 30, 36, 37, 40, 53, 55], ""8"": [6, 10, 16, 22, 24, 29, 31, 59], ""9"": [1, 8, 28, 39, 49, 61, 64, 76], ""10"": [12, 14, 68, 71]}"
validated,3,23908.840376187818,4484.5081818,29010.78594764029,0.21339159453897186,3.0410001277923584,74,"{""1"": [5, 8, 19, 30, 35, 41, 46, 54, 61, 66, 73, 76, 77], ""2"": [3, 12, 27, 43, 44, 52, 65, 70], ""3"": [6, 25, 26, 45, 51, 63, 68, 74], ""4"": [1, 2, 9, 33, 47, 67, 78, 79], ""5"": [], ""6"": [4, 17, 20, 21, 23, 38, 39, 42, 60, 62], ""7"": [11, 22, 34, 36, 37, 50, 53, 57, 59, 75], ""8"": [15, 16, 28, 29, 31, 40, 64, 69, 71, 80], ""9"": [13, 49, 55, 56, 72], ""10"": [14, 32]}"
validated,4,25117.153493938993,3644.4368007000003,28926.859366711586,0.15167745316729106,4.9750001430511475,75,"{""1"": [5, 8, 19, 30, 35, 36, 41, 46, 61, 66, 73, 76, 77], ""2"": [3, 10, 12, 27, 43, 44, 52, 65], ""3"": [6, 25, 26, 45, 51, 63, 68, 74], ""4"": [2, 9, 33, 47, 54, 67, 78, 79], ""5"": [], ""6"": [1, 4, 17, 20, 21, 23, 38, 39, 42, 60, 62], ""7"": [7, 11, 22, 34, 37, 50, 53, 57, 59, 75], ""8"": [15, 28, 29, 31, 40, 64, 69, 70, 71, 80], ""9"": [13, 49, 55, 56, 72], ""10"": [14, 32]}"
validated,5,25225.571522771585,3269.7302277,28926.859366711586,0.14672761093237396,5.190000057220459,74,"{""1"": [5, 8, 19, 30, 35, 36, 41, 46, 61, 66, 73, 76, 77], ""2"": [3, 10, 12, 27, 43, 44, 52, 65], ""3"": [6, 25, 26, 45, 51, 63, 68, 74], ""4"": [2, 9, 33, 47, 54, 67, 78, 79], ""5"": [], ""6"": [1, 4, 17, 20, 21, 23, 38, 39, 42, 60, 62], ""7"": [11, 22, 34, 37, 50, 53, 57, 59, 75], ""8"": [15, 28, 29, 31, 40, 64, 69, 70, 71, 80], ""9"": [13, 49, 55, 56, 72], ""10"": [14, 32]}"
validated,6,26564.173603397896,2150.3934471000002,28857.16602204814,0.08631898183186622,7.003000020980835,75,"{""1"": [5, 8, 30, 35, 40, 41, 46, 54, 61, 66, 73, 76, 77], ""2"": [3, 10, 12, 27, 43, 44, 52, 65], ""3"": [6, 25, 26, 45, 51, 63, 68, 74], ""4"": [2, 9, 33, 47, 67, 78, 79], ""5"": [], ""6"": [1, 4, 17, 20, 21, 23, 38, 39, 42, 60, 62], ""7"": [7, 11, 22, 34, 37, 50, 53, 57, 59, 75], ""8"": [15, 16, 28, 29, 31, 36, 64, 69, 70, 71, 80], ""9"": [13, 49, 55, 56, 72], ""10"": [14, 32]}"
validated,7,26765.34651624627,773.7668835,28857.16602204814,0.07815402294650498,7.111999988555908,72,"{""1"": [5, 8, 30, 35, 40, 41, 54, 61, 66, 73, 76, 77], ""2"": [3, 10, 12, 27, 43, 44, 52, 65], ""3"": [6, 25, 26, 45, 51, 63, 68, 74], ""4"": [2, 9, 33, 47, 67, 78, 79], ""5"": [], ""6"": [1, 17, 20, 21, 23, 38, 39, 42, 60, 62], ""7"": [7, 11, 22, 34, 37, 50, 53, 57, 59, 75], ""8"": [15, 16, 28, 29, 36, 64, 69, 70, 71, 80], ""9"": [13, 49, 55, 56, 72], ""10"": [14, 32]}"
validated,8,27115.958819607287,838.9814745,28808.20623714037,0.0624078030502626,10.991000175476074,73,"{""1"": [5, 8, 30, 35, 40, 41, 54, 61, 66, 73, 76, 77], ""2"": [3, 10, 12, 27, 43, 44, 52, 65], ""3"": [6, 25, 26, 45, 51, 63, 68, 74], ""4"": [2, 9, 33, 47, 67, 78, 79], ""5"": [], ""6"": [1, 4, 17, 20, 21, 23, 38, 39, 42, 60, 62], ""7"": [7, 11, 22, 34, 37, 50, 53, 57, 59, 75], ""8"": [15, 16, 28, 29, 36, 64, 69, 70, 71, 80], ""9"": [13, 49, 55, 56, 72], ""10"": [14, 32]}"
validated,9,27502.051114595983,828.7385013,28761.571717949413,0.04579733337361785,28.25600004196167,73,"{""1"": [5, 8, 30, 35, 40, 41, 54, 61, 66, 73, 76, 77], ""2"": [3, 10, 12, 27, 43, 44, 52, 65], ""3"": [6, 25, 26, 45, 51, 63, 68, 74], ""4"": [2, 9, 33, 47, 67, 78, 79], ""5"": [], ""6"": [1, 4, 17, 20, 21, 23, 38, 39, 42, 60, 62], ""7"": [7, 11, 22, 34, 37, 50, 53, 57, 59, 75], ""8"": [15, 28, 29, 31, 36, 64, 69, 70, 71, 80], ""9"": [13, 49, 55, 56, 72], ""10"": [14, 32]}"
validated,10,27675.778165965217,809.6451663,28761.56085101588,0.03923223688741389,33.37100005149841,73,"{""1"": [5, 8, 30, 35, 40, 41, 54, 60, 61, 66, 73, 76, 77], ""2"": [3, 10, 12, 27, 43, 44, 52, 65], ""3"": [6, 25, 26, 45, 51, 63, 68, 74], ""4"": [2, 9, 33, 47, 67, 78, 79], ""5"": [], ""6"": [1, 4, 17, 20, 21, 23, 38, 39, 42, 62], ""7"": [7, 11, 22, 34, 37, 50, 53, 57, 59, 75], ""8"": [15, 28, 29, 31, 36, 64, 69, 70, 71, 80], ""9"": [13, 49, 55, 56, 72], ""10"": [14, 32]}"
