factory,var_type,var_name,order,machine,value
2,start,"start[4,1]",4,1,4.9
2,start,"start[4,2]",4,2,14.700384
2,start,"start[4,3]",4,3,25.402143
2,start,"start[9,1]",9,1,41.031572
2,start,"start[9,2]",9,2,53.760653
2,start,"start[9,3]",9,3,61.403735
2,start,"start[18,1]",18,1,14.700384
2,start,"start[18,2]",18,2,25.402143
2,start,"start[18,3]",18,3,35.63582
2,start,"start[24,1]",24,1,24.071051
2,start,"start[24,2]",24,2,35.63582
2,start,"start[24,3]",24,3,44.605711
2,start,"start[26,1]",26,1,32.354133
2,start,"start[26,2]",26,2,44.499681
2,start,"start[26,3]",26,3,53.760653
2,start,"start[35,1]",35,1,48.480365
2,start,"start[35,2]",35,2,61.220048
2,start,"start[35,3]",35,3,74.725639
2,start,"start[40,1]",40,1,61.20176
2,start,"start[40,2]",40,2,74.725639
2,start,"start[40,3]",40,3,86.067648
2,o,"o[4,1]",4,1,14.700384
2,o,"o[4,2]",4,2,25.402143
2,o,"o[4,3]",4,3,34.378387
2,o,"o[9,1]",9,1,48.480365
2,o,"o[9,2]",9,2,61.220048
2,o,"o[9,3]",9,3,67.940073
2,o,"o[18,1]",18,1,24.071051
2,o,"o[18,2]",18,2,35.63582
2,o,"o[18,3]",18,3,44.605711
2,o,"o[24,1]",24,1,32.354133
2,o,"o[24,2]",24,2,44.499681
2,o,"o[24,3]",24,3,51.74843
2,o,"o[26,1]",26,1,41.031572
2,o,"o[26,2]",26,2,53.760653
2,o,"o[26,3]",26,3,61.403735
2,o,"o[35,1]",35,1,61.20176
2,o,"o[35,2]",35,2,74.725639
2,o,"o[35,3]",35,3,86.067648
2,o,"o[40,1]",40,1,68.527255
2,o,"o[40,2]",40,2,82.197339
2,o,"o[40,3]",40,3,92.964313
2,t,t[4],4,,35.778387
2,t,t[9],9,,71.340073
2,t,t[18],18,,45.605711
2,t,t[24],24,,59.04843
2,t,t[26],26,,65.103735
2,t,t[35],35,,86.567648
2,t,t[40],40,,95.064313
2,d,d[4],4,,0.0
2,d,d[9],9,,0.0
2,d,d[18],18,,0.0
2,d,d[24],24,,0.0
2,d,d[26],26,,0.0
2,d,d[35],35,,0.0
2,d,d[40],40,,0.0
3,start,"start[15,1]",15,1,4.8
3,start,"start[15,2]",15,2,14.922504
3,start,"start[15,3]",15,3,24.436048
3,start,"start[15,4]",15,4,34.597519
3,o,"o[15,1]",15,1,14.922504
3,o,"o[15,2]",15,2,24.436048
3,o,"o[15,3]",15,3,34.597519
3,o,"o[15,4]",15,4,43.211026
3,t,t[15],15,,45.311026
3,d,d[15],15,,0.0
4,start,"start[6,1]",6,1,9.461121
4,start,"start[6,2]",6,2,15.943347
4,start,"start[6,3]",6,3,21.669543
4,start,"start[8,1]",8,1,47.942091
4,start,"start[8,2]",8,2,57.270017
4,start,"start[8,3]",8,3,66.662296
4,start,"start[11,1]",11,1,23.705033
4,start,"start[11,2]",11,2,31.079936
4,start,"start[11,3]",11,3,38.483579
4,start,"start[19,1]",19,1,54.247907
4,start,"start[19,2]",19,2,63.022491
4,start,"start[19,3]",19,3,72.183531
4,start,"start[21,1]",21,1,3.1
4,start,"start[21,2]",21,2,9.461121
4,start,"start[21,3]",21,3,15.487651
4,start,"start[29,1]",29,1,62.343261
4,start,"start[29,2]",29,2,76.5084
4,start,"start[29,3]",29,3,89.334671
4,start,"start[31,1]",31,1,30.841944
4,start,"start[31,2]",31,2,40.928673
4,start,"start[31,3]",31,3,50.880991
4,start,"start[33,1]",33,1,15.943347
4,start,"start[33,2]",33,2,23.705033
4,start,"start[33,3]",33,3,31.079936
4,start,"start[38,1]",38,1,40.928673
4,start,"start[38,2]",38,2,50.880991
4,start,"start[38,3]",38,3,60.038104
4,o,"o[6,1]",6,1,15.943347
4,o,"o[6,2]",6,2,21.669543
4,o,"o[6,3]",6,3,27.49606
4,o,"o[8,1]",8,1,54.247907
4,o,"o[8,2]",8,2,63.022491
4,o,"o[8,3]",8,3,72.183531
4,o,"o[11,1]",11,1,30.841944
4,o,"o[11,2]",11,2,37.53955
4,o,"o[11,3]",11,3,45.202013
4,o,"o[19,1]",19,1,62.343261
4,o,"o[19,2]",19,2,70.504493
4,o,"o[19,3]",19,3,79.565559
4,o,"o[21,1]",21,1,9.461121
4,o,"o[21,2]",21,2,15.487651
4,o,"o[21,3]",21,3,21.496206
4,o,"o[29,1]",29,1,76.5084
4,o,"o[29,2]",29,2,89.334671
4,o,"o[29,3]",29,3,102.825138
4,o,"o[31,1]",31,1,40.928673
4,o,"o[31,2]",31,2,50.880991
4,o,"o[31,3]",31,3,60.038104
4,o,"o[33,1]",33,1,23.705033
4,o,"o[33,2]",33,2,31.079936
4,o,"o[33,3]",33,3,38.483579
4,o,"o[38,1]",38,1,47.942091
4,o,"o[38,2]",38,2,57.270017
4,o,"o[38,3]",38,3,66.662296
4,t,t[6],6,,30.79606
4,t,t[8],8,,75.783531
4,t,t[11],11,,49.602013
4,t,t[19],19,,82.665559
4,t,t[21],21,,23.896206
4,t,t[29],29,,108.325138
4,t,t[31],31,,63.138104
4,t,t[33],33,,42.083579
4,t,t[38],38,,67.662296
4,d,d[6],6,,0.0
4,d,d[8],8,,0.0
4,d,d[11],11,,0.0
4,d,d[19],19,,0.0
4,d,d[21],21,,0.0
4,d,d[29],29,,1.025138
4,d,d[31],31,,0.0
4,d,d[33],33,,0.0
4,d,d[38],38,,0.0
5,start,"start[12,1]",12,1,16.32743
5,start,"start[12,2]",12,2,28.341433
5,start,"start[12,3]",12,3,39.566514
5,start,"start[13,1]",13,1,6.4
5,start,"start[13,2]",13,2,16.32743
5,start,"start[13,3]",13,3,25.861592
5,start,"start[25,1]",25,1,38.892304
5,start,"start[25,2]",25,2,49.561773
5,start,"start[25,3]",25,3,58.612008
5,start,"start[30,1]",30,1,58.963013
5,start,"start[30,2]",30,2,74.435727
5,start,"start[30,3]",30,3,88.551367
5,start,"start[32,1]",32,1,46.696252
5,start,"start[32,2]",32,2,58.963013
5,start,"start[32,3]",32,3,70.452172
5,start,"start[44,1]",44,1,28.341433
5,start,"start[44,2]",44,2,39.566514
5,start,"start[44,3]",44,3,50.288015
5,o,"o[12,1]",12,1,28.341433
5,o,"o[12,2]",12,2,39.566514
5,o,"o[12,3]",12,3,50.288015
5,o,"o[13,1]",13,1,16.32743
5,o,"o[13,2]",13,2,25.861592
5,o,"o[13,3]",13,3,33.990196
5,o,"o[25,1]",25,1,46.696252
5,o,"o[25,2]",25,2,57.08412
5,o,"o[25,3]",25,3,65.282593
5,o,"o[30,1]",30,1,74.435727
5,o,"o[30,2]",30,2,88.551367
5,o,"o[30,3]",30,3,101.413306
5,o,"o[32,1]",32,1,58.963013
5,o,"o[32,2]",32,2,70.452172
5,o,"o[32,3]",32,3,80.901
5,o,"o[44,1]",44,1,38.892304
5,o,"o[44,2]",44,2,49.561773
5,o,"o[44,3]",44,3,58.612008
5,t,t[12],12,,53.488015
5,t,t[13],13,,34.790196
5,t,t[25],25,,70.182593
5,t,t[30],30,,104.213306
5,t,t[32],32,,81.801
5,t,t[44],44,,62.412008
5,d,d[12],12,,0.0
5,d,d[13],13,,0.0
5,d,d[25],25,,0.0
5,d,d[30],30,,1.213306
5,d,d[32],32,,0.0
5,d,d[44],44,,0.0
