dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_5f_40j_seed4,9,TIME_LIMIT,13294.805206227877,13329.132918420468,0.002582039500399042,1800.513429200044,3060,46647.55227569631,1170.0224473031703,0.05752717581520209,7469,2785,4684,1800.4361591339111,1800.513429200044,0.0006231000879779458,0.20859259995631874,0.0027643999783322215,1800.3014491000213,15295,630.2790017968509,879.8781540935161,0.05752717581520209,0.0015962999314069748,3.298540399991907,397.80226902156124,29,5,29
