factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,8,1,5.0,15.946689,15.946689,58.271511,0.0
1,8,2,15.946689,28.699771,28.699771,58.271511,0.0
1,8,3,28.699771,41.285306,41.285306,58.271511,0.0
1,8,4,41.285306,53.171511,53.171511,58.271511,0.0
1,12,1,27.518267,41.663235,41.663235,97.778943,0.0
1,12,2,43.14285,59.99648,59.99648,97.778943,0.0
1,12,3,59.99648,75.753281,75.753281,97.778943,0.0
1,12,4,75.753281,92.178943,92.178943,97.778943,0.0
1,23,1,15.946689,27.518267,27.518267,75.477027,0.0
1,23,2,28.699771,43.14285,43.14285,75.477027,0.0
1,23,3,43.14285,56.607829,56.607829,75.477027,0.0
1,23,4,56.607829,69.577027,69.577027,75.477027,0.0
2,5,1,37.872522,50.999846,50.999846,81.801052,1.301052
2,5,2,51.446733,64.91899,64.91899,81.801052,1.301052
2,5,3,64.91899,75.101052,75.101052,81.801052,1.301052
2,7,1,18.158281,28.00066,28.00066,55.894207,0.0
2,7,2,31.439795,41.419365,41.419365,55.894207,0.0
2,7,3,41.995248,49.994207,49.994207,55.894207,0.0
2,24,1,5.0,18.158281,18.158281,50.495248,0.0
2,24,2,18.158281,31.439795,31.439795,50.495248,0.0
2,24,3,31.439795,41.995248,41.995248,50.495248,0.0
2,25,1,28.00066,37.872522,37.872522,67.105922,0.0
2,25,2,41.419365,51.446733,51.446733,67.105922,0.0
2,25,3,51.446733,59.705922,59.705922,67.105922,0.0
3,1,1,13.587948,20.193938,20.193938,46.246688,0.0
3,1,2,25.390596,32.873508,32.873508,46.246688,0.0
3,1,3,37.361308,44.446688,44.446688,46.246688,0.0
3,10,1,2.5,13.587948,13.587948,38.761308,0.0
3,10,2,13.587948,25.390596,25.390596,38.761308,0.0
3,10,3,25.390596,37.361308,37.361308,38.761308,0.0
3,16,1,20.193938,29.198571,29.198571,57.001242,0.0
3,16,2,32.873508,42.17748,42.17748,57.001242,0.0
3,16,3,44.446688,54.501242,54.501242,57.001242,0.0
3,19,1,39.709318,51.742942,51.742942,80.190885,0.0
3,19,2,53.466738,66.344858,66.344858,80.190885,0.0
3,19,3,66.344858,78.890885,78.890885,80.190885,0.0
3,21,1,29.198571,39.709318,39.709318,71.280231,0.0
3,21,2,42.17748,53.466738,53.466738,71.280231,0.0
3,21,3,54.501242,66.280231,66.280231,71.280231,0.0
