dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_5f_50j_seed5,9,TIME_LIMIT,13626.413970180649,19162.90976761851,0.40630614991982816,1804.4673763001338,14003,57862.68588186207,1277.8544806032442,0.01746234148962005,42368,25897,16471,1801.8769161701202,1804.4673763001338,2.4278223998844624,0.2714421001728624,0.00468640006147325,1801.763425400015,69985,523.9089447967708,1222.1019691510592,0.01746234148962005,0.0015098999720066786,0.14924739999696612,2580.7446504,32,5,32
