dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_7f_55j_seed3,9,TIME_LIMIT,14531.988969433256,21197.812277052195,0.45869999775253784,1806.5336892000632,9416,60385.0,1483.8197889979929,0.015371097924930955,33198,25300,7898,1803.3305385112762,1806.5336892000632,0.0013328000204637647,3.3714702000143006,0.005996000021696091,1803.1548902000068,63612,319.3351012020139,977.7862812007079,0.015371097924930955,0.0004996999632567167,0.12126919999718666,1388.9792481000002,36,7,36
