record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0009999275207519531,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [], ""6"": [], ""7"": []}"
validated,2,1606.0913183374219,247.66730278629882,25796.975337099804,15.061960514053503,1.8420000076293945,6,"{""1"": [], ""2"": [], ""3"": [], ""4"": [4, 31, 42, 51], ""5"": [], ""6"": [29, 48], ""7"": []}"
validated,3,2678.580602502586,0.0,25769.403442875122,8.620544335607779,1.8580000400543213,6,"{""1"": [], ""2"": [29], ""3"": [51], ""4"": [], ""5"": [4, 31, 42], ""6"": [48], ""7"": []}"
validated,4,3498.3119316125412,268.7712987769927,25754.20047440306,6.36189367268107,2.299999952316284,10,"{""1"": [], ""2"": [29], ""3"": [51], ""4"": [], ""5"": [4, 31, 42], ""6"": [6, 38, 47, 48, 60], ""7"": []}"
validated,5,3672.786939880014,0.0,25754.20047440306,6.01216838765072,2.306999921798706,9,"{""1"": [], ""2"": [29], ""3"": [51], ""4"": [], ""5"": [4, 31, 42], ""6"": [6, 47, 48, 60], ""7"": []}"
validated,6,4419.353056911499,0.0,25744.385233069614,4.825374189737465,2.32099986076355,9,"{""1"": [], ""2"": [29], ""3"": [6, 51], ""4"": [], ""5"": [4, 31, 42, 47], ""6"": [48, 60], ""7"": []}"
validated,7,5379.514619145517,619.3257243930533,25740.444183084644,3.78490087032671,3.055999994277954,15,"{""1"": [], ""2"": [29], ""3"": [6, 51], ""4"": [13, 17, 26, 27, 45, 54], ""5"": [4, 31, 42, 47], ""6"": [48, 60], ""7"": []}"
validated,8,6760.373847918637,294.2389949747641,25726.955976563197,2.805552260173294,3.0950000286102295,15,"{""1"": [], ""2"": [27, 29], ""3"": [6, 17, 45, 51], ""4"": [26, 54], ""5"": [4, 13, 31, 42, 47], ""6"": [48, 60], ""7"": []}"
validated,9,13702.941242509998,1282.9064365951278,25630.606012245535,0.870445589647053,10.625,33,"{""1"": [11, 24], ""2"": [1, 8, 15, 27, 29, 37], ""3"": [6, 9, 17, 18, 45, 51, 55], ""4"": [26, 39, 53, 54], ""5"": [4, 7, 13, 21, 31, 42, 43, 47], ""6"": [32, 48, 60], ""7"": [10, 38, 52]}"
validated,10,13727.304096765232,1637.8070848482607,25630.606012245535,0.8671259725560574,19.133999824523926,33,"{""1"": [], ""2"": [1, 8, 15, 24, 27, 29, 37], ""3"": [6, 9, 10, 11, 17, 18, 45, 51, 55], ""4"": [26, 39, 53, 54], ""5"": [4, 7, 13, 21, 31, 42, 43, 47], ""6"": [32, 48, 60], ""7"": [38, 52]}"
validated,11,14247.358516821641,1637.8070848482607,25607.892121931898,0.7973782362321441,32.25,35,"{""1"": [], ""2"": [1, 8, 15, 24, 27, 29, 37], ""3"": [6, 9, 10, 11, 17, 18, 45, 51, 55], ""4"": [26, 39, 53, 54], ""5"": [4, 7, 13, 21, 31, 42, 43, 47], ""6"": [14, 22, 32, 48, 60], ""7"": [38, 52]}"
validated,12,14593.9236797057,1637.8070848482607,25596.499203728672,0.7539148323300571,34.88699984550476,36,"{""1"": [], ""2"": [1, 8, 15, 24, 27, 29, 37], ""3"": [6, 9, 10, 11, 17, 18, 45, 51, 55], ""4"": [26, 39, 53, 54], ""5"": [4, 7, 13, 21, 31, 42, 43, 47], ""6"": [14, 22, 32, 48, 50, 60], ""7"": [38, 52]}"
validated,13,17897.007138705452,325.3251614912623,25581.40881285227,0.4293679727895921,35.98599982261658,41,"{""1"": [31], ""2"": [1, 8, 15, 24, 27, 29, 37, 41], ""3"": [6, 9, 11, 17, 18, 19, 45, 51, 55, 59], ""4"": [26, 39, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47], ""6"": [14, 22, 32, 48, 50, 60], ""7"": [10, 23, 38, 44, 52]}"
validated,14,17954.855588694165,1229.8626306710858,25565.26471867968,0.4238635667322017,36.35699987411499,41,"{""1"": [31], ""2"": [1, 8, 15, 24, 27, 29, 37, 41, 50], ""3"": [6, 9, 11, 17, 18, 19, 44, 45, 51, 55, 59], ""4"": [26, 39, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47], ""6"": [32, 48, 60], ""7"": [10, 14, 22, 23, 38, 52]}"
validated,15,18038.49844889132,325.3251614912623,25565.26471867968,0.4172612421767825,37.62399983406067,42,"{""1"": [31, 49], ""2"": [1, 8, 15, 24, 27, 29, 37, 41], ""3"": [6, 9, 11, 17, 18, 19, 45, 51, 55, 59], ""4"": [26, 39, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47], ""6"": [14, 22, 32, 48, 50, 60], ""7"": [10, 23, 38, 44, 52]}"
validated,16,19182.6765305642,1278.5882400816547,25562.1730271207,0.3325655044222793,38.51699995994568,47,"{""1"": [11, 31], ""2"": [1, 8, 15, 24, 27, 29, 37, 41], ""3"": [6, 9, 12, 17, 18, 19, 35, 45, 51, 55, 59], ""4"": [26, 39, 46, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47], ""6"": [3, 14, 22, 32, 48, 50, 60], ""7"": [10, 23, 28, 38, 44, 49, 52]}"
validated,17,19595.38971373582,940.5363296441143,25562.1730271207,0.30449934400653084,38.62399983406067,46,"{""1"": [31], ""2"": [1, 8, 15, 24, 27, 29, 37, 41, 50], ""3"": [6, 9, 11, 12, 17, 18, 19, 45, 51, 55, 59], ""4"": [26, 39, 46, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47], ""6"": [3, 14, 22, 32, 48, 60], ""7"": [10, 23, 28, 38, 44, 49, 52]}"
validated,18,19666.108436817918,711.482792211477,25562.1730271207,0.2998084043543898,38.71000003814697,46,"{""1"": [11, 31], ""2"": [1, 8, 15, 24, 27, 29, 37, 41, 50], ""3"": [6, 9, 12, 17, 18, 19, 45, 51, 55, 59], ""4"": [26, 39, 46, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47], ""6"": [3, 14, 22, 32, 48, 60], ""7"": [10, 23, 28, 38, 44, 49, 52]}"
validated,19,19972.876467880284,711.482792211477,25548.71284850367,0.27917042342850623,50.30999994277954,48,"{""1"": [11, 31, 33], ""2"": [1, 8, 15, 24, 27, 29, 37, 41, 50], ""3"": [6, 9, 12, 17, 18, 19, 45, 51, 55, 59], ""4"": [26, 39, 46, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47], ""6"": [3, 14, 22, 32, 48, 60], ""7"": [10, 23, 28, 30, 38, 44, 49, 52]}"
validated,20,20098.05280764845,1036.3321288742786,25500.046165021104,0.26878192674052914,56.32099986076355,49,"{""1"": [11, 31, 33], ""2"": [1, 8, 15, 24, 27, 29, 37, 50], ""3"": [6, 9, 12, 17, 18, 19, 41, 45, 51, 55, 59], ""4"": [26, 39, 46, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47, 58], ""6"": [3, 14, 22, 32, 48, 60], ""7"": [10, 23, 28, 30, 38, 44, 49, 52]}"
validated,21,20360.92229013491,564.7529077365472,25500.046165021104,0.25240133043364915,61.83299994468689,49,"{""1"": [11, 31, 33], ""2"": [1, 8, 15, 24, 27, 29, 37, 50], ""3"": [6, 9, 12, 17, 19, 41, 45, 51, 55, 59], ""4"": [26, 39, 46, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47, 58], ""6"": [3, 14, 22, 32, 48, 60], ""7"": [10, 18, 23, 28, 30, 38, 44, 49, 52]}"
validated,22,20374.061655391346,246.2629565530759,25500.046165021104,0.2515936486465539,66.2979998588562,49,"{""1"": [11, 31, 33, 49], ""2"": [1, 8, 15, 24, 27, 29, 37, 50], ""3"": [6, 9, 12, 17, 19, 41, 45, 51, 55, 59], ""4"": [26, 39, 46, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47, 58], ""6"": [3, 14, 22, 32, 48, 60], ""7"": [10, 18, 23, 28, 30, 38, 44, 52]}"
validated,23,20462.95891321885,564.7529077365472,25500.046165021104,0.246156348803904,67.0809998512268,50,"{""1"": [11, 31, 33], ""2"": [1, 8, 15, 24, 27, 29, 37, 50], ""3"": [6, 9, 12, 17, 19, 41, 45, 51, 55, 59], ""4"": [26, 39, 46, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47, 58], ""6"": [3, 14, 22, 32, 40, 48, 60], ""7"": [10, 18, 23, 28, 30, 38, 44, 49, 52]}"
validated,24,20677.084738576697,624.0123520061006,25499.759901026726,0.23323767462501566,70.34699988365173,50,"{""1"": [11, 31, 33], ""2"": [1, 8, 15, 24, 27, 29, 37, 50], ""3"": [6, 9, 12, 17, 19, 41, 45, 51, 55, 59], ""4"": [26, 39, 46, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47, 58], ""6"": [3, 22, 32, 40, 48, 60], ""7"": [10, 14, 18, 23, 28, 30, 38, 44, 49, 52]}"
validated,25,21074.045461609374,246.2629565530759,25499.759901026726,0.21000782443407384,71.2649998664856,49,"{""1"": [11, 31, 33], ""2"": [1, 8, 15, 24, 27, 29, 37, 50], ""3"": [6, 9, 12, 17, 19, 41, 45, 51, 55, 59], ""4"": [26, 39, 46, 53, 54], ""5"": [4, 7, 13, 21, 42, 43, 47, 58], ""6"": [3, 22, 32, 40, 48, 60], ""7"": [10, 14, 23, 28, 30, 38, 44, 49, 52]}"
