factory,var_type,var_name,order,machine,value
1,start,"start[11,1]",11,1,68.14179879135757
1,start,"start[11,2]",11,2,81.3001912963372
1,start,"start[11,3]",11,3,94.97365585884758
1,start,"start[11,4]",11,4,107.91897250398966
1,start,"start[20,1]",20,1,29.323189244282162
1,start,"start[20,2]",20,2,43.23222650807268
1,start,"start[20,3]",20,3,66.65375910521281
1,start,"start[20,4]",20,4,79.62421048519985
1,start,"start[31,1]",31,1,22.29999999999997
1,start,"start[31,2]",31,2,35.43723448906127
1,start,"start[31,3]",31,3,43.00903726379046
1,start,"start[31,4]",31,4,49.962115650401245
1,o,"o[11,1]",11,1,81.3001912963372
1,o,"o[11,2]",11,2,94.97365585884758
1,o,"o[11,3]",11,3,107.91897250398966
1,o,"o[11,4]",11,4,120.5
1,o,"o[20,1]",20,1,43.23222650807268
1,o,"o[20,2]",20,2,57.711304702180435
1,o,"o[20,3]",20,3,79.62421048519985
1,o,"o[20,4]",20,4,92.8
1,o,"o[31,1]",31,1,29.323189244282176
1,o,"o[31,2]",31,2,43.00903726379046
1,o,"o[31,3]",31,3,49.962115650401245
1,o,"o[31,4]",31,4,56.58829732867024
1,t,t[11],11,,122.5
1,t,t[20],20,,96.80000000000001
1,t,t[31],31,,61.58829732867024
1,d,d[11],11,,0.0
1,d,d[20],20,,0.0
1,d,d[31],31,,0.0
2,start,"start[1,1]",1,1,75.77005273230081
2,start,"start[1,2]",1,2,84.43166750262165
2,start,"start[1,3]",1,3,99.45551853051427
2,start,"start[8,1]",8,1,9.0
2,start,"start[8,2]",8,2,16.969279396868643
2,start,"start[8,3]",8,3,25.35391935199098
2,start,"start[15,1]",15,1,45.53931476667094
2,start,"start[15,2]",15,2,57.052930820569784
2,start,"start[15,3]",15,3,68.05957554841982
2,start,"start[27,1]",27,1,57.052930820569784
2,start,"start[27,2]",27,2,68.05957554841982
2,start,"start[27,3]",27,3,78.84448146948577
2,start,"start[29,1]",29,1,68.66337000856333
2,start,"start[29,2]",29,2,78.08395107672365
2,start,"start[29,3]",29,3,86.44706258767937
2,start,"start[37,1]",37,1,28.498522024028517
2,start,"start[37,2]",37,2,37.97862882897095
2,start,"start[37,3]",37,3,53.27571023661515
2,start,"start[50,1]",50,1,16.89944335967455
2,start,"start[50,2]",50,2,27.806739378995687
2,start,"start[50,3]",50,3,43.94043290249878
2,start,"start[52,1]",52,1,36.8
2,start,"start[52,2]",52,2,45.53931476667095
2,start,"start[52,3]",52,3,60.08241301924238
2,o,"o[1,1]",1,1,83.26990898505596
2,o,"o[1,2]",1,2,91.49912811559821
2,o,"o[1,3]",1,3,105.87007377405979
2,o,"o[8,1]",8,1,16.89944335967454
2,o,"o[8,2]",8,2,24.438018183247035
2,o,"o[8,3]",8,3,33.05518997838736
2,o,"o[15,1]",15,1,57.052930820569784
2,o,"o[15,2]",15,2,68.05957554841982
2,o,"o[15,3]",15,3,78.09802806552807
2,o,"o[27,1]",27,1,65.66337000856333
2,o,"o[27,2]",27,2,76.08687037345038
2,o,"o[27,3]",27,3,86.44706258767938
2,o,"o[29,1]",29,1,75.7700527323008
2,o,"o[29,2]",29,2,84.43166750262166
2,o,"o[29,3]",29,3,92.60000000000001
2,o,"o[37,1]",37,1,36.5
2,o,"o[37,2]",37,2,45.27721688459312
2,o,"o[37,3]",37,3,60.08241301924242
2,o,"o[50,1]",50,1,27.33158760674359
2,o,"o[50,2]",50,2,37.32978511031405
2,o,"o[50,3]",50,3,53.27571023661514
2,o,"o[52,1]",52,1,45.53931476667095
2,o,"o[52,2]",52,2,53.27571023661515
2,o,"o[52,3]",52,3,67.99177253088381
2,t,t[1],1,,108.07007377405978
2,t,t[8],8,,38.25518997838736
2,t,t[15],15,,84.09802806552807
2,t,t[27],27,,91.14706258767939
2,t,t[29],29,,93.9
2,t,t[37],37,,63.88241301924242
2,t,t[50],50,,57.57571023661514
2,t,t[52],52,,72.1917725308838
2,d,d[1],1,,0.0
2,d,d[8],8,,0.0
2,d,d[15],15,,0.0
2,d,d[27],27,,0.0
2,d,d[29],29,,0.0
2,d,d[37],37,,0.0
2,d,d[50],50,,0.0
2,d,d[52],52,,0.0
3,start,"start[9,1]",9,1,33.65925007183277
3,start,"start[9,2]",9,2,40.95802369055117
3,start,"start[9,3]",9,3,50.43789112265056
3,start,"start[12,1]",12,1,10.000000000000002
3,start,"start[12,2]",12,2,17.936043988358108
3,start,"start[12,3]",12,3,25.492559641208004
3,start,"start[17,1]",17,1,80.5800722440146
3,start,"start[17,2]",17,2,90.6452889274073
3,start,"start[17,3]",17,3,100.27712543321498
3,start,"start[19,1]",19,1,72.62512140492501
3,start,"start[19,2]",19,2,82.72540375481832
3,start,"start[19,3]",19,3,91.69704792626402
3,start,"start[35,1]",35,1,40.69472977612277
3,start,"start[35,2]",35,2,49.882800218871914
3,start,"start[35,3]",35,3,57.753485004466995
3,start,"start[41,1]",41,1,25.859103898474046
3,start,"start[41,2]",41,2,33.65925007183278
3,start,"start[41,3]",41,3,42.42754260301968
3,start,"start[45,1]",45,1,17.936043988358115
3,start,"start[45,2]",45,2,25.859103898474046
3,start,"start[45,3]",45,3,33.5647341062679
3,start,"start[51,1]",51,1,48.50473010363892
3,start,"start[51,2]",51,2,57.54742586990151
3,start,"start[51,3]",51,3,66.61547980376247
3,start,"start[55,1]",55,1,65.6195893697946
3,start,"start[55,2]",55,2,75.67802340924268
3,start,"start[55,3]",55,3,84.66839128778201
3,start,"start[59,1]",59,1,57.54742586990152
3,start,"start[59,2]",59,2,67.71005464368025
3,start,"start[59,3]",59,3,76.41118866288728
3,o,"o[9,1]",9,1,40.69472977612277
3,o,"o[9,2]",9,2,48.13902670612363
3,o,"o[9,3]",9,3,57.75348500446699
3,o,"o[12,1]",12,1,17.936043988358108
3,o,"o[12,2]",12,2,25.492559641208
3,o,"o[12,3]",12,3,33.564734106267885
3,o,"o[17,1]",17,1,90.6452889274073
3,o,"o[17,2]",17,2,100.27712543321498
3,o,"o[17,3]",17,3,110.00591677539188
3,o,"o[19,1]",19,1,80.5800722440146
3,o,"o[19,2]",19,2,90.6452889274073
3,o,"o[19,3]",19,3,100.08598872775066
3,o,"o[35,1]",35,1,48.50473010363891
3,o,"o[35,2]",35,2,57.54742586990151
3,o,"o[35,3]",35,3,66.61547980376247
3,o,"o[41,1]",41,1,33.65925007183278
3,o,"o[41,2]",41,2,40.95802369055117
3,o,"o[41,3]",41,3,50.43789112265056
3,o,"o[45,1]",45,1,25.859103898474046
3,o,"o[45,2]",45,2,33.487166850986874
3,o,"o[45,3]",45,3,42.42754260301968
3,o,"o[51,1]",51,1,57.54742586990151
3,o,"o[51,2]",51,2,66.4247177277382
3,o,"o[51,3]",51,3,76.41118866288728
3,o,"o[55,1]",55,1,72.62512140492501
3,o,"o[55,2]",55,2,82.72540375481832
3,o,"o[55,3]",55,3,91.697047926264
3,o,"o[59,1]",59,1,65.6195893697946
3,o,"o[59,2]",59,2,75.67802340924268
3,o,"o[59,3]",59,3,84.66839128778201
3,t,t[9],9,,62.15348500446699
3,t,t[12],12,,38.664734106267886
3,t,t[17],17,,111.30591677539188
3,t,t[19],19,,103.18598872775065
3,t,t[35],35,,70.41547980376247
3,t,t[41],41,,52.83789112265056
3,t,t[45],45,,45.82754260301968
3,t,t[51],51,,78.51118866288728
3,t,t[55],55,,94.79704792626401
3,t,t[59],59,,92.76839128778202
3,d,d[9],9,,0.0
3,d,d[12],12,,0.0
3,d,d[17],17,,0.30591677539187856
3,d,d[19],19,,0.18598872775065445
3,d,d[35],35,,0.0
3,d,d[41],41,,0.0
3,d,d[45],45,,0.0
3,d,d[51],51,,0.0
3,d,d[55],55,,0.09704792626401115
3,d,d[59],59,,0.2683912877820163
4,start,"start[26,1]",26,1,1.599999999999966
4,start,"start[26,2]",26,2,11.00512796871509
4,start,"start[26,3]",26,3,20.529804453709744
4,start,"start[26,4]",26,4,29.85901295142577
4,start,"start[39,1]",39,1,16.399999999999977
4,start,"start[39,2]",39,2,26.73466349056003
4,start,"start[39,3]",39,3,34.08851657635552
4,start,"start[39,4]",39,4,41.243530855080884
4,start,"start[40,1]",40,1,65.05543046922341
4,start,"start[40,2]",40,2,72.21520393062178
4,start,"start[40,3]",40,3,78.88140997552173
4,start,"start[40,4]",40,4,91.62874844831599
4,start,"start[46,1]",46,1,35.2
4,start,"start[46,2]",46,2,47.10769430636432
4,start,"start[46,3]",46,3,57.11661312342252
4,start,"start[46,4]",46,4,65.40787792887377
4,start,"start[53,1]",53,1,43.58374139082371
4,start,"start[53,2]",53,2,55.492457436805886
4,start,"start[53,3]",53,3,67.36565363983854
4,start,"start[53,4]",53,4,78.88140997552173
4,start,"start[54,1]",54,1,23.87139971537077
4,start,"start[54,2]",54,2,34.088516576355524
4,start,"start[54,3]",54,3,44.17582116828185
4,start,"start[54,4]",54,4,54.342011407162424
4,o,"o[26,1]",26,1,11.005127968715117
4,o,"o[26,2]",26,2,20.529804453709744
4,o,"o[26,3]",26,3,29.85901295142577
4,o,"o[26,4]",26,4,40.036476210366295
4,o,"o[39,1]",39,1,23.871399715370778
4,o,"o[39,2]",39,2,34.08851657635552
4,o,"o[39,3]",39,3,41.243530855080884
4,o,"o[39,4]",39,4,49.53908055190447
4,o,"o[40,1]",40,1,72.21520393062178
4,o,"o[40,2]",40,2,78.88140997552173
4,o,"o[40,3]",40,3,85.84237818887459
4,o,"o[40,4]",40,4,98.94748907387027
4,o,"o[46,1]",46,1,43.583741390823704
4,o,"o[46,2]",46,2,55.492457436805886
4,o,"o[46,3]",46,3,65.40787792887377
4,o,"o[46,4]",46,4,75.08776845156311
4,o,"o[53,1]",53,1,55.492457436805935
4,o,"o[53,2]",53,2,67.36565363983851
4,o,"o[53,3]",53,3,78.88140997552173
4,o,"o[53,4]",53,4,91.628748448316
4,o,"o[54,1]",54,1,34.08851657635553
4,o,"o[54,2]",54,2,44.17582116828185
4,o,"o[54,3]",54,3,54.342011407162424
4,o,"o[54,4]",54,4,65.40787792887377
4,t,t[26],26,,41.23647621036629
4,t,t[39],39,,50.03908055190447
4,t,t[40],40,,105.94748907387027
4,t,t[46],46,,77.58776845156311
4,t,t[53],53,,97.92874844831601
4,t,t[54],54,,71.00787792887377
4,d,d[26],26,,0.0
4,d,d[39],39,,0.0
4,d,d[40],40,,4.047489073870272
4,d,d[46],46,,0.0
4,d,d[53],53,,0.0
4,d,d[54],54,,0.0
5,start,"start[4,1]",4,1,72.26191075711102
5,start,"start[4,2]",4,2,82.06445373957192
5,start,"start[4,3]",4,3,93.16822960962902
5,start,"start[4,4]",4,4,101.36392842775838
5,start,"start[7,1]",7,1,54.07447444596484
5,start,"start[7,2]",7,2,63.714216928646024
5,start,"start[7,3]",7,3,75.54911763864638
5,start,"start[7,4]",7,4,84.09905879242895
5,start,"start[21,1]",21,1,27.758795148712526
5,start,"start[21,2]",21,2,39.29110907387957
5,start,"start[21,3]",21,3,56.000949269874276
5,start,"start[21,4]",21,4,64.24135595548918
5,start,"start[33,1]",33,1,42.64600127530167
5,start,"start[33,2]",33,2,54.07447444596484
5,start,"start[33,3]",33,3,63.714216928646024
5,start,"start[33,4]",33,4,73.08694334383527
5,start,"start[42,1]",42,1,37.53022027283087
5,start,"start[42,2]",42,2,47.00195934095716
5,start,"start[42,3]",42,3,51.601819124541684
5,start,"start[42,4]",42,4,58.997646101889345
5,start,"start[43,1]",43,1,61.32322880097179
5,start,"start[43,2]",43,2,72.26191075711104
5,start,"start[43,3]",43,3,81.78763303834167
5,start,"start[43,4]",43,4,91.05433494007626
5,start,"start[47,1]",47,1,18.399999999999977
5,start,"start[47,2]",47,2,31.058229732386422
5,start,"start[47,3]",47,3,39.29110907387957
5,start,"start[47,4]",47,4,47.38788443188355
5,start,"start[58,1]",58,1,8.099999999999966
5,start,"start[58,2]",58,2,21.520446620751194
5,start,"start[58,3]",58,3,29.393907254958698
5,start,"start[58,4]",58,4,36.48227760478566
5,o,"o[4,1]",4,1,82.06445373957192
5,o,"o[4,2]",4,2,90.98110079986407
5,o,"o[4,3]",4,3,101.36392842775838
5,o,"o[4,4]",4,4,110.6247181419206
5,o,"o[7,1]",7,1,61.2519535042894
5,o,"o[7,2]",7,2,69.64409054732758
5,o,"o[7,3]",7,3,81.78763303834167
5,o,"o[7,4]",7,4,91.05433494007626
5,o,"o[21,1]",21,1,37.53022027283087
5,o,"o[21,2]",21,2,47.00195934095716
5,o,"o[21,3]",21,3,63.714216928646024
5,o,"o[21,4]",21,4,73.08694334383527
5,o,"o[33,1]",33,1,54.07447444596484
5,o,"o[33,2]",33,2,63.714216928646024
5,o,"o[33,3]",33,3,73.08694334383527
5,o,"o[33,4]",33,4,84.09905879242895
5,o,"o[42,1]",42,1,42.64600127530167
5,o,"o[42,2]",42,2,51.601819124541684
5,o,"o[42,3]",42,3,56.00094926987428
5,o,"o[42,4]",42,4,64.24135595548918
5,o,"o[43,1]",43,1,72.26191075711104
5,o,"o[43,2]",43,2,81.78763303834167
5,o,"o[43,3]",43,3,91.05433494007626
5,o,"o[43,4]",43,4,101.36392842775838
5,o,"o[47,1]",47,1,27.75879514871253
5,o,"o[47,2]",47,2,39.29110907387957
5,o,"o[47,3]",47,3,47.38788443188355
5,o,"o[47,4]",47,4,56.36691222889591
5,o,"o[58,1]",58,1,15.407112870748577
5,o,"o[58,2]",58,2,27.7587951487125
5,o,"o[58,3]",58,3,35.99167449020565
5,o,"o[58,4]",58,4,44.08844984820963
5,t,t[4],4,,117.0247181419206
5,t,t[7],7,,94.35433494007626
5,t,t[21],21,,76.18694334383528
5,t,t[33],33,,86.69905879242896
5,t,t[42],42,,68.74135595548918
5,t,t[43],43,,103.56392842775838
5,t,t[47],47,,60.66691222889591
5,t,t[58],58,,51.18844984820963
5,d,d[4],4,,0.0
5,d,d[7],7,,2.0543349400762594
5,d,d[21],21,,0.0
5,d,d[33],33,,1.89905879242896
5,d,d[42],42,,0.0
5,d,d[43],43,,0.0
5,d,d[47],47,,0.0
5,d,d[58],58,,0.0
6,start,"start[3,1]",3,1,25.799999999999983
6,start,"start[3,2]",3,2,36.26322165231073
6,start,"start[3,3]",3,3,45.257469936764096
6,start,"start[6,1]",6,1,58.89999999999999
6,start,"start[6,2]",6,2,66.68865737826003
6,start,"start[6,3]",6,3,77.28546628547652
6,start,"start[32,1]",32,1,46.553483048756014
6,start,"start[32,2]",32,2,56.769317137556456
6,start,"start[32,3]",32,3,66.61781513947851
6,start,"start[48,1]",48,1,66.68865737826003
6,start,"start[48,2]",48,2,81.56429395736772
6,start,"start[48,3]",48,3,95.81608117870996
6,start,"start[60,1]",60,1,36.263221652310754
6,start,"start[60,2]",60,2,46.553483048755965
6,start,"start[60,3]",60,3,56.23955177849733
6,o,"o[3,1]",3,1,36.263221652310754
6,o,"o[3,2]",3,2,45.2574699367641
6,o,"o[3,3]",3,3,55.34360553477107
6,o,"o[6,1]",6,1,66.68865737826003
6,o,"o[6,2]",6,2,73.62978578933979
6,o,"o[6,3]",6,3,84.84745457240149
6,o,"o[32,1]",32,1,56.769317137556584
6,o,"o[32,2]",32,2,66.6178151394786
6,o,"o[32,3]",32,3,77.28546628547662
6,o,"o[48,1]",48,1,81.56429395736774
6,o,"o[48,2]",48,2,94.88770874857872
6,o,"o[48,3]",48,3,110.79999999999998
6,o,"o[60,1]",60,1,46.55348304875605
6,o,"o[60,2]",60,2,56.23955177849744
6,o,"o[60,3]",60,3,66.3880615872214
6,t,t[3],3,,61.74360553477108
6,t,t[6],6,,89.44745457240148
6,t,t[32],32,,80.08546628547661
6,t,t[48],48,,111.1
6,t,t[60],60,,67.6880615872214
6,d,d[3],3,,0.0
6,d,d[6],6,,0.0
6,d,d[32],32,,0.0
6,d,d[48],48,,0.0
6,d,d[60],60,,0.0
7,start,"start[10,1]",10,1,81.80577588935535
7,start,"start[10,2]",10,2,91.95071146814733
7,start,"start[10,3]",10,3,100.33613596628685
7,start,"start[14,1]",14,1,6.699999999999974
7,start,"start[14,2]",14,2,20.048576310336443
7,start,"start[14,3]",14,3,31.029633760596575
7,start,"start[22,1]",22,1,26.84151023871021
7,start,"start[22,2]",22,2,37.83849531165768
7,start,"start[22,3]",22,3,50.19404170632353
7,start,"start[23,1]",23,1,37.83849531165767
7,start,"start[23,2]",23,2,47.82680536993657
7,start,"start[23,3]",23,3,60.839268166931525
7,start,"start[25,1]",25,1,45.06167462540602
7,start,"start[25,2]",25,2,54.474067849315794
7,start,"start[25,3]",25,3,68.61758761714717
7,start,"start[28,1]",28,1,54.418357031682454
7,start,"start[28,2]",28,2,63.47681510498425
7,start,"start[28,3]",28,3,76.93121100778188
7,start,"start[38,1]",38,1,63.398244308558006
7,start,"start[38,2]",38,2,73.58148297293909
7,start,"start[38,3]",38,3,84.55484413057938
7,start,"start[44,1]",44,1,20.048576310336443
7,start,"start[44,2]",44,2,31.029633760596575
7,start,"start[44,3]",44,3,42.01069947001516
7,start,"start[49,1]",49,1,73.58148297293909
7,start,"start[49,2]",49,2,82.68364788596298
7,start,"start[49,3]",49,3,93.35721775803358
7,o,"o[10,1]",10,1,91.95071146814733
7,o,"o[10,2]",10,2,100.33613596628685
7,o,"o[10,3]",10,3,108.97360096332906
7,o,"o[14,1]",14,1,20.048576310336454
7,o,"o[14,2]",14,2,31.029633760596575
7,o,"o[14,3]",14,3,42.01069947001516
