var_type,var_name,index_1,index_2,index_3,index_4,value
delta,"delta[3,6,3,3]",3,6,3,3,0.0
delta,"delta[3,7,1,1]",3,7,1,1,1.0
delta,"delta[3,7,1,2]",3,7,1,2,1.0
delta,"delta[3,7,1,3]",3,7,1,3,1.0
delta,"delta[3,7,2,1]",3,7,2,1,0.0
delta,"delta[3,7,2,2]",3,7,2,2,0.0
delta,"delta[3,7,2,3]",3,7,2,3,0.0
delta,"delta[3,7,2,4]",3,7,2,4,0.0
delta,"delta[3,7,3,1]",3,7,3,1,0.0
delta,"delta[3,7,3,2]",3,7,3,2,0.0
delta,"delta[3,7,3,3]",3,7,3,3,0.0
delta,"delta[3,8,1,1]",3,8,1,1,0.0
delta,"delta[3,8,1,2]",3,8,1,2,0.0
delta,"delta[3,8,1,3]",3,8,1,3,0.0
delta,"delta[3,8,2,1]",3,8,2,1,0.0
delta,"delta[3,8,2,2]",3,8,2,2,0.0
delta,"delta[3,8,2,3]",3,8,2,3,0.0
delta,"delta[3,8,2,4]",3,8,2,4,0.0
delta,"delta[3,8,3,1]",3,8,3,1,0.0
delta,"delta[3,8,3,2]",3,8,3,2,0.0
delta,"delta[3,8,3,3]",3,8,3,3,0.0
delta,"delta[3,9,1,1]",3,9,1,1,0.0
delta,"delta[3,9,1,2]",3,9,1,2,0.0
delta,"delta[3,9,1,3]",3,9,1,3,0.0
delta,"delta[3,9,2,1]",3,9,2,1,0.0
delta,"delta[3,9,2,2]",3,9,2,2,0.0
delta,"delta[3,9,2,3]",3,9,2,3,0.0
delta,"delta[3,9,2,4]",3,9,2,4,0.0
delta,"delta[3,9,3,1]",3,9,3,1,0.0
delta,"delta[3,9,3,2]",3,9,3,2,0.0
delta,"delta[3,9,3,3]",3,9,3,3,0.0
delta,"delta[3,10,1,1]",3,10,1,1,1.0
delta,"delta[3,10,1,2]",3,10,1,2,1.0
delta,"delta[3,10,1,3]",3,10,1,3,1.0
delta,"delta[3,10,2,1]",3,10,2,1,0.0
delta,"delta[3,10,2,2]",3,10,2,2,0.0
delta,"delta[3,10,2,3]",3,10,2,3,0.0
delta,"delta[3,10,2,4]",3,10,2,4,0.0
delta,"delta[3,10,3,1]",3,10,3,1,0.0
delta,"delta[3,10,3,2]",3,10,3,2,0.0
delta,"delta[3,10,3,3]",3,10,3,3,0.0
delta,"delta[3,11,1,1]",3,11,1,1,1.0
delta,"delta[3,11,1,2]",3,11,1,2,1.0
delta,"delta[3,11,1,3]",3,11,1,3,1.0
delta,"delta[3,11,2,1]",3,11,2,1,0.0
delta,"delta[3,11,2,2]",3,11,2,2,0.0
delta,"delta[3,11,2,3]",3,11,2,3,0.0
delta,"delta[3,11,2,4]",3,11,2,4,0.0
delta,"delta[3,11,3,1]",3,11,3,1,0.0
delta,"delta[3,11,3,2]",3,11,3,2,0.0
delta,"delta[3,11,3,3]",3,11,3,3,0.0
delta,"delta[3,12,1,1]",3,12,1,1,-0.0
delta,"delta[3,12,1,2]",3,12,1,2,0.0
delta,"delta[3,12,1,3]",3,12,1,3,-0.0
delta,"delta[3,12,2,1]",3,12,2,1,0.0
delta,"delta[3,12,2,2]",3,12,2,2,0.0
delta,"delta[3,12,2,3]",3,12,2,3,0.0
delta,"delta[3,12,2,4]",3,12,2,4,0.0
delta,"delta[3,12,3,1]",3,12,3,1,0.0
delta,"delta[3,12,3,2]",3,12,3,2,0.0
delta,"delta[3,12,3,3]",3,12,3,3,0.0
delta,"delta[3,13,1,1]",3,13,1,1,0.0
delta,"delta[3,13,1,2]",3,13,1,2,1.0
delta,"delta[3,13,1,3]",3,13,1,3,0.0
delta,"delta[3,13,2,1]",3,13,2,1,0.0
delta,"delta[3,13,2,2]",3,13,2,2,0.0
delta,"delta[3,13,2,3]",3,13,2,3,0.0
delta,"delta[3,13,2,4]",3,13,2,4,0.0
delta,"delta[3,13,3,1]",3,13,3,1,0.0
delta,"delta[3,13,3,2]",3,13,3,2,0.0
delta,"delta[3,13,3,3]",3,13,3,3,0.0
delta,"delta[3,14,1,1]",3,14,1,1,1.0
delta,"delta[3,14,1,2]",3,14,1,2,1.0
delta,"delta[3,14,1,3]",3,14,1,3,0.0
delta,"delta[3,14,2,1]",3,14,2,1,0.0
delta,"delta[3,14,2,2]",3,14,2,2,0.0
delta,"delta[3,14,2,3]",3,14,2,3,0.0
delta,"delta[3,14,2,4]",3,14,2,4,0.0
delta,"delta[3,14,3,1]",3,14,3,1,0.0
delta,"delta[3,14,3,2]",3,14,3,2,0.0
delta,"delta[3,14,3,3]",3,14,3,3,0.0
delta,"delta[3,15,1,1]",3,15,1,1,0.0
delta,"delta[3,15,1,2]",3,15,1,2,0.0
delta,"delta[3,15,1,3]",3,15,1,3,0.0
delta,"delta[3,15,2,1]",3,15,2,1,0.0
delta,"delta[3,15,2,2]",3,15,2,2,0.0
delta,"delta[3,15,2,3]",3,15,2,3,0.0
delta,"delta[3,15,2,4]",3,15,2,4,0.0
delta,"delta[3,15,3,1]",3,15,3,1,0.0
delta,"delta[3,15,3,2]",3,15,3,2,0.0
delta,"delta[3,15,3,3]",3,15,3,3,0.0
delta,"delta[4,1,1,1]",4,1,1,1,1.0
delta,"delta[4,1,1,2]",4,1,1,2,1.0
delta,"delta[4,1,1,3]",4,1,1,3,1.0
delta,"delta[4,1,2,1]",4,1,2,1,1.0
delta,"delta[4,1,2,2]",4,1,2,2,1.0
delta,"delta[4,1,2,3]",4,1,2,3,1.0
delta,"delta[4,1,2,4]",4,1,2,4,1.0
delta,"delta[4,1,3,1]",4,1,3,1,1.0
delta,"delta[4,1,3,2]",4,1,3,2,1.0
delta,"delta[4,1,3,3]",4,1,3,3,1.0
delta,"delta[4,2,1,1]",4,2,1,1,1.0
delta,"delta[4,2,1,2]",4,2,1,2,1.0
delta,"delta[4,2,1,3]",4,2,1,3,1.0
delta,"delta[4,2,2,1]",4,2,2,1,1.0
delta,"delta[4,2,2,2]",4,2,2,2,1.0
delta,"delta[4,2,2,3]",4,2,2,3,1.0
delta,"delta[4,2,2,4]",4,2,2,4,1.0
delta,"delta[4,2,3,1]",4,2,3,1,0.0
delta,"delta[4,2,3,2]",4,2,3,2,0.0
delta,"delta[4,2,3,3]",4,2,3,3,0.0
delta,"delta[4,3,1,1]",4,3,1,1,1.0
delta,"delta[4,3,1,2]",4,3,1,2,1.0
delta,"delta[4,3,1,3]",4,3,1,3,1.0
delta,"delta[4,3,2,1]",4,3,2,1,1.0
delta,"delta[4,3,2,2]",4,3,2,2,1.0
delta,"delta[4,3,2,3]",4,3,2,3,1.0
delta,"delta[4,3,2,4]",4,3,2,4,1.0
delta,"delta[4,3,3,1]",4,3,3,1,1.0
delta,"delta[4,3,3,2]",4,3,3,2,1.0
delta,"delta[4,3,3,3]",4,3,3,3,1.0
delta,"delta[4,5,1,1]",4,5,1,1,1.0
delta,"delta[4,5,1,2]",4,5,1,2,1.0
delta,"delta[4,5,1,3]",4,5,1,3,1.0
delta,"delta[4,5,2,1]",4,5,2,1,1.0
delta,"delta[4,5,2,2]",4,5,2,2,1.0
delta,"delta[4,5,2,3]",4,5,2,3,1.0
delta,"delta[4,5,2,4]",4,5,2,4,1.0
delta,"delta[4,5,3,1]",4,5,3,1,0.0
delta,"delta[4,5,3,2]",4,5,3,2,1.0
delta,"delta[4,5,3,3]",4,5,3,3,1.0
delta,"delta[4,6,1,1]",4,6,1,1,-0.0
delta,"delta[4,6,1,2]",4,6,1,2,0.0
delta,"delta[4,6,1,3]",4,6,1,3,0.0
delta,"delta[4,6,2,1]",4,6,2,1,0.0
delta,"delta[4,6,2,2]",4,6,2,2,0.0
delta,"delta[4,6,2,3]",4,6,2,3,0.0
delta,"delta[4,6,2,4]",4,6,2,4,0.0
delta,"delta[4,6,3,1]",4,6,3,1,1.0
delta,"delta[4,6,3,2]",4,6,3,2,1.0
delta,"delta[4,6,3,3]",4,6,3,3,1.0
delta,"delta[4,7,1,1]",4,7,1,1,1.0
delta,"delta[4,7,1,2]",4,7,1,2,1.0
delta,"delta[4,7,1,3]",4,7,1,3,1.0
delta,"delta[4,7,2,1]",4,7,2,1,0.0
delta,"delta[4,7,2,2]",4,7,2,2,0.0
delta,"delta[4,7,2,3]",4,7,2,3,0.0
delta,"delta[4,7,2,4]",4,7,2,4,0.0
delta,"delta[4,7,3,1]",4,7,3,1,1.0
delta,"delta[4,7,3,2]",4,7,3,2,1.0
delta,"delta[4,7,3,3]",4,7,3,3,1.0
delta,"delta[4,8,1,1]",4,8,1,1,0.0
delta,"delta[4,8,1,2]",4,8,1,2,0.0
delta,"delta[4,8,1,3]",4,8,1,3,0.0
delta,"delta[4,8,2,1]",4,8,2,1,1.0
delta,"delta[4,8,2,2]",4,8,2,2,1.0
delta,"delta[4,8,2,3]",4,8,2,3,1.0
delta,"delta[4,8,2,4]",4,8,2,4,1.0
delta,"delta[4,8,3,1]",4,8,3,1,1.0
delta,"delta[4,8,3,2]",4,8,3,2,1.0
delta,"delta[4,8,3,3]",4,8,3,3,1.0
delta,"delta[4,9,1,1]",4,9,1,1,0.0
delta,"delta[4,9,1,2]",4,9,1,2,0.0
delta,"delta[4,9,1,3]",4,9,1,3,0.0
delta,"delta[4,9,2,1]",4,9,2,1,0.0
delta,"delta[4,9,2,2]",4,9,2,2,0.0
delta,"delta[4,9,2,3]",4,9,2,3,0.0
delta,"delta[4,9,2,4]",4,9,2,4,0.0
delta,"delta[4,9,3,1]",4,9,3,1,0.0
delta,"delta[4,9,3,2]",4,9,3,2,0.0
delta,"delta[4,9,3,3]",4,9,3,3,1.0
delta,"delta[4,10,1,1]",4,10,1,1,0.0
delta,"delta[4,10,1,2]",4,10,1,2,0.0
delta,"delta[4,10,1,3]",4,10,1,3,0.0
delta,"delta[4,10,2,1]",4,10,2,1,0.0
delta,"delta[4,10,2,2]",4,10,2,2,0.0
delta,"delta[4,10,2,3]",4,10,2,3,0.0
delta,"delta[4,10,2,4]",4,10,2,4,0.0
delta,"delta[4,10,3,1]",4,10,3,1,1.0
delta,"delta[4,10,3,2]",4,10,3,2,1.0
delta,"delta[4,10,3,3]",4,10,3,3,1.0
delta,"delta[4,11,1,1]",4,11,1,1,1.0
delta,"delta[4,11,1,2]",4,11,1,2,1.0
delta,"delta[4,11,1,3]",4,11,1,3,1.0
delta,"delta[4,11,2,1]",4,11,2,1,1.0
delta,"delta[4,11,2,2]",4,11,2,2,1.0
delta,"delta[4,11,2,3]",4,11,2,3,1.0
delta,"delta[4,11,2,4]",4,11,2,4,1.0
delta,"delta[4,11,3,1]",4,11,3,1,1.0
delta,"delta[4,11,3,2]",4,11,3,2,1.0
delta,"delta[4,11,3,3]",4,11,3,3,0.0
delta,"delta[4,12,1,1]",4,12,1,1,0.0
delta,"delta[4,12,1,2]",4,12,1,2,0.0
delta,"delta[4,12,1,3]",4,12,1,3,-0.0
delta,"delta[4,12,2,1]",4,12,2,1,0.0
delta,"delta[4,12,2,2]",4,12,2,2,0.0
delta,"delta[4,12,2,3]",4,12,2,3,0.0
delta,"delta[4,12,2,4]",4,12,2,4,0.0
delta,"delta[4,12,3,1]",4,12,3,1,1.0
delta,"delta[4,12,3,2]",4,12,3,2,1.0
delta,"delta[4,12,3,3]",4,12,3,3,1.0
delta,"delta[4,13,1,1]",4,13,1,1,0.0
delta,"delta[4,13,1,2]",4,13,1,2,0.0
delta,"delta[4,13,1,3]",4,13,1,3,0.0
delta,"delta[4,13,2,1]",4,13,2,1,0.0
delta,"delta[4,13,2,2]",4,13,2,2,0.0
delta,"delta[4,13,2,3]",4,13,2,3,0.0
delta,"delta[4,13,2,4]",4,13,2,4,0.0
delta,"delta[4,13,3,1]",4,13,3,1,1.0
delta,"delta[4,13,3,2]",4,13,3,2,1.0
delta,"delta[4,13,3,3]",4,13,3,3,1.0
delta,"delta[4,14,1,1]",4,14,1,1,1.0
delta,"delta[4,14,1,2]",4,14,1,2,1.0
delta,"delta[4,14,1,3]",4,14,1,3,1.0
delta,"delta[4,14,2,1]",4,14,2,1,0.0
delta,"delta[4,14,2,2]",4,14,2,2,0.0
delta,"delta[4,14,2,3]",4,14,2,3,0.0
delta,"delta[4,14,2,4]",4,14,2,4,0.0
delta,"delta[4,14,3,1]",4,14,3,1,-0.0
delta,"delta[4,14,3,2]",4,14,3,2,0.0
delta,"delta[4,14,3,3]",4,14,3,3,0.0
delta,"delta[4,15,1,1]",4,15,1,1,0.0
delta,"delta[4,15,1,2]",4,15,1,2,0.0
delta,"delta[4,15,1,3]",4,15,1,3,0.0
delta,"delta[4,15,2,1]",4,15,2,1,0.0
delta,"delta[4,15,2,2]",4,15,2,2,0.0
delta,"delta[4,15,2,3]",4,15,2,3,0.0
delta,"delta[4,15,2,4]",4,15,2,4,0.0
delta,"delta[4,15,3,1]",4,15,3,1,1.0
delta,"delta[4,15,3,2]",4,15,3,2,1.0
delta,"delta[4,15,3,3]",4,15,3,3,1.0
delta,"delta[5,1,1,1]",5,1,1,1,0.0
delta,"delta[5,1,1,2]",5,1,1,2,0.0
delta,"delta[5,1,1,3]",5,1,1,3,0.0
delta,"delta[5,1,2,1]",5,1,2,1,0.0
delta,"delta[5,1,2,2]",5,1,2,2,0.0
delta,"delta[5,1,2,3]",5,1,2,3,0.0
delta,"delta[5,1,2,4]",5,1,2,4,0.0
delta,"delta[5,1,3,1]",5,1,3,1,1.0
delta,"delta[5,1,3,2]",5,1,3,2,1.0
delta,"delta[5,1,3,3]",5,1,3,3,1.0
delta,"delta[5,2,1,1]",5,2,1,1,0.0
delta,"delta[5,2,1,2]",5,2,1,2,0.0
delta,"delta[5,2,1,3]",5,2,1,3,0.0
delta,"delta[5,2,2,1]",5,2,2,1,0.0
delta,"delta[5,2,2,2]",5,2,2,2,0.0
delta,"delta[5,2,2,3]",5,2,2,3,0.0
delta,"delta[5,2,2,4]",5,2,2,4,0.0
delta,"delta[5,2,3,1]",5,2,3,1,1.0
delta,"delta[5,2,3,2]",5,2,3,2,1.0
delta,"delta[5,2,3,3]",5,2,3,3,0.0
delta,"delta[5,3,1,1]",5,3,1,1,0.0
delta,"delta[5,3,1,2]",5,3,1,2,0.0
delta,"delta[5,3,1,3]",5,3,1,3,0.0
delta,"delta[5,3,2,1]",5,3,2,1,0.0
delta,"delta[5,3,2,2]",5,3,2,2,0.0
delta,"delta[5,3,2,3]",5,3,2,3,0.0
delta,"delta[5,3,2,4]",5,3,2,4,0.0
delta,"delta[5,3,3,1]",5,3,3,1,1.0
delta,"delta[5,3,3,2]",5,3,3,2,1.0
delta,"delta[5,3,3,3]",5,3,3,3,1.0
delta,"delta[5,4,1,1]",5,4,1,1,0.0
delta,"delta[5,4,1,2]",5,4,1,2,0.0
delta,"delta[5,4,1,3]",5,4,1,3,0.0
delta,"delta[5,4,2,1]",5,4,2,1,0.0
delta,"delta[5,4,2,2]",5,4,2,2,0.0
delta,"delta[5,4,2,3]",5,4,2,3,0.0
delta,"delta[5,4,2,4]",5,4,2,4,0.0
delta,"delta[5,4,3,1]",5,4,3,1,1.0
delta,"delta[5,4,3,2]",5,4,3,2,0.0
delta,"delta[5,4,3,3]",5,4,3,3,0.0
delta,"delta[5,6,1,1]",5,6,1,1,0.0
delta,"delta[5,6,1,2]",5,6,1,2,0.0
delta,"delta[5,6,1,3]",5,6,1,3,0.0
delta,"delta[5,6,2,1]",5,6,2,1,0.0
delta,"delta[5,6,2,2]",5,6,2,2,0.0
delta,"delta[5,6,2,3]",5,6,2,3,0.0
delta,"delta[5,6,2,4]",5,6,2,4,0.0
delta,"delta[5,6,3,1]",5,6,3,1,1.0
delta,"delta[5,6,3,2]",5,6,3,2,1.0
delta,"delta[5,6,3,3]",5,6,3,3,1.0
delta,"delta[5,7,1,1]",5,7,1,1,0.0
delta,"delta[5,7,1,2]",5,7,1,2,0.0
delta,"delta[5,7,1,3]",5,7,1,3,0.0
delta,"delta[5,7,2,1]",5,7,2,1,0.0
delta,"delta[5,7,2,2]",5,7,2,2,0.0
delta,"delta[5,7,2,3]",5,7,2,3,0.0
delta,"delta[5,7,2,4]",5,7,2,4,0.0
delta,"delta[5,7,3,1]",5,7,3,1,0.0
delta,"delta[5,7,3,2]",5,7,3,2,-0.0
delta,"delta[5,7,3,3]",5,7,3,3,0.0
delta,"delta[5,8,1,1]",5,8,1,1,0.0
delta,"delta[5,8,1,2]",5,8,1,2,0.0
delta,"delta[5,8,1,3]",5,8,1,3,0.0
delta,"delta[5,8,2,1]",5,8,2,1,0.0
delta,"delta[5,8,2,2]",5,8,2,2,0.0
delta,"delta[5,8,2,3]",5,8,2,3,0.0
delta,"delta[5,8,2,4]",5,8,2,4,0.0
delta,"delta[5,8,3,1]",5,8,3,1,1.0
delta,"delta[5,8,3,2]",5,8,3,2,1.0
delta,"delta[5,8,3,3]",5,8,3,3,1.0
delta,"delta[5,9,1,1]",5,9,1,1,0.0
delta,"delta[5,9,1,2]",5,9,1,2,0.0
delta,"delta[5,9,1,3]",5,9,1,3,0.0
delta,"delta[5,9,2,1]",5,9,2,1,0.0
delta,"delta[5,9,2,2]",5,9,2,2,0.0
delta,"delta[5,9,2,3]",5,9,2,3,0.0
delta,"delta[5,9,2,4]",5,9,2,4,0.0
delta,"delta[5,9,3,1]",5,9,3,1,0.0
delta,"delta[5,9,3,2]",5,9,3,2,0.0
delta,"delta[5,9,3,3]",5,9,3,3,-0.0
delta,"delta[5,10,1,1]",5,10,1,1,0.0
delta,"delta[5,10,1,2]",5,10,1,2,0.0
delta,"delta[5,10,1,3]",5,10,1,3,0.0
delta,"delta[5,10,2,1]",5,10,2,1,0.0
delta,"delta[5,10,2,2]",5,10,2,2,0.0
delta,"delta[5,10,2,3]",5,10,2,3,0.0
delta,"delta[5,10,2,4]",5,10,2,4,0.0
delta,"delta[5,10,3,1]",5,10,3,1,1.0
delta,"delta[5,10,3,2]",5,10,3,2,1.0
delta,"delta[5,10,3,3]",5,10,3,3,1.0
delta,"delta[5,11,1,1]",5,11,1,1,0.0
delta,"delta[5,11,1,2]",5,11,1,2,0.0
delta,"delta[5,11,1,3]",5,11,1,3,0.0
delta,"delta[5,11,2,1]",5,11,2,1,0.0
delta,"delta[5,11,2,2]",5,11,2,2,0.0
delta,"delta[5,11,2,3]",5,11,2,3,0.0
delta,"delta[5,11,2,4]",5,11,2,4,0.0
delta,"delta[5,11,3,1]",5,11,3,1,0.0
delta,"delta[5,11,3,2]",5,11,3,2,0.0
delta,"delta[5,11,3,3]",5,11,3,3,0.0
delta,"delta[5,12,1,1]",5,12,1,1,0.0
delta,"delta[5,12,1,2]",5,12,1,2,0.0
delta,"delta[5,12,1,3]",5,12,1,3,0.0
delta,"delta[5,12,2,1]",5,12,2,1,0.0
delta,"delta[5,12,2,2]",5,12,2,2,0.0
delta,"delta[5,12,2,3]",5,12,2,3,0.0
delta,"delta[5,12,2,4]",5,12,2,4,0.0
delta,"delta[5,12,3,1]",5,12,3,1,0.0
delta,"delta[5,12,3,2]",5,12,3,2,0.0
delta,"delta[5,12,3,3]",5,12,3,3,0.0
delta,"delta[5,13,1,1]",5,13,1,1,0.0
delta,"delta[5,13,1,2]",5,13,1,2,0.0
delta,"delta[5,13,1,3]",5,13,1,3,0.0
delta,"delta[5,13,2,1]",5,13,2,1,0.0
delta,"delta[5,13,2,2]",5,13,2,2,0.0
delta,"delta[5,13,2,3]",5,13,2,3,0.0
delta,"delta[5,13,2,4]",5,13,2,4,0.0
delta,"delta[5,13,3,1]",5,13,3,1,1.0
delta,"delta[5,13,3,2]",5,13,3,2,1.0
delta,"delta[5,13,3,3]",5,13,3,3,0.0
delta,"delta[5,14,1,1]",5,14,1,1,0.0
delta,"delta[5,14,1,2]",5,14,1,2,0.0
delta,"delta[5,14,1,3]",5,14,1,3,0.0
delta,"delta[5,14,2,1]",5,14,2,1,0.0
delta,"delta[5,14,2,2]",5,14,2,2,0.0
delta,"delta[5,14,2,3]",5,14,2,3,0.0
delta,"delta[5,14,2,4]",5,14,2,4,0.0
delta,"delta[5,14,3,1]",5,14,3,1,0.0
delta,"delta[5,14,3,2]",5,14,3,2,1.0
delta,"delta[5,14,3,3]",5,14,3,3,0.0
delta,"delta[5,15,1,1]",5,15,1,1,0.0
delta,"delta[5,15,1,2]",5,15,1,2,0.0
delta,"delta[5,15,1,3]",5,15,1,3,0.0
delta,"delta[5,15,2,1]",5,15,2,1,0.0
delta,"delta[5,15,2,2]",5,15,2,2,0.0
delta,"delta[5,15,2,3]",5,15,2,3,0.0
delta,"delta[5,15,2,4]",5,15,2,4,0.0
delta,"delta[5,15,3,1]",5,15,3,1,1.0
delta,"delta[5,15,3,2]",5,15,3,2,1.0
delta,"delta[5,15,3,3]",5,15,3,3,1.0
delta,"delta[6,1,1,1]",6,1,1,1,1.0
delta,"delta[6,1,1,2]",6,1,1,2,1.0
delta,"delta[6,1,1,3]",6,1,1,3,1.0
delta,"delta[6,1,2,1]",6,1,2,1,1.0
delta,"delta[6,1,2,2]",6,1,2,2,1.0
delta,"delta[6,1,2,3]",6,1,2,3,1.0
delta,"delta[6,1,2,4]",6,1,2,4,1.0
delta,"delta[6,1,3,1]",6,1,3,1,0.0
delta,"delta[6,1,3,2]",6,1,3,2,0.0
delta,"delta[6,1,3,3]",6,1,3,3,0.0
delta,"delta[6,2,1,1]",6,2,1,1,1.0
delta,"delta[6,2,1,2]",6,2,1,2,1.0
delta,"delta[6,2,1,3]",6,2,1,3,1.0
delta,"delta[6,2,2,1]",6,2,2,1,1.0
delta,"delta[6,2,2,2]",6,2,2,2,1.0
delta,"delta[6,2,2,3]",6,2,2,3,1.0
delta,"delta[6,2,2,4]",6,2,2,4,1.0
delta,"delta[6,2,3,1]",6,2,3,1,0.0
delta,"delta[6,2,3,2]",6,2,3,2,0.0
delta,"delta[6,2,3,3]",6,2,3,3,0.0
delta,"delta[6,3,1,1]",6,3,1,1,0.0
delta,"delta[6,3,1,2]",6,3,1,2,0.0
delta,"delta[6,3,1,3]",6,3,1,3,0.0
delta,"delta[6,3,2,1]",6,3,2,1,1.0
delta,"delta[6,3,2,2]",6,3,2,2,1.0
delta,"delta[6,3,2,3]",6,3,2,3,1.0
delta,"delta[6,3,2,4]",6,3,2,4,1.0
delta,"delta[6,3,3,1]",6,3,3,1,0.0
delta,"delta[6,3,3,2]",6,3,3,2,0.0
delta,"delta[6,3,3,3]",6,3,3,3,0.0
delta,"delta[6,4,1,1]",6,4,1,1,1.0
delta,"delta[6,4,1,2]",6,4,1,2,1.0
delta,"delta[6,4,1,3]",6,4,1,3,1.0
delta,"delta[6,4,2,1]",6,4,2,1,1.0
delta,"delta[6,4,2,2]",6,4,2,2,1.0
delta,"delta[6,4,2,3]",6,4,2,3,1.0
delta,"delta[6,4,2,4]",6,4,2,4,1.0
delta,"delta[6,4,3,1]",6,4,3,1,0.0
delta,"delta[6,4,3,2]",6,4,3,2,0.0
delta,"delta[6,4,3,3]",6,4,3,3,0.0
delta,"delta[6,5,1,1]",6,5,1,1,1.0
delta,"delta[6,5,1,2]",6,5,1,2,1.0
delta,"delta[6,5,1,3]",6,5,1,3,1.0
delta,"delta[6,5,2,1]",6,5,2,1,1.0
delta,"delta[6,5,2,2]",6,5,2,2,1.0
delta,"delta[6,5,2,3]",6,5,2,3,1.0
delta,"delta[6,5,2,4]",6,5,2,4,1.0
delta,"delta[6,5,3,1]",6,5,3,1,0.0
delta,"delta[6,5,3,2]",6,5,3,2,0.0
delta,"delta[6,5,3,3]",6,5,3,3,0.0
delta,"delta[6,7,1,1]",6,7,1,1,1.0
delta,"delta[6,7,1,2]",6,7,1,2,1.0
delta,"delta[6,7,1,3]",6,7,1,3,1.0
delta,"delta[6,7,2,1]",6,7,2,1,0.0
delta,"delta[6,7,2,2]",6,7,2,2,0.0
delta,"delta[6,7,2,3]",6,7,2,3,0.0
delta,"delta[6,7,2,4]",6,7,2,4,0.0
delta,"delta[6,7,3,1]",6,7,3,1,0.0
delta,"delta[6,7,3,2]",6,7,3,2,0.0
delta,"delta[6,7,3,3]",6,7,3,3,0.0
delta,"delta[6,8,1,1]",6,8,1,1,1.0
delta,"delta[6,8,1,2]",6,8,1,2,1.0
delta,"delta[6,8,1,3]",6,8,1,3,1.0
delta,"delta[6,8,2,1]",6,8,2,1,1.0
delta,"delta[6,8,2,2]",6,8,2,2,1.0
delta,"delta[6,8,2,3]",6,8,2,3,1.0
delta,"delta[6,8,2,4]",6,8,2,4,1.0
delta,"delta[6,8,3,1]",6,8,3,1,0.0
delta,"delta[6,8,3,2]",6,8,3,2,0.0
delta,"delta[6,8,3,3]",6,8,3,3,0.0
delta,"delta[6,9,1,1]",6,9,1,1,0.0
delta,"delta[6,9,1,2]",6,9,1,2,0.0
delta,"delta[6,9,1,3]",6,9,1,3,0.0
delta,"delta[6,9,2,1]",6,9,2,1,1.0
delta,"delta[6,9,2,2]",6,9,2,2,1.0
delta,"delta[6,9,2,3]",6,9,2,3,1.0
delta,"delta[6,9,2,4]",6,9,2,4,0.0
delta,"delta[6,9,3,1]",6,9,3,1,0.0
delta,"delta[6,9,3,2]",6,9,3,2,0.0
delta,"delta[6,9,3,3]",6,9,3,3,0.0
delta,"delta[6,10,1,1]",6,10,1,1,1.0
delta,"delta[6,10,1,2]",6,10,1,2,0.0
delta,"delta[6,10,1,3]",6,10,1,3,1.0
delta,"delta[6,10,2,1]",6,10,2,1,0.0
delta,"delta[6,10,2,2]",6,10,2,2,0.0
delta,"delta[6,10,2,3]",6,10,2,3,0.0
delta,"delta[6,10,2,4]",6,10,2,4,0.0
delta,"delta[6,10,3,1]",6,10,3,1,0.0
delta,"delta[6,10,3,2]",6,10,3,2,0.0
delta,"delta[6,10,3,3]",6,10,3,3,0.0
delta,"delta[6,11,1,1]",6,11,1,1,1.0
delta,"delta[6,11,1,2]",6,11,1,2,1.0
delta,"delta[6,11,1,3]",6,11,1,3,1.0
delta,"delta[6,11,2,1]",6,11,2,1,1.0
delta,"delta[6,11,2,2]",6,11,2,2,1.0
delta,"delta[6,11,2,3]",6,11,2,3,1.0
delta,"delta[6,11,2,4]",6,11,2,4,1.0
delta,"delta[6,11,3,1]",6,11,3,1,0.0
delta,"delta[6,11,3,2]",6,11,3,2,0.0
delta,"delta[6,11,3,3]",6,11,3,3,0.0
delta,"delta[6,12,1,1]",6,12,1,1,-0.0
delta,"delta[6,12,1,2]",6,12,1,2,0.0
delta,"delta[6,12,1,3]",6,12,1,3,0.0
delta,"delta[6,12,2,1]",6,12,2,1,0.0
delta,"delta[6,12,2,2]",6,12,2,2,0.0
delta,"delta[6,12,2,3]",6,12,2,3,0.0
delta,"delta[6,12,2,4]",6,12,2,4,0.0
delta,"delta[6,12,3,1]",6,12,3,1,0.0
delta,"delta[6,12,3,2]",6,12,3,2,0.0
delta,"delta[6,12,3,3]",6,12,3,3,0.0
delta,"delta[6,13,1,1]",6,13,1,1,0.0
delta,"delta[6,13,1,2]",6,13,1,2,0.0
delta,"delta[6,13,1,3]",6,13,1,3,0.0
delta,"delta[6,13,2,1]",6,13,2,1,0.0
delta,"delta[6,13,2,2]",6,13,2,2,0.0
delta,"delta[6,13,2,3]",6,13,2,3,0.0
delta,"delta[6,13,2,4]",6,13,2,4,0.0
delta,"delta[6,13,3,1]",6,13,3,1,0.0
delta,"delta[6,13,3,2]",6,13,3,2,0.0
delta,"delta[6,13,3,3]",6,13,3,3,0.0
delta,"delta[6,14,1,1]",6,14,1,1,1.0
delta,"delta[6,14,1,2]",6,14,1,2,1.0
delta,"delta[6,14,1,3]",6,14,1,3,1.0
delta,"delta[6,14,2,1]",6,14,2,1,1.0
delta,"delta[6,14,2,2]",6,14,2,2,1.0
delta,"delta[6,14,2,3]",6,14,2,3,1.0
delta,"delta[6,14,2,4]",6,14,2,4,1.0
