record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0,0,"{""1"": [], ""2"": [], ""3"": []}"
validated,2,4888.736392512928,580.0241025,32287.42744761869,5.604452532369448,0.026999950408935547,11,"{""1"": [5, 8, 12], ""2"": [6, 7, 22], ""3"": [1, 2, 3, 4, 11]}"
validated,3,6655.956716732904,373.8601263,10029.350514772957,0.5068232774950937,0.056999921798706055,9,"{""1"": [8, 23], ""2"": [5, 7, 25], ""3"": [1, 16, 21, 24]}"
validated,4,7514.819068533747,1701.3544872,10029.350514772957,0.33460971226414815,0.08799982070922852,12,"{""1"": [8, 14, 23], ""2"": [5, 7, 13, 25], ""3"": [1, 16, 19, 21, 24]}"
validated,5,7934.48129308428,1328.0539704,10029.350514772957,0.26402094154719,0.11999988555908203,12,"{""1"": [8, 12, 23], ""2"": [5, 7, 13, 25], ""3"": [1, 16, 19, 21, 24]}"
validated,6,8119.332694700157,1468.2964053,10029.350514772957,0.23524320186061012,0.16699981689453125,13,"{""1"": [8, 12, 23, 25], ""2"": [5, 7, 11, 13, 24], ""3"": [1, 16, 19, 21]}"
validated,7,8515.531443303991,735.014673,10029.350514772957,0.1777715321172733,0.182999849319458,12,"{""1"": [8, 12, 23], ""2"": [5, 7, 13, 24, 25], ""3"": [1, 16, 19, 21]}"
validated,8,8580.586789032479,735.014673,10029.350514772957,0.16884203392619454,0.22899985313415527,13,"{""1"": [8, 12, 23], ""2"": [5, 7, 13, 24, 25], ""3"": [1, 16, 19, 20, 21]}"
validated,9,9010.392572693525,735.014673,9805.78284279289,0.0882747631340546,0.3229999542236328,13,"{""1"": [8, 12, 23], ""2"": [5, 7, 13, 24, 25], ""3"": [1, 10, 16, 19, 21]}"
validated,10,9099.804993188694,75.3309108,9444.177988594898,0.03784399727949893,1.4789998531341553,12,"{""1"": [8, 12, 23], ""2"": [5, 7, 24, 25], ""3"": [1, 10, 16, 19, 21]}"
final_result,final,9099.804993188694,75.3309108,9099.804993188693,1.9989322902055488e-16,2.2819998264312744,12,"{""1"": [8, 12, 23], ""2"": [5, 7, 24, 25], ""3"": [1, 10, 16, 19, 21]}"
