factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,3,1,8.799999999999997,15.709142764179305,15.709142764179305,51.49488857310362,0.0
1,12,1,15.709142764179303,23.726930285629876,23.726930285629876,67.54353420671306,0.0
1,3,2,15.709142764179306,23.61318112119075,23.61318112119075,51.49488857310362,0.0
1,12,2,23.72693028562987,32.65150563568635,32.65150563568635,67.54353420671306,0.0
1,3,3,23.61318112119075,31.85788706129047,31.85788706129047,51.49488857310362,0.0
1,12,3,32.65150563568635,41.99318234116977,41.99318234116977,67.54353420671306,0.0
1,3,4,31.857887061290477,39.10387190100508,39.10387190100508,51.49488857310362,0.0
1,12,4,41.99318234116977,50.249641772963926,50.249641772963926,67.54353420671306,0.0
1,3,5,39.10387190100508,47.794888573103634,47.794888573103634,51.49488857310362,0.0
1,12,5,50.249641772963926,60.143534206713056,60.143534206713056,67.54353420671306,0.0
2,6,1,3.599999999999998,11.73163838604097,11.73163838604097,37.61077809532719,0.0
2,15,1,11.731638386040931,17.99936161990692,17.99936161990692,43.58713205042585,0.0
2,9,1,17.999361619906907,26.702019509096033,26.702019509096033,53.81739085765096,0.0
2,1,1,26.702019509096026,34.75594182295569,34.75594182295569,62.81274243862403,0.0
2,8,1,34.755941822955656,48.83603969710754,48.83603969710754,94.02476725153103,1.6247672515310256
2,6,2,11.731638386040963,19.755730935079782,19.755730935079782,37.61077809532719,0.0
2,15,2,19.755730935079743,26.32960979178958,26.32960979178958,43.58713205042585,0.0
2,9,2,26.70201950909603,35.07918496448042,35.07918496448042,53.81739085765096,0.0
2,1,2,35.079184964480405,42.65122371860744,42.65122371860744,62.81274243862403,0.0
2,8,2,48.83603969710754,63.232339784935476,63.232339784935476,94.02476725153103,1.6247672515310256
2,6,3,19.75573093507978,27.351056265516405,27.351056265516405,37.61077809532719,0.0
2,15,3,27.351056265516362,34.074356036595645,34.074356036595645,43.58713205042585,0.0
2,9,3,35.07918496448042,43.82180890009218,43.82180890009218,53.81739085765096,0.0
2,1,3,43.82180890009214,51.72605401419594,51.72605401419594,62.81274243862403,0.0
2,8,3,63.232339784935476,76.80059877427846,76.80059877427846,94.02476725153103,1.6247672515310256
2,6,4,27.351056265516405,35.0107780953272,35.0107780953272,37.61077809532719,0.0
2,15,4,35.01077809532721,41.687132050425845,41.687132050425845,43.58713205042585,0.0
2,9,4,43.82180890009217,52.31739085765096,52.31739085765096,53.81739085765096,0.0
2,1,4,52.31739085765095,60.51274243862403,60.51274243862403,62.81274243862403,0.0
2,8,4,76.80059877427846,91.42476725153104,91.42476725153104,94.02476725153103,1.6247672515310256
3,2,1,1.9000000000000021,11.984534797364134,11.984534797364134,59.77652628220511,0.0
3,14,1,14.5,21.916507678570767,21.916507678570767,70.64443247805967,0.0
3,7,1,21.916507678570717,31.08358742779633,31.08358742779633,80.83829490260018,0.0
3,10,1,31.083587427796274,39.289853912583325,39.289853912583325,86.4934218075338,0.0
3,2,2,11.984534797364132,23.224439627807527,23.224439627807527,59.77652628220511,0.0
3,14,2,23.2244396278075,31.68197045168347,31.68197045168347,70.64443247805967,0.0
3,7,2,31.68197045168346,42.73997100042746,42.73997100042746,80.83829490260018,0.0
3,10,2,42.73997100042745,51.43209115572836,51.43209115572836,86.4934218075338,0.0
3,2,3,23.22443962780753,33.58122605460639,33.58122605460639,59.77652628220511,0.0
3,14,3,33.58122605460636,41.015945069287795,41.015945069287795,70.64443247805967,0.0
3,7,3,42.73997100042747,52.24190027469817,52.24190027469817,80.83829490260018,0.0
3,10,3,52.24190027469815,60.40486158255948,60.40486158255948,86.4934218075338,0.0
3,2,4,33.58122605460639,44.785668247467626,44.785668247467626,59.77652628220511,0.0
3,14,4,44.785668247467584,53.07593262840841,53.07593262840841,70.64443247805967,0.0
3,7,4,53.07593262840839,63.409108190101435,63.409108190101435,80.83829490260018,0.0
3,10,4,63.40910819010141,72.0743448608011,72.0743448608011,86.4934218075338,0.0
3,2,5,44.785668247467626,56.07652628220512,56.07652628220512,59.77652628220511,0.0
3,14,5,56.076526282205116,64.34443247805967,64.34443247805967,70.64443247805967,0.0
3,7,5,64.34443247805967,75.73829490260019,75.73829490260019,80.83829490260018,0.0
3,10,5,75.73829490260019,84.69342180753381,84.69342180753381,86.4934218075338,0.0
