dataset,status_code,status_text,gurobi_runtime_sec,wall_clock_time_sec,sol_count,mip_gap,best_objective,obj_bound
exp_5f_50j_seed3,9,TIME_LIMIT,1851.2290000915527,1853.5750567913055,10,0.363274923448879,17058.846674539775,23255.897894359376
