dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_5f_45j_seed3_gamma_0p75,2,OPTIMAL,15460.401797764698,15460.401783556754,9.189893327488131e-10,10.541156000224873,91,43774.70371133217,5.8509593000635505,0.016325029171692138,162,14,148,8.439817667007446,10.541156000224873,1.8428588001988828,0.17138479999266565,0.16430460009723902,8.362607799936086,449,2.5116484998725355,7.3299380980897695,0.016325029171692138,0.0024608001112937927,0.07316979998722672,375.210693,30,5,30
