factory,var_type,var_name,order,machine,value
1,start,"start[3,1]",3,1,17.384175
1,start,"start[3,2]",3,2,30.757104
1,start,"start[3,3]",3,3,44.199537
1,start,"start[5,1]",5,1,10.151909
1,start,"start[5,2]",5,2,19.175724
1,start,"start[5,3]",5,3,27.77725
1,start,"start[8,1]",8,1,1.4
1,start,"start[8,2]",8,2,10.151909
1,start,"start[8,3]",8,3,19.175724
1,start,"start[18,1]",18,1,30.757104
1,start,"start[18,2]",18,2,44.199537
1,start,"start[18,3]",18,3,57.545822
1,o,"o[3,1]",3,1,30.757104
1,o,"o[3,2]",3,2,44.199537
1,o,"o[3,3]",3,3,57.545822
1,o,"o[5,1]",5,1,17.384175
1,o,"o[5,2]",5,2,26.448795
1,o,"o[5,3]",5,3,34.656827
1,o,"o[8,1]",8,1,10.151909
1,o,"o[8,2]",8,2,19.175724
1,o,"o[8,3]",8,3,27.77725
1,o,"o[18,1]",18,1,41.799701
1,o,"o[18,2]",18,2,56.505665
1,o,"o[18,3]",18,3,69.009603
1,t,t[3],3,,66.045822
1,t,t[5],5,,39.656827
1,t,t[8],8,,34.87725
1,t,t[18],18,,71.009603
1,d,d[3],3,,0.545822
1,d,d[5],5,,0.0
1,d,d[8],8,,0.0
1,d,d[18],18,,1.909603
2,start,"start[9,1]",9,1,2.8
2,start,"start[9,2]",9,2,11.67205
2,start,"start[9,3]",9,3,20.574316
2,start,"start[9,4]",9,4,28.582841
2,start,"start[15,1]",15,1,20.489038
2,start,"start[15,2]",15,2,34.07412
2,start,"start[15,3]",15,3,48.457958
2,start,"start[15,4]",15,4,61.573589
2,start,"start[16,1]",16,1,11.67205
2,start,"start[16,2]",16,2,20.574316
2,start,"start[16,3]",16,3,29.846992
2,start,"start[16,4]",16,4,38.245872
2,o,"o[9,1]",9,1,11.67205
2,o,"o[9,2]",9,2,20.574316
2,o,"o[9,3]",9,3,28.582841
2,o,"o[9,4]",9,4,36.827419
2,o,"o[15,1]",15,1,34.07412
2,o,"o[15,2]",15,2,48.457958
2,o,"o[15,3]",15,3,61.573589
2,o,"o[15,4]",15,4,74.394625
2,o,"o[16,1]",16,1,20.489038
2,o,"o[16,2]",16,2,29.846992
2,o,"o[16,3]",16,3,38.245872
2,o,"o[16,4]",16,4,46.520054
2,t,t[9],9,,43.727419
2,t,t[15],15,,76.694625
2,t,t[16],16,,48.520054
2,d,d[9],9,,0.0
2,d,d[15],15,,1.394625
2,d,d[16],16,,0.0
3,start,"start[1,1]",1,1,13.03853
3,start,"start[1,2]",1,2,21.3161
3,start,"start[1,3]",1,3,28.804858
3,start,"start[7,1]",7,1,31.906655
3,start,"start[7,2]",7,2,43.12093
3,start,"start[7,3]",7,3,54.785842
3,start,"start[11,1]",11,1,5.4
3,start,"start[11,2]",11,2,13.03853
3,start,"start[11,3]",11,3,20.000392
3,start,"start[14,1]",14,1,21.3161
3,start,"start[14,2]",14,2,31.906655
3,start,"start[14,3]",14,3,42.180718
3,o,"o[1,1]",1,1,21.3161
3,o,"o[1,2]",1,2,28.804858
3,o,"o[1,3]",1,3,35.430144
3,o,"o[7,1]",7,1,43.12093
3,o,"o[7,2]",7,2,54.785842
3,o,"o[7,3]",7,3,64.55126
3,o,"o[11,1]",11,1,13.03853
3,o,"o[11,2]",11,2,20.000392
3,o,"o[11,3]",11,3,26.03076
3,o,"o[14,1]",14,1,31.906655
3,o,"o[14,2]",14,2,42.180718
3,o,"o[14,3]",14,3,50.607124
3,t,t[1],1,,38.530144
3,t,t[7],7,,68.55126
3,t,t[11],11,,31.83076
3,t,t[14],14,,51.707124
3,d,d[1],1,,0.0
3,d,d[7],7,,0.0
3,d,d[11],11,,0.0
3,d,d[14],14,,0.0
