factory,var_type,var_name,order,machine,value
1,start,"start[28,1]",28,1,58.819332
1,start,"start[28,2]",28,2,68.786376
1,start,"start[28,3]",28,3,78.149537
1,start,"start[28,4]",28,4,87.567362
1,start,"start[28,5]",28,5,96.934946
1,start,"start[70,1]",70,1,51.8
1,start,"start[70,2]",70,2,58.819332
1,start,"start[70,3]",70,3,65.520205
1,start,"start[70,4]",70,4,71.4522
1,start,"start[70,5]",70,5,77.554424
1,o,"o[28,1]",28,1,68.786376
1,o,"o[28,2]",28,2,78.149537
1,o,"o[28,3]",28,3,87.567362
1,o,"o[28,4]",28,4,96.934946
1,o,"o[28,5]",28,5,106.869334
1,o,"o[70,1]",70,1,58.819332
1,o,"o[70,2]",70,2,65.520205
1,o,"o[70,3]",70,3,71.4522
1,o,"o[70,4]",70,4,77.554424
1,o,"o[70,5]",70,5,84.055358
1,t,t[28],28,,110.169334
1,t,t[70],70,,86.455358
1,d,d[28],28,,0.0
1,d,d[70],70,,0.0
2,start,"start[12,1]",12,1,11.524136
2,start,"start[12,2]",12,2,21.673159
2,start,"start[12,3]",12,3,31.638963
2,start,"start[12,4]",12,4,42.823473
2,start,"start[13,1]",13,1,73.398335
2,start,"start[13,2]",13,2,88.721789
2,start,"start[13,3]",13,3,100.540924
2,start,"start[13,4]",13,4,113.700235
2,start,"start[23,1]",23,1,44.034603
2,start,"start[23,2]",23,2,57.216869
2,start,"start[23,3]",23,3,68.998951
2,start,"start[23,4]",23,4,80.931134
2,start,"start[31,1]",31,1,2.0
2,start,"start[31,2]",31,2,11.524136
2,start,"start[31,3]",31,3,21.673159
2,start,"start[31,4]",31,4,31.638963
2,start,"start[37,1]",37,1,62.495919
2,start,"start[37,2]",37,2,76.40198
2,start,"start[37,3]",37,3,88.721789
2,start,"start[37,4]",37,4,101.649367
2,start,"start[56,1]",56,1,18.762926
2,start,"start[56,2]",56,2,29.571096
2,start,"start[56,3]",56,3,39.280522
2,start,"start[56,4]",56,4,51.325076
2,start,"start[65,1]",65,1,36.095501
2,start,"start[65,2]",65,2,48.607376
2,start,"start[65,3]",65,3,59.452334
2,start,"start[65,4]",65,4,71.790209
2,start,"start[66,1]",66,1,55.318875
2,start,"start[66,2]",66,2,68.998951
2,start,"start[66,3]",66,3,80.931134
2,start,"start[66,4]",66,4,93.652688
