record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0009999275207519531,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": []}"
validated,2,8423.1486926937,1833.7754439,42097.831622788544,3.997873498220981,0.14100003242492676,30,"{""1"": [6, 24, 29, 33], ""2"": [9, 14, 21, 28, 34, 39, 40, 41], ""3"": [5, 15, 16, 30], ""4"": [1, 2, 3, 4, 7, 8, 19, 38], ""5"": [11, 12, 13, 17, 23, 25]}"
validated,3,13553.414170094231,0.0,14534.093331144113,0.07235661426282998,0.18799996376037598,31,"{""1"": [6, 24, 29, 33], ""2"": [3, 5, 9, 14, 32, 39, 40, 43, 45], ""3"": [15, 31], ""4"": [1, 8, 11, 16, 19, 21, 23, 36, 37, 42], ""5"": [12, 13, 22, 25, 26, 30]}"
validated,4,13618.275803212156,1070.7066234,14534.093331144113,0.06724915409011924,0.21900010108947754,33,"{""1"": [6, 24, 29, 33], ""2"": [3, 5, 9, 14, 32, 39, 40, 43, 45], ""3"": [15, 31], ""4"": [1, 8, 11, 16, 19, 21, 23, 27, 36, 37, 42], ""5"": [12, 13, 22, 25, 26, 30, 44]}"
validated,5,13782.536533961202,61.9837932,14517.733826632028,0.053342669606515805,0.4070000648498535,31,"{""1"": [6, 24, 29, 33], ""2"": [3, 5, 9, 14, 22, 32, 39, 40, 43], ""3"": [15, 31], ""4"": [1, 8, 11, 16, 19, 21, 23, 27, 36, 37], ""5"": [13, 25, 26, 30, 44, 45]}"
validated,6,13823.264209899804,39.2531958,14412.653928623442,0.04263752104958935,0.5950000286102295,31,"{""1"": [6, 24, 29, 33], ""2"": [3, 5, 9, 14, 26, 32, 39, 40, 43], ""3"": [15, 31], ""4"": [1, 8, 11, 16, 19, 21, 23, 27, 36, 37], ""5"": [13, 22, 25, 30, 44, 45]}"
validated,7,13995.11166843126,0.0,14361.34603752295,0.026168735038949606,0.9590001106262207,31,"{""1"": [6, 24, 29, 33], ""2"": [3, 5, 14, 22, 32, 39, 40, 43], ""3"": [15, 31], ""4"": [1, 8, 16, 19, 21, 23, 27, 36, 37, 42], ""5"": [11, 12, 13, 25, 26, 30, 44]}"
validated,8,13995.111685355754,0.0,14361.34603752295,0.02616873379798869,0.9909999370574951,31,"{""1"": [6, 24, 29, 33], ""2"": [3, 5, 14, 22, 32, 39, 40, 43], ""3"": [15, 31], ""4"": [1, 8, 16, 19, 21, 23, 27, 36, 37, 42], ""5"": [11, 12, 13, 25, 26, 30, 44]}"
validated,9,14208.278234041052,144.758931,14352.181674955158,0.01012814068979402,1.1510000228881836,32,"{""1"": [6, 24, 29, 33], ""2"": [3, 5, 14, 22, 32, 39, 40, 43, 45], ""3"": [15, 31], ""4"": [1, 8, 16, 19, 21, 23, 27, 36, 37, 42], ""5"": [11, 12, 13, 25, 26, 30, 44]}"
validated,10,14279.966717550826,61.9837932,14326.867921373265,0.003284405681758004,1.4670000076293945,32,"{""1"": [6, 24, 29, 33], ""2"": [3, 5, 9, 14, 22, 32, 39, 40, 43], ""3"": [15, 31], ""4"": [1, 8, 16, 19, 21, 23, 27, 36, 37, 42], ""5"": [11, 12, 13, 25, 26, 30, 44]}"
final_result,final,14279.966717550826,61.9837932,14279.966717550828,1.2738050721856539e-16,1.8450000286102295,32,"{""1"": [6, 24, 29, 33], ""2"": [3, 5, 9, 14, 22, 32, 39, 40, 43], ""3"": [15, 31], ""4"": [1, 8, 16, 19, 21, 23, 27, 36, 37, 42], ""5"": [11, 12, 13, 25, 26, 30, 44]}"
