record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": []}"
validated,2,2218.3428585664224,0.0,23229.535612937947,9.471571390884886,1.682999849319458,4,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [3, 5, 23, 36]}"
validated,3,2794.554594310236,0.0,23139.818138395534,7.280324236824224,1.8849999904632568,4,"{""1"": [], ""2"": [], ""3"": [5, 23, 36], ""4"": [], ""5"": [3]}"
validated,4,2821.4764799406594,1164.8001211825313,23064.411588138402,7.174589351396432,2.131999969482422,6,"{""1"": [], ""2"": [], ""3"": [5, 23, 36], ""4"": [], ""5"": [3, 19, 42]}"
validated,5,3381.6527923988538,83.52897766238002,23064.411588138402,5.820455263763826,2.138000011444092,5,"{""1"": [], ""2"": [], ""3"": [5, 23, 36], ""4"": [], ""5"": [3, 42]}"
validated,6,4137.397436082872,83.52897766238002,22938.789589835967,4.544255765661595,3.1039998531341553,7,"{""1"": [13, 19], ""2"": [], ""3"": [5, 23, 36], ""4"": [], ""5"": [3, 42]}"
validated,7,8396.556418467488,83.52897766238002,22826.577184570782,1.7185641406953132,10.580999851226807,15,"{""1"": [13, 19, 26, 29], ""2"": [22, 27, 43], ""3"": [2, 5, 23, 24, 33, 36], ""4"": [], ""5"": [3, 42]}"
validated,8,8512.184697681583,83.52897766238002,22724.205803222685,1.6696091086242468,38.294999837875366,16,"{""1"": [13, 19, 26, 29], ""2"": [22, 27, 43], ""3"": [2, 5, 23, 24, 33, 36], ""4"": [18], ""5"": [3, 42]}"
validated,9,8594.6712807073,83.52897766238002,22673.852827621173,1.6381291485245988,39.787999868392944,17,"{""1"": [13, 19, 26, 29], ""2"": [22, 27, 41, 43], ""3"": [2, 5, 23, 24, 33, 36], ""4"": [18], ""5"": [3, 42]}"
validated,10,9092.711217364023,872.1347645380642,22649.271755609378,1.490926107095195,43.86299991607666,19,"{""1"": [13, 19, 26, 29], ""2"": [22, 27, 41, 43], ""3"": [2, 5, 23, 24, 33, 36], ""4"": [18], ""5"": [3, 11, 31, 42]}"
validated,11,10314.992720346492,872.1347645380642,22592.267015575875,1.1902358661884713,45.121999979019165,21,"{""1"": [9, 13, 19, 26, 29], ""2"": [22, 27, 41, 43], ""3"": [2, 5, 23, 24, 33, 36], ""4"": [18, 34], ""5"": [3, 11, 31, 42]}"
validated,12,11301.413968271625,872.1347645380642,22592.267015575875,0.9990655221552786,50.09299993515015,23,"{""1"": [9, 13, 19, 21, 26, 29], ""2"": [22, 27, 35, 41, 43], ""3"": [2, 5, 23, 24, 33, 36], ""4"": [18, 34], ""5"": [3, 11, 31, 42]}"
validated,13,11986.267854626252,1012.0639094857451,22592.267015575875,0.8848458327131495,56.125,24,"{""1"": [9, 13, 19, 21, 26, 29], ""2"": [22, 27, 34, 35, 41, 43], ""3"": [2, 5, 6, 23, 24, 33, 36], ""4"": [18], ""5"": [3, 11, 31, 42]}"
validated,14,12213.813918336411,1156.51326399148,22592.267015575875,0.8497307365767586,58.55299997329712,25,"{""1"": [9, 13, 19, 21, 26, 29], ""2"": [22, 27, 34, 35, 41, 43], ""3"": [2, 5, 6, 23, 24, 33, 36], ""4"": [18], ""5"": [3, 11, 25, 31, 42]}"
validated,15,13366.248574747497,261.7299902470204,22592.267015575875,0.6902474085555205,61.049999952316284,26,"{""1"": [9, 13, 19, 21, 26, 29], ""2"": [22, 27, 28, 34, 35, 41, 43], ""3"": [2, 5, 6, 23, 24, 33, 36], ""4"": [18, 31], ""5"": [3, 11, 25, 42]}"
validated,16,13496.550610406044,2495.3572190656782,22535.128083105847,0.6696953713292434,71.02199983596802,29,"{""1"": [4, 9, 13, 19, 21, 26, 29], ""2"": [22, 27, 28, 34, 35, 36, 41, 43], ""3"": [2, 5, 6, 23, 24, 33, 38], ""4"": [31], ""5"": [3, 18, 25, 30, 42, 44]}"
validated,17,14372.097009073976,3592.921116154244,22147.31597432319,0.5409940498133466,427.8239998817444,36,"{""1"": [9, 21, 26, 29, 36, 37, 43], ""2"": [5, 8, 12, 20, 22, 27, 28, 35, 38], ""3"": [2, 6, 10, 14, 24, 32, 33], ""4"": [18, 23, 30, 34, 42], ""5"": [11, 13, 19, 25, 31, 39, 44, 45]}"
validated,18,15099.759081317929,2926.287974033852,22147.31597432319,0.46673306872324893,429.68099999427795,35,"{""1"": [9, 21, 26, 29, 36, 37, 43], ""2"": [5, 8, 12, 20, 22, 27, 28, 35, 38], ""3"": [2, 6, 10, 14, 24, 32, 33], ""4"": [18, 23, 34, 42], ""5"": [11, 13, 19, 25, 31, 39, 44, 45]}"
validated,19,15152.358184940493,5283.653153100478,21881.843317855124,0.44412130777128006,1191.1399998664856,35,"{""1"": [4, 9, 18, 21, 26, 29, 37], ""2"": [8, 12, 14, 20, 27, 28, 34, 36, 43, 45], ""3"": [2, 6, 10, 23, 24, 33, 41], ""4"": [31, 38], ""5"": [3, 11, 13, 19, 25, 30, 32, 39, 40]}"
validated,20,15735.14517385626,4281.760792728719,21865.811613080314,0.38961613455019645,1325.6889998912811,35,"{""1"": [4, 9, 18, 19, 21, 29, 37], ""2"": [8, 12, 14, 20, 27, 28, 34, 36, 38, 43], ""3"": [2, 6, 10, 23, 24, 33, 41], ""4"": [31, 42], ""5"": [3, 11, 13, 25, 26, 32, 39, 40, 44]}"
final_result,final,15735.14517385626,4281.760792728719,21833.573781683775,0.3875673557788318,1801.819000005722,35,"{""1"": [4, 9, 18, 19, 21, 29, 37], ""2"": [8, 12, 14, 20, 27, 28, 34, 36, 38, 43], ""3"": [2, 6, 10, 23, 24, 33, 41], ""4"": [31, 42], ""5"": [3, 11, 13, 25, 26, 32, 39, 40, 44]}"
