record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0009999275207519531,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [], ""6"": [], ""7"": []}"
validated,2,1606.0913111237205,247.66731,25796.975337099804,15.061960586195221,0.4850001335144043,6,"{""1"": [], ""2"": [], ""3"": [], ""4"": [4, 31, 42, 51], ""5"": [], ""6"": [29, 48], ""7"": []}"
validated,3,2678.580602502586,0.0,25769.403442875115,8.620544335607775,0.5610001087188721,6,"{""1"": [], ""2"": [29], ""3"": [51], ""4"": [], ""5"": [4, 31, 42], ""6"": [48], ""7"": []}"
validated,4,3498.311935589534,268.7712948,25754.20047441414,6.361893664315001,0.752000093460083,10,"{""1"": [], ""2"": [29], ""3"": [51], ""4"": [], ""5"": [4, 31, 42], ""6"": [6, 38, 47, 48, 60], ""7"": []}"
validated,5,3672.786939880014,0.0,25754.20047441414,6.0121683876537375,0.815000057220459,9,"{""1"": [], ""2"": [29], ""3"": [51], ""4"": [], ""5"": [4, 31, 42], ""6"": [6, 47, 48, 60], ""7"": []}"
validated,6,4419.353056911499,0.0,25744.385233081226,4.825374189740093,0.8600001335144043,9,"{""1"": [], ""2"": [29], ""3"": [6, 51], ""4"": [], ""5"": [4, 31, 42, 47], ""6"": [48, 60], ""7"": []}"
validated,7,5379.51442753857,619.325916,25740.44418308625,3.784901040755076,1.0799999237060547,15,"{""1"": [], ""2"": [29], ""3"": [6, 51], ""4"": [13, 17, 26, 27, 45, 54], ""5"": [4, 31, 42, 47], ""6"": [48, 60], ""7"": []}"
validated,8,6760.373877293401,294.2389656,25726.955976583118,2.8055522436405873,1.1560001373291016,15,"{""1"": [], ""2"": [27, 29], ""3"": [6, 17, 45, 51], ""4"": [26, 54], ""5"": [4, 13, 31, 42, 47], ""6"": [48, 60], ""7"": []}"
validated,9,7073.984263206792,1429.3041276000001,25617.514391635934,2.6213700000546725,8.056999921798706,20,"{""1"": [], ""2"": [16, 27, 28, 29, 32, 49], ""3"": [6, 17, 45, 51], ""4"": [26, 54], ""5"": [4, 13, 31, 42, 47], ""6"": [12, 48, 60], ""7"": []}"
validated,10,8101.010435813987,336.32552549999997,25617.514391635934,2.1622616208939487,8.08899998664856,19,"{""1"": [], ""2"": [27, 28, 29, 32, 49], ""3"": [6, 17, 45, 51], ""4"": [26, 54], ""5"": [4, 13, 31, 42, 47], ""6"": [12, 48, 60], ""7"": []}"
