dataset,status_code,status_text,gurobi_runtime_sec,wall_clock_time_sec,sol_count,mip_gap,best_objective,obj_bound
exp_5f_40j_seed3,9,TIME_LIMIT,1800.3250000476837,1801.793176651001,10,0.2577447833168639,16460.61320745182,20703.2503918692
