record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": []}"
validated,2,10156.559457245065,3791.4539949,14601.826022349134,0.43767444909044373,0.19299983978271484,31,"{""1"": [26, 33], ""2"": [3, 5, 9, 24, 32, 39, 40, 42, 43], ""3"": [15, 16, 29], ""4"": [1, 6, 8, 11, 19, 21, 23, 27, 36, 37], ""5"": [12, 13, 22, 25, 30, 44, 45]}"
validated,3,10208.33688571064,4301.5850685,14601.826022349134,0.4303824595354396,0.27499985694885254,32,"{""1"": [26, 29, 33], ""2"": [3, 5, 9, 24, 32, 39, 40, 42, 43], ""3"": [15, 16, 31], ""4"": [1, 6, 8, 11, 19, 21, 23, 27, 36, 37], ""5"": [12, 13, 22, 25, 30, 44, 45]}"
validated,4,10348.544331023735,4246.053561,14601.826022349134,0.4110028961826596,0.36699986457824707,31,"{""1"": [26, 29, 33], ""2"": [3, 5, 9, 24, 32, 39, 40, 42, 43], ""3"": [15, 16], ""4"": [6, 8, 11, 19, 21, 23, 27, 31, 36, 37], ""5"": [12, 13, 22, 25, 30, 44, 45]}"
validated,5,10758.46512566844,3691.9224939,14503.538012945766,0.34810475690830855,1.2309999465942383,30,"{""1"": [26, 33], ""2"": [3, 5, 9, 22, 24, 32, 39, 40, 43], ""3"": [15, 29], ""4"": [6, 8, 11, 16, 19, 21, 23, 27, 31, 36, 42], ""5"": [12, 13, 25, 30, 44, 45]}"
validated,6,10793.958478163535,3246.0603597,14493.549768703246,0.3427464815641159,1.8939998149871826,30,"{""1"": [26, 33], ""2"": [3, 5, 9, 21, 24, 32, 39, 40, 43], ""3"": [15, 29], ""4"": [1, 6, 8, 11, 16, 19, 23, 27, 31, 42], ""5"": [12, 13, 22, 25, 30, 44, 45]}"
validated,7,11777.888183447953,1251.6500927999998,14491.933692150087,0.23043566609133856,2.2039999961853027,28,"{""1"": [26, 33], ""2"": [3, 5, 9, 24, 32, 39, 40, 43], ""3"": [15], ""4"": [1, 6, 8, 11, 16, 19, 21, 23, 27, 36, 42], ""5"": [12, 13, 25, 30, 44, 45]}"
validated,8,12267.42255204556,1584.9379623,14491.933692150087,0.18133484280555703,2.2960000038146973,29,"{""1"": [26, 29, 33], ""2"": [3, 5, 9, 24, 32, 39, 40, 43], ""3"": [15], ""4"": [1, 6, 8, 11, 16, 19, 21, 23, 27, 36, 42], ""5"": [12, 13, 25, 30, 44, 45]}"
validated,9,12327.7717090776,1322.0977692,14421.653339753058,0.1698507792072123,6.596999883651733,27,"{""1"": [29], ""2"": [5, 22, 24, 32, 39, 40, 42, 43], ""3"": [15, 16], ""4"": [1, 6, 8, 19, 21, 23, 27, 31, 33, 36], ""5"": [11, 12, 13, 25, 30, 44]}"
validated,10,12371.69721866845,1371.8307828,14421.653339753058,0.16569724305823594,7.258999824523926,29,"{""1"": [19, 26, 33], ""2"": [3, 5, 22, 31, 32, 39, 40, 43], ""3"": [15, 29], ""4"": [1, 6, 8, 16, 21, 23, 24, 27, 36, 42], ""5"": [11, 12, 13, 25, 30, 44]}"
validated,11,12422.03186465896,1098.5401322999999,14421.653339753058,0.1609737840701471,7.3399999141693115,29,"{""1"": [19, 26, 33], ""2"": [3, 5, 22, 31, 32, 39, 40, 43], ""3"": [15, 29], ""4"": [1, 6, 8, 16, 21, 23, 27, 36, 38, 42], ""5"": [11, 12, 13, 25, 30, 44]}"
validated,12,12429.593126212032,1063.2812427,14421.653339753058,0.16026753195485446,7.369999885559082,29,"{""1"": [19, 26, 33], ""2"": [3, 5, 22, 31, 32, 39, 40, 43], ""3"": [15, 29], ""4"": [1, 6, 8, 16, 21, 23, 24, 27, 38, 42], ""5"": [11, 12, 13, 25, 30, 44]}"
validated,13,12465.968426508798,1020.6813447,14421.653339753058,0.15688190811437558,7.4670000076293945,29,"{""1"": [19, 26, 33], ""2"": [3, 5, 22, 31, 32, 39, 40, 43], ""3"": [15, 29], ""4"": [1, 6, 8, 16, 21, 23, 24, 36, 38, 42], ""5"": [11, 12, 13, 25, 30, 44]}"
validated,14,12529.57434907521,1680.2448192000002,14421.653339753058,0.15100903972986918,7.934000015258789,30,"{""1"": [26, 29, 33], ""2"": [3, 5, 22, 27, 32, 39, 40, 43], ""3"": [15, 31], ""4"": [1, 6, 7, 8, 16, 19, 21, 23, 24, 36, 42], ""5"": [11, 12, 13, 25, 30, 44]}"
