factory,var_type,var_name,order,machine,value
1,start,"start[1,1]",1,1,10.4
1,start,"start[1,2]",1,2,21.837311
1,start,"start[1,3]",1,3,30.721123
1,start,"start[1,4]",1,4,39.84431
1,start,"start[65,1]",65,1,21.837311
1,start,"start[65,2]",65,2,34.80103
1,start,"start[65,3]",65,3,45.881324
1,start,"start[65,4]",65,4,56.779896
1,o,"o[1,1]",1,1,21.837311
1,o,"o[1,2]",1,2,30.721123
1,o,"o[1,3]",1,3,39.84431
1,o,"o[1,4]",1,4,49.853127
1,o,"o[65,1]",65,1,34.80103
1,o,"o[65,2]",65,2,45.881324
1,o,"o[65,3]",65,3,56.779896
1,o,"o[65,4]",65,4,69.024897
1,t,t[1],1,,52.753127
1,t,t[65],65,,69.724897
1,d,d[1],1,,0.0
1,d,d[65],65,,0.0
2,start,"start[5,1]",5,1,33.570859
2,start,"start[5,2]",5,2,44.099228
2,start,"start[5,3]",5,3,54.310731
2,start,"start[6,1]",6,1,17.241638
2,start,"start[6,2]",6,2,26.712547
2,start,"start[6,3]",6,3,36.225062
2,start,"start[7,1]",7,1,68.497478
2,start,"start[7,2]",7,2,81.582511
2,start,"start[7,3]",7,3,93.408461
2,start,"start[19,1]",19,1,43.060254
2,start,"start[19,2]",19,2,53.983114
2,start,"start[19,3]",19,3,64.405364
2,start,"start[20,1]",20,1,49.904165
2,start,"start[20,2]",20,2,61.725805
2,start,"start[20,3]",20,3,72.176096
2,start,"start[21,1]",21,1,58.168463
2,start,"start[21,2]",21,2,70.598967
2,start,"start[21,3]",21,3,81.816178
2,start,"start[26,1]",26,1,25.032584
2,start,"start[26,2]",26,2,34.538194
2,start,"start[26,3]",26,3,44.660066
2,start,"start[32,1]",32,1,8.5
2,start,"start[32,2]",32,2,17.241638
2,start,"start[32,3]",32,3,26.712547
2,o,"o[5,1]",5,1,43.060254
2,o,"o[5,2]",5,2,53.983114
2,o,"o[5,3]",5,3,64.405364
2,o,"o[6,1]",6,1,25.032584
2,o,"o[6,2]",6,2,34.538194
2,o,"o[6,3]",6,3,44.660066
2,o,"o[7,1]",7,1,75.230722
2,o,"o[7,2]",7,2,89.392551
2,o,"o[7,3]",7,3,101.194677
2,o,"o[19,1]",19,1,49.904165
2,o,"o[19,2]",19,2,61.725805
2,o,"o[19,3]",19,3,72.176096
2,o,"o[20,1]",20,1,58.168463
2,o,"o[20,2]",20,2,70.598967
2,o,"o[20,3]",20,3,81.816178
2,o,"o[21,1]",21,1,68.497478
2,o,"o[21,2]",21,2,81.582511
2,o,"o[21,3]",21,3,93.408461
2,o,"o[26,1]",26,1,33.570859
2,o,"o[26,2]",26,2,44.099228
2,o,"o[26,3]",26,3,54.310731
2,o,"o[32,1]",32,1,17.241638
2,o,"o[32,2]",32,2,26.712547
2,o,"o[32,3]",32,3,36.225062
2,t,t[5],5,,67.605364
2,t,t[6],6,,47.560066
2,t,t[7],7,,104.694677
2,t,t[19],19,,77.476096
2,t,t[20],20,,83.316178
2,t,t[21],21,,94.808461
2,t,t[26],26,,56.110731
2,t,t[32],32,,37.925062
2,d,d[5],5,,0.0
2,d,d[6],6,,0.0
2,d,d[7],7,,0.0
2,d,d[19],19,,0.0
2,d,d[20],20,,0.516178
2,d,d[21],21,,0.408461
2,d,d[26],26,,0.0
2,d,d[32],32,,0.0
3,start,"start[9,1]",9,1,17.959488
3,start,"start[9,2]",9,2,24.659631
3,start,"start[9,3]",9,3,32.380977
3,start,"start[22,1]",22,1,42.809994
3,start,"start[22,2]",22,2,53.387451
3,start,"start[22,3]",22,3,62.814632
3,start,"start[24,1]",24,1,36.639798
3,start,"start[24,2]",24,2,42.809994
3,start,"start[24,3]",24,3,51.043044
3,start,"start[33,1]",33,1,10.1
3,start,"start[33,2]",33,2,17.959488
3,start,"start[33,3]",33,3,24.613432
3,start,"start[34,1]",34,1,24.659631
3,start,"start[34,2]",34,2,30.868682
3,start,"start[34,3]",34,3,38.84848
3,start,"start[39,1]",39,1,53.387451
3,start,"start[39,2]",39,2,62.814632
3,start,"start[39,3]",39,3,73.413263
3,start,"start[48,1]",48,1,60.506448
3,start,"start[48,2]",48,2,72.604929
3,start,"start[48,3]",48,3,82.775173
3,start,"start[64,1]",64,1,30.868682
3,start,"start[64,2]",64,2,36.639798
3,start,"start[64,3]",64,3,45.020392
3,o,"o[9,1]",9,1,24.659631
3,o,"o[9,2]",9,2,30.365523
3,o,"o[9,3]",9,3,38.84848
3,o,"o[22,1]",22,1,53.387451
3,o,"o[22,2]",22,2,62.814632
3,o,"o[22,3]",22,3,73.413263
3,o,"o[24,1]",24,1,42.809994
