dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_3f_15j_seed2,2,OPTIMAL,5948.77541532237,5948.775415322367,4.586631558305224e-16,0.49094210006296635,75,14906.633669376963,0.10788040014449507,0.003059209907020501,124,44,80,0.4921126365661621,0.49094210006296635,0.0001805999781936407,0.005575899966061115,0.0010193000780418515,0.48416630004066974,222,0.37628589989617467,0.6791445993585512,0.003059209907020501,0.0009318999946117401,0.025479899952188134,82.00223652730341,10,3,10
