record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.003000020980834961,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [], ""6"": [], ""7"": []}"
validated,2,14254.901598499267,1291.4267352000002,58159.137936350555,3.0799396287992233,0.372999906539917,46,"{""1"": [3, 4, 5, 9, 12, 18, 33, 35, 39], ""2"": [19, 20, 25, 36, 40, 42], ""3"": [1, 13, 17, 26, 44, 48], ""4"": [8, 24, 31], ""5"": [11, 14, 29, 30, 37, 56], ""6"": [2, 6, 7, 10, 16, 21, 22, 23, 27, 34, 53], ""7"": [15, 28, 41, 43, 51]}"
validated,3,17531.014703184625,1056.6327228,21537.619487751384,0.2285438037901442,0.5349998474121094,49,"{""1"": [2, 3, 21, 25, 26, 35, 39, 47, 49, 50, 54, 55], ""2"": [9, 40, 41, 42, 57, 59], ""3"": [4, 8, 12, 13, 17, 48, 51], ""4"": [20, 24, 32], ""5"": [11, 14, 29, 30, 37, 58], ""6"": [5, 6, 7, 22, 27, 34, 46, 53, 60], ""7"": [15, 28, 43, 44, 52, 56]}"
validated,4,17770.847540572293,1469.9104002,21164.956666500522,0.19099309237666925,2.4739999771118164,48,"{""1"": [2, 3, 21, 25, 26, 35, 39, 47, 49, 50, 52, 55], ""2"": [9, 40, 41, 57, 59], ""3"": [1, 4, 8, 12, 17, 48, 51], ""4"": [24, 32], ""5"": [11, 14, 18, 29, 37, 58], ""6"": [5, 22, 27, 30, 34, 42, 45, 46, 53, 60], ""7"": [13, 19, 28, 43, 44, 56]}"
validated,5,17830.893309195202,1469.9104002,21113.655566300054,0.1841053165525906,3.424999952316284,49,"{""1"": [2, 3, 21, 25, 26, 35, 39, 47, 49, 50, 52, 55], ""2"": [9, 40, 41, 57, 59], ""3"": [1, 4, 8, 12, 17, 48, 51], ""4"": [20, 24, 32], ""5"": [11, 14, 18, 29, 37, 58], ""6"": [5, 22, 27, 30, 34, 42, 45, 46, 53, 60], ""7"": [13, 19, 28, 43, 44, 56]}"
validated,6,18073.576877506835,2249.1638178000003,21083.789118496312,0.16655320977087745,6.625,51,"{""1"": [2, 3, 21, 25, 26, 35, 39, 47, 49, 50, 52, 55], ""2"": [9, 20, 40, 41, 57, 59], ""3"": [1, 4, 8, 12, 17, 23, 48, 51], ""4"": [24, 32], ""5"": [11, 14, 18, 29, 37, 42, 58], ""6"": [5, 7, 22, 27, 30, 34, 45, 46, 53, 60], ""7"": [13, 19, 28, 43, 44, 56]}"
validated,7,18319.140300364983,1652.1703215,21083.789118496312,0.15091586028609907,6.6579999923706055,50,"{""1"": [2, 3, 21, 25, 26, 35, 39, 47, 49, 50, 52, 55], ""2"": [9, 20, 40, 41, 57, 59], ""3"": [1, 4, 8, 12, 17, 23, 48, 51], ""4"": [24, 32], ""5"": [11, 14, 18, 29, 37, 42, 58], ""6"": [5, 22, 27, 30, 34, 45, 46, 53, 60], ""7"": [13, 19, 28, 43, 44, 56]}"
validated,8,18615.349041138998,1446.8651849999997,21083.789118496312,0.13260240632083686,6.727999925613403,50,"{""1"": [2, 3, 21, 25, 26, 35, 39, 47, 49, 50, 52, 55], ""2"": [9, 20, 40, 41, 57, 59], ""3"": [1, 4, 8, 12, 17, 23, 48, 51], ""4"": [24, 32], ""5"": [11, 14, 18, 29, 30, 37, 58], ""6"": [5, 22, 27, 34, 42, 45, 46, 53, 60], ""7"": [13, 19, 28, 43, 44, 56]}"
validated,9,18662.21633352664,1261.2685961999998,21075.701945561308,0.12932470446711325,9.473000049591064,50,"{""1"": [2, 3, 21, 25, 26, 35, 39, 47, 49, 50, 52, 55], ""2"": [9, 20, 40, 41, 57, 59], ""3"": [1, 8, 12, 17, 23, 48, 51], ""4"": [4, 24, 32], ""5"": [11, 14, 18, 29, 30, 37, 58], ""6"": [5, 22, 27, 34, 42, 45, 46, 53, 60], ""7"": [13, 19, 28, 43, 44, 56]}"
validated,10,18906.00737217592,1832.0840172,21031.480762460164,0.11242317578973934,13.259999990463257,52,"{""1"": [2, 3, 21, 28, 35, 39, 47, 49, 50, 54, 55], ""2"": [9, 20, 40, 45, 57, 59], ""3"": [1, 4, 8, 12, 17, 26, 48, 51], ""4"": [24, 32], ""5"": [11, 14, 25, 29, 37, 41, 58], ""6"": [5, 7, 13, 16, 18, 22, 23, 30, 34, 42, 53, 60], ""7"": [15, 19, 43, 44, 52, 56]}"
