dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_5f_50j_seed5,9,TIME_LIMIT,12993.28963821965,19429.552419291525,0.4953528290587522,1847.8103810000466,2382,62132.0,86.74337829835713,0.19652837893559016,8291,4511,3780,1849.464996099472,1847.8103810000466,0.0010377999860793352,0.6206283000065014,0.004052300006151199,1847.184662600048,11873,1760.4412843016908,2333.381443102262,0.19652837893559016,0.002030499977990985,9.761468300013803,2121.5210524116646,30,5,30
