factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,1,1,2.2,10.285839,10.285839,53.9,0.0
1,1,2,10.285839,18.60914,18.60914,53.9,0.0
1,1,3,24.294506,31.479643,31.479643,53.9,0.0
1,1,4,31.479643,40.188568,40.188568,53.9,0.0
1,1,5,40.188568,49.0,49.0,53.9,0.0
1,21,1,69.901322,82.537655,82.537655,130.895758,2.695758
1,21,2,82.537655,94.284708,94.284708,130.895758,2.695758
1,21,3,94.284708,105.631024,105.631024,130.895758,2.695758
1,21,4,105.631024,117.878498,117.878498,130.895758,2.695758
1,21,5,117.878498,130.295758,130.295758,130.895758,2.695758
1,35,1,15.3,27.92021,27.92021,80.337322,0.0
1,35,2,27.92021,40.14936,40.14936,80.337322,0.0
1,35,3,40.14936,51.546581,51.546581,80.337322,0.0
1,35,4,51.546581,65.045221,65.045221,80.337322,0.0
1,35,5,65.045221,77.937322,77.937322,80.337322,0.0
1,38,1,39.2,49.797248,49.797248,97.537766,0.0
1,38,2,49.797248,59.803965,59.803965,97.537766,0.0
1,38,3,59.803965,69.387763,69.387763,97.537766,0.0
1,38,4,69.387763,79.896447,79.896447,97.537766,0.0
1,38,5,79.896447,91.137766,91.137766,97.537766,0.0
1,45,1,49.797248,59.268065,59.268065,101.071726,0.0
1,45,2,59.803965,69.297559,69.297559,101.071726,0.0
1,45,3,69.387763,77.909441,77.909441,101.071726,0.0
1,45,4,79.896447,90.04772,90.04772,101.071726,0.0
1,45,5,91.137766,100.671726,100.671726,101.071726,0.0
1,62,1,59.268065,69.901322,69.901322,115.556825,5.056825
1,62,2,69.901322,79.773622,79.773622,115.556825,5.056825
1,62,3,79.773622,89.091583,89.091583,115.556825,5.056825
1,62,4,90.04772,100.422648,100.422648,115.556825,5.056825
1,62,5,100.671726,111.956825,111.956825,115.556825,5.056825
2,13,1,52.150823,58.320753,58.320753,90.163751,5.263751
2,13,2,60.048023,65.637395,65.637395,90.163751,5.263751
2,13,3,71.498945,78.525074,78.525074,90.163751,5.263751
2,13,4,81.337386,88.063751,88.063751,90.163751,5.263751
2,17,1,64.011641,73.153652,73.153652,107.44411,0.0
2,17,2,73.153652,81.870965,81.870965,107.44411,0.0
2,17,3,84.791769,94.705837,94.705837,107.44411,0.0
2,17,4,94.705838,104.24411,104.24411,107.44411,0.0
2,18,1,58.320753,64.011641,64.011641,97.979191,0.079191
2,18,2,65.637395,71.131528,71.131528,97.979191,0.079191
2,18,3,78.525074,84.791769,84.791769,97.979191,0.079191
2,18,4,88.063751,94.679191,94.679191,97.979191,0.079191
2,28,1,43.049546,52.150823,52.150823,85.637386,1.637386
2,28,2,52.150823,60.048023,60.048023,85.637386,1.637386
2,28,3,61.545866,71.498945,71.498945,85.637386,1.637386
2,28,4,71.498945,81.337386,81.337386,85.637386,1.637386
2,32,1,8.9,17.391963,17.391963,45.624051,0.0
2,32,2,17.391963,24.975401,24.975401,45.624051,0.0
2,32,3,24.975401,34.011973,34.011973,45.624051,0.0
2,32,4,34.011973,42.824051,42.824051,45.624051,0.0
2,34,1,81.200132,92.313002,92.313002,128.318911,4.018911
2,34,2,92.313002,103.086482,103.086482,128.318911,4.018911
2,34,3,103.292144,115.7231,115.7231,128.318911,4.018911
2,34,4,115.7231,127.618911,127.618911,128.318911,4.018911
2,44,1,35.934408,43.049546,43.049546,73.587359,0.0
2,44,2,44.157061,50.704856,50.704856,73.587359,0.0
2,44,3,53.895368,61.545866,61.545866,73.587359,0.0
2,44,4,63.320725,71.087359,71.087359,73.587359,0.0
2,46,1,17.391963,26.364355,26.364355,56.951753,0.0
2,46,2,26.364355,34.592548,34.592548,56.951753,0.0
2,46,3,34.592548,44.404556,44.404556,56.951753,0.0
2,46,4,44.404556,54.351753,54.351753,56.951753,0.0
2,54,1,27.3,35.934408,35.934408,65.320725,0.0
2,54,2,35.934408,44.157061,44.157061,65.320725,0.0
2,54,3,44.404556,53.895368,53.895368,65.320725,0.0
2,54,4,54.351753,63.320725,63.320725,65.320725,0.0
2,64,1,73.153652,81.200132,81.200132,114.520311,0.0
2,64,2,81.870965,89.309848,89.309848,114.520311,0.0
2,64,3,94.705837,103.292144,103.292144,114.520311,0.0
2,64,4,104.24411,113.320311,113.320311,114.520311,0.0
3,6,1,43.309765,52.613862,52.613862,95.219988,0.0
3,6,2,52.613862,61.117472,61.117472,95.219988,0.0
3,6,3,63.210836,72.258467,72.258467,95.219988,0.0
3,6,4,72.3741,81.623825,81.623825,95.219988,0.0
3,6,5,81.623825,89.919988,89.919988,95.219988,0.0
3,7,1,27.0,36.523837,36.523837,75.905189,0.0
3,7,2,36.523837,45.570887,45.570887,75.905189,0.0
3,7,3,46.591221,56.381626,56.381626,75.905189,0.0
3,7,4,56.429906,66.090204,66.090204,75.905189,0.0
3,7,5,66.090204,74.705189,74.705189,75.905189,0.0
3,9,1,36.523837,43.309765,43.309765,88.962507,0.0
3,9,2,45.570887,51.395356,51.395356,88.962507,0.0
3,9,3,56.381626,63.210836,63.210836,88.962507,0.0
3,9,4,66.090204,72.3741,72.3741,88.962507,0.0
3,9,5,74.705189,80.362507,80.362507,88.962507,0.0
3,40,1,55.9,67.493276,67.493276,114.292468,0.0
3,40,2,67.493276,79.022838,79.022838,114.292468,0.0
3,40,3,79.022838,90.874161,90.874161,114.292468,0.0
3,40,4,90.874161,102.360759,102.360759,114.292468,0.0
3,40,5,102.360759,113.192468,113.192468,114.292468,0.0
3,51,1,16.604404,25.922745,25.922745,73.18027,0.0
3,51,2,26.335811,34.850219,34.850219,73.18027,0.0
3,51,3,37.312393,46.591221,46.591221,73.18027,0.0
3,51,4,47.519985,56.429906,56.429906,73.18027,0.0
3,51,5,56.811761,65.38027,65.38027,73.18027,0.0
3,55,1,5.3,16.604404,16.604404,59.611761,0.0
3,55,2,16.604404,26.335811,26.335811,59.611761,0.0
3,55,3,26.335811,37.312393,37.312393,59.611761,0.0
3,55,4,37.312393,47.519985,47.519985,59.611761,0.0
3,55,5,47.519985,56.811761,56.811761,59.611761,0.0
4,4,1,19.1,29.175626,29.175626,76.592371,0.0
4,4,2,29.175626,40.872923,40.872923,76.592371,0.0
4,4,3,40.872923,51.776508,51.776508,76.592371,0.0
4,4,4,51.776508,63.263954,63.263954,76.592371,0.0
4,4,5,63.263954,74.192371,74.192371,76.592371,0.0
4,30,1,57.3,66.330582,66.330582,109.188422,0.0
4,30,2,66.330582,76.684064,76.684064,109.188422,0.0
4,30,3,76.684064,86.435534,86.435534,109.188422,0.0
4,30,4,86.435534,96.629151,96.629151,109.188422,0.0
4,30,5,96.629151,106.588422,106.588422,109.188422,0.0
5,5,1,10.676167,22.823069,22.823069,49.577121,0.0
5,5,2,22.823069,33.70908,33.70908,49.577121,0.0
5,5,3,33.70908,44.277121,44.277121,49.577121,0.0
5,19,1,90.890948,99.411121,99.411121,123.820888,9.820888
5,19,2,102.530633,110.261831,110.261831,123.820888,9.820888
5,19,3,114.415416,121.420888,121.420888,123.820888,9.820888
5,26,1,38.258841,49.757157,49.757157,74.871472,0.0
5,26,2,49.757157,59.592242,59.592242,74.871472,0.0
5,26,3,59.592242,68.871472,68.871472,74.871472,0.0
5,27,1,60.113465,68.738989,68.738989,88.212076,1.212076
5,27,2,68.835666,76.676595,76.676595,88.212076,1.212076
5,27,3,77.297639,85.312076,85.312076,88.212076,1.212076
5,29,1,68.738989,82.138869,82.138869,110.654645,5.254645
5,29,2,82.138869,94.662267,94.662267,110.654645,5.254645
5,29,3,94.662267,106.754645,106.754645,110.654645,5.254645
5,39,1,49.757157,60.113465,60.113465,77.897639,0.0
5,39,2,60.113465,68.835666,68.835666,77.897639,0.0
5,39,3,68.871472,77.297639,77.297639,77.897639,0.0
5,41,1,82.138869,90.890948,90.890948,116.115416,2.015416
5,41,2,94.662267,102.530633,102.530633,116.115416,2.015416
5,41,3,106.754645,114.415416,114.415416,116.115416,2.015416
5,48,1,22.823069,29.532694,29.532694,54.808882,0.0
5,48,2,33.70908,39.652843,39.652843,54.808882,0.0
5,48,3,44.277121,50.008882,50.008882,54.808882,0.0
5,57,1,29.532694,38.258841,38.258841,61.092239,0.0
5,57,2,39.652843,48.059935,48.059935,61.092239,0.0
5,57,3,50.008882,57.992239,57.992239,61.092239,0.0
5,59,1,3.3,10.676167,10.676167,24.512836,0.0
5,59,2,10.676167,17.139347,17.139347,24.512836,0.0
5,59,3,17.139347,23.412836,23.412836,24.512836,0.0
6,3,1,38.826904,46.2784,46.2784,79.903181,0.0
6,3,2,51.671873,59.931061,59.931061,79.903181,0.0
6,3,3,59.931061,67.021174,67.021174,79.903181,0.0
6,3,4,67.522643,74.403181,74.403181,79.903181,0.0
6,8,1,93.099391,102.477992,102.477992,146.96151,5.56151
6,8,2,111.372449,122.136009,122.136009,146.96151,5.56151
6,8,3,122.136009,130.473004,130.473004,146.96151,5.56151
6,8,4,130.473004,139.76151,139.76151,146.96151,5.56151
6,11,1,46.2784,53.258888,53.258888,84.947092,0.0
6,11,2,59.931061,67.296199,67.296199,84.947092,0.0
6,11,3,67.296199,73.430822,73.430822,84.947092,0.0
6,11,4,74.403181,80.547092,80.547092,84.947092,0.0
6,15,1,73.349425,82.918512,82.918512,124.619788,6.219788
6,15,2,89.473064,100.166723,100.166723,124.619788,6.219788
6,15,3,100.166723,109.264035,109.264035,124.619788,6.219788
6,15,4,109.264035,117.919788,117.919788,124.619788,6.219788
6,20,1,16.376027,26.075009,26.075009,60.263886,0.0
