factory,var_type,var_name,order,machine,value
1,start,"start[18,1]",18,1,32.48040702850778
1,start,"start[18,2]",18,2,45.44756914798942
1,start,"start[18,3]",18,3,56.97743485186761
1,start,"start[18,4]",18,4,68.78138604609806
1,start,"start[18,5]",18,5,80.80245030539596
1,start,"start[27,1]",27,1,55.752989082732846
1,start,"start[27,2]",27,2,69.7932362100556
1,start,"start[27,3]",27,3,84.15549886032198
1,start,"start[27,4]",27,4,97.43905952952981
1,start,"start[27,5]",27,5,111.95306112803134
1,start,"start[34,1]",34,1,9.899999999999977
1,start,"start[34,2]",34,2,22.537702863124576
1,start,"start[34,3]",34,3,31.691532821733116
1,start,"start[34,4]",34,4,41.24687382374954
1,start,"start[34,5]",34,5,50.488845016602994
1,start,"start[45,1]",45,1,22.399999999999977
1,start,"start[45,2]",45,2,32.480407028507756
1,start,"start[45,3]",45,3,42.13437281426792
1,start,"start[45,4]",45,4,59.72250082153333
1,start,"start[45,5]",45,5,68.78138604609806
1,start,"start[54,1]",54,1,45.44756914798943
1,start,"start[54,2]",54,2,60.54396973994986
1,start,"start[54,3]",54,3,74.97342632894637
1,start,"start[54,4]",54,4,83.95275245092847
1,start,"start[54,5]",54,5,93.14912659927978
1,o,"o[18,1]",18,1,45.44756914798942
1,o,"o[18,2]",18,2,56.97743485186761
1,o,"o[18,3]",18,3,68.78138604609806
1,o,"o[18,4]",18,4,80.80245030539596
1,o,"o[18,5]",18,5,93.14912659927978
1,o,"o[27,1]",27,1,69.7932362100556
1,o,"o[27,2]",27,2,84.15549886032198
1,o,"o[27,3]",27,3,97.43905952952981
1,o,"o[27,4]",27,4,111.95306112803134
1,o,"o[27,5]",27,5,126.9
1,o,"o[34,1]",34,1,20.048770745068143
1,o,"o[34,2]",34,2,31.691532821733112
1,o,"o[34,3]",34,3,41.24687382374953
1,o,"o[34,4]",34,4,50.488845016602994
1,o,"o[34,5]",34,5,60.21137543668494
1,o,"o[45,1]",45,1,32.48040702850778
1,o,"o[45,2]",45,2,42.13437281426792
1,o,"o[45,3]",45,3,51.152490212120206
1,o,"o[45,4]",45,4,68.78138604609806
1,o,"o[45,5]",45,5,78.94852456042032
1,o,"o[54,1]",54,1,55.51184172752806
1,o,"o[54,2]",54,2,69.7932362100556
1,o,"o[54,3]",54,3,83.95275245092847
1,o,"o[54,4]",54,4,93.14912659927978
1,o,"o[54,5]",54,5,103.11899343207061
1,t,t[18],18,,94.44912659927978
1,t,t[27],27,,130.5
1,t,t[34],34,,61.411375436684935
1,t,t[45],45,,79.94852456042032
1,t,t[54],54,,105.91899343207061
1,d,d[18],18,,0.0
1,d,d[27],27,,0.0
1,d,d[34],34,,0.0
1,d,d[45],45,,0.0
1,d,d[54],54,,0.41899343207060724
2,start,"start[1,1]",1,1,65.33661874159233
2,start,"start[1,2]",1,2,77.04781060099812
2,start,"start[1,3]",1,3,88.51043507067138
2,start,"start[2,1]",2,1,6.699999999999976
2,start,"start[2,2]",2,2,18.656301807157334
2,start,"start[2,3]",2,3,52.967276794467296
2,start,"start[5,1]",5,1,48.07656726454572
2,start,"start[5,2]",5,2,56.07517752485162
2,start,"start[5,3]",5,3,62.54429281326557
2,start,"start[7,1]",7,1,18.65630180715737
2,start,"start[7,2]",7,2,29.94031076460881
2,start,"start[7,3]",7,3,36.262671922859205
2,start,"start[10,1]",10,1,25.013741570027975
2,start,"start[10,2]",10,2,36.26267192285922
2,start,"start[10,3]",10,3,45.523357701897574
2,start,"start[28,1]",28,1,54.71983013790401
2,start,"start[28,2]",28,2,65.33661874159233
2,start,"start[28,3]",28,3,75.80611117647724
2,start,"start[32,1]",32,1,40.599999999999994
2,start,"start[32,2]",32,2,49.183632809143866
2,start,"start[32,3]",32,3,68.16488140397927
2,start,"start[43,1]",43,1,76.79860282706828
2,start,"start[43,2]",43,2,89.92481537451249
2,start,"start[43,3]",43,3,103.07469663434502
2,o,"o[1,1]",1,1,76.79860282706828
2,o,"o[1,2]",1,2,88.51043507067138
2,o,"o[1,3]",1,3,98.0
2,o,"o[2,1]",2,1,18.65630180715737
2,o,"o[2,2]",2,2,29.94031076460881
2,o,"o[2,3]",2,3,62.54429281326557
2,o,"o[5,1]",5,1,54.71983013790402
2,o,"o[5,2]",5,2,62.54429281326557
2,o,"o[5,3]",5,3,68.16488140397927
2,o,"o[7,1]",7,1,25.013741570027967
2,o,"o[7,2]",7,2,36.262671922859205
2,o,"o[7,3]",7,3,41.59664255726931
2,o,"o[10,1]",10,1,34.553039720502596
2,o,"o[10,2]",10,2,45.523357701897574
2,o,"o[10,3]",10,3,52.967276794467296
2,o,"o[28,1]",28,1,65.33661874159233
2,o,"o[28,2]",28,2,75.80611117647724
2,o,"o[28,3]",28,3,84.50740474366572
2,o,"o[32,1]",32,1,48.07656726454572
2,o,"o[32,2]",32,2,56.07517752485162
2,o,"o[32,3]",32,3,74.33153876090546
2,o,"o[43,1]",43,1,89.92481537451249
