factory,var_type,var_name,order,machine,value
1,start,"start[2,1]",2,1,21.292421
1,start,"start[2,2]",2,2,33.150615
1,start,"start[2,3]",2,3,43.951252
1,start,"start[2,4]",2,4,55.171786
1,start,"start[2,5]",2,5,66.376724
1,start,"start[3,1]",3,1,5.4
1,start,"start[3,2]",3,2,14.98613
1,start,"start[3,3]",3,3,24.105302
1,start,"start[3,4]",3,4,45.792904
1,start,"start[3,5]",3,5,55.171786
1,start,"start[6,1]",6,1,14.98613
1,start,"start[6,2]",6,2,24.105302
1,start,"start[6,3]",6,3,33.33483
1,start,"start[6,4]",6,4,39.38853
1,start,"start[6,5]",6,5,45.792904
1,o,"o[2,1]",2,1,33.150615
1,o,"o[2,2]",2,2,43.951252
1,o,"o[2,3]",2,3,55.142674
1,o,"o[2,4]",2,4,66.376724
1,o,"o[2,5]",2,5,75.654201
1,o,"o[3,1]",3,1,14.98613
1,o,"o[3,2]",3,2,24.105302
1,o,"o[3,3]",3,3,33.33483
1,o,"o[3,4]",3,4,55.171786
1,o,"o[3,5]",3,5,63.300165
1,o,"o[6,1]",6,1,21.292421
1,o,"o[6,2]",6,2,30.258316
1,o,"o[6,3]",6,3,39.38853
1,o,"o[6,4]",6,4,45.792904
1,o,"o[6,5]",6,5,51.125578
1,t,t[2],2,,84.154201
1,t,t[3],3,,66.800165
1,t,t[6],6,,56.725578
1,d,d[2],2,,0.554201
1,d,d[3],3,,0.0
1,d,d[6],6,,1.425578
2,start,"start[4,1]",4,1,18.828454
2,start,"start[4,2]",4,2,26.113163
2,start,"start[4,3]",4,3,35.200472
2,start,"start[4,4]",4,4,42.573109
2,start,"start[4,5]",4,5,49.652172
2,start,"start[10,1]",10,1,3.3
2,start,"start[10,2]",10,2,11.388755
2,start,"start[10,3]",10,3,18.699903
2,start,"start[10,4]",10,4,26.981021
2,start,"start[10,5]",10,5,34.087355
2,start,"start[13,1]",13,1,25.925452
2,start,"start[13,2]",13,2,32.418234
2,start,"start[13,3]",13,3,42.573109
2,start,"start[13,4]",13,4,49.6513
2,start,"start[13,5]",13,5,55.811994
2,start,"start[15,1]",15,1,32.418234
2,start,"start[15,2]",15,2,38.726961
2,start,"start[15,3]",15,3,49.6513
