record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": []}"
validated,2,10966.085073444696,4573.002048,16291.769220747183,0.4856504496941285,0.2050001621246338,31,"{""1"": [3, 7, 9, 13, 14, 23, 25, 30, 35, 38], ""2"": [10, 22, 29, 31], ""3"": [1, 2, 4, 5, 6, 15, 16, 21, 28], ""4"": [8, 11, 19, 20, 33], ""5"": [26, 27, 40]}"
validated,3,12298.9881903176,2915.8181535000003,15984.613917806653,0.2996690191466782,0.751000165939331,30,"{""1"": [3, 7, 9, 13, 14, 23, 25, 30, 38], ""2"": [10, 22, 29, 31], ""3"": [1, 2, 4, 5, 6, 15, 16, 21, 28], ""4"": [8, 11, 19, 20, 33], ""5"": [26, 27, 40]}"
validated,4,12530.860772400752,2616.4715427,15818.749637688337,0.2623833210667512,3.427000045776367,31,"{""1"": [3, 8, 9, 13, 14, 23, 25, 30, 35, 38], ""2"": [10, 22, 29, 31], ""3"": [1, 4, 5, 6, 7, 15, 16, 28], ""4"": [2, 11, 19, 21, 33], ""5"": [20, 26, 27, 40]}"
validated,5,12624.10883976944,2497.0124637,15818.749637688337,0.2530587179235095,6.254000186920166,29,"{""1"": [3, 7, 8, 13, 14, 23, 25, 30, 35, 38], ""2"": [10, 22, 29, 31], ""3"": [1, 4, 5, 6, 15, 16, 21, 28], ""4"": [11, 19, 33, 40], ""5"": [20, 26, 27]}"
validated,6,13266.54785845077,1841.2113612,15818.749637688337,0.19237874136275926,6.913000106811523,29,"{""1"": [7, 8, 9, 13, 14, 23, 25, 30, 35, 38], ""2"": [10, 22, 29, 31], ""3"": [1, 4, 5, 6, 15, 16, 21, 28], ""4"": [11, 19, 33, 40], ""5"": [20, 26, 27]}"
validated,7,13384.889812585936,1422.0031842,15814.658436254507,0.18153071543284857,8.467000007629395,29,"{""1"": [7, 8, 9, 13, 14, 23, 24, 25, 30, 38], ""2"": [10, 19, 22, 29, 31], ""3"": [1, 4, 5, 6, 15, 16, 21, 28], ""4"": [11, 33, 40], ""5"": [20, 26, 27]}"
validated,8,13483.007681539839,1327.9211157,15601.621865939396,0.15713216475432573,15.115000009536743,29,"{""1"": [7, 8, 9, 13, 23, 24, 25, 30, 31, 38], ""2"": [10, 14, 19, 22, 29], ""3"": [1, 4, 5, 6, 15, 16, 21, 28], ""4"": [11, 33, 40], ""5"": [20, 26, 27]}"
validated,9,13637.3512234255,1329.961155,15601.621865939396,0.14403608225179237,15.582000017166138,29,"{""1"": [3, 7, 8, 9, 13, 23, 25, 30, 31, 38], ""2"": [10, 14, 19, 22, 29], ""3"": [1, 4, 5, 6, 15, 16, 21, 28], ""4"": [11, 33, 40], ""5"": [20, 26, 27]}"
validated,10,13849.092972938575,647.0153559,15500.800239497077,0.1192646529116364,20.8030002117157,30,"{""1"": [3, 7, 8, 9, 13, 23, 30, 37, 38], ""2"": [10, 14, 19, 22, 29, 31], ""3"": [1, 2, 4, 5, 6, 16, 21, 28], ""4"": [11, 25, 33], ""5"": [20, 26, 27, 40]}"
