factory,var_type,var_name,order,machine,value
1,start,"start[2,1]",2,1,3.5
1,start,"start[2,2]",2,2,11.633362
1,start,"start[2,3]",2,3,19.661024
1,start,"start[3,1]",3,1,11.633362
1,start,"start[3,2]",3,2,19.661024
1,start,"start[3,3]",3,3,27.602555
1,start,"start[6,1]",6,1,64.598407
1,start,"start[6,2]",6,2,75.316861
1,start,"start[6,3]",6,3,86.849131
1,start,"start[35,1]",35,1,81.535432
1,start,"start[35,2]",35,2,91.581082
1,start,"start[35,3]",35,3,102.873374
1,start,"start[47,1]",47,1,38.191477
1,start,"start[47,2]",47,2,50.273916
1,start,"start[47,3]",47,3,62.378668
1,start,"start[49,1]",49,1,57.093817
1,start,"start[49,2]",49,2,68.262886
1,start,"start[49,3]",49,3,79.849488
1,start,"start[50,1]",50,1,74.033174
1,start,"start[50,2]",50,2,84.572934
1,start,"start[50,3]",50,3,96.151661
1,start,"start[52,1]",52,1,17.512078
1,start,"start[52,2]",52,2,25.491535
1,start,"start[52,3]",52,3,33.311384
1,start,"start[54,1]",54,1,25.426832
1,start,"start[54,2]",54,2,38.191477
1,start,"start[54,3]",54,3,50.273916
1,start,"start[55,1]",55,1,49.200467
1,start,"start[55,2]",55,2,60.203967
1,start,"start[55,3]",55,3,72.083464
1,o,"o[2,1]",2,1,11.633362
1,o,"o[2,2]",2,2,19.661024
1,o,"o[2,3]",2,3,27.602555
1,o,"o[3,1]",3,1,17.512078
1,o,"o[3,2]",3,2,25.491535
1,o,"o[3,3]",3,3,33.311384
1,o,"o[6,1]",6,1,74.033174
1,o,"o[6,2]",6,2,84.572934
1,o,"o[6,3]",6,3,96.151661
1,o,"o[35,1]",35,1,90.828778
1,o,"o[35,2]",35,2,100.977145
1,o,"o[35,3]",35,3,111.374981
1,o,"o[47,1]",47,1,49.200467
1,o,"o[47,2]",47,2,60.203967
1,o,"o[47,3]",47,3,72.083464
1,o,"o[49,1]",49,1,64.598407
1,o,"o[49,2]",49,2,75.316861
1,o,"o[49,3]",49,3,86.849131
1,o,"o[50,1]",50,1,81.535432
1,o,"o[50,2]",50,2,91.581082
1,o,"o[50,3]",50,3,102.873374
1,o,"o[52,1]",52,1,25.426832
1,o,"o[52,2]",52,2,33.062776
1,o,"o[52,3]",52,3,40.540376
1,o,"o[54,1]",54,1,38.191477
1,o,"o[54,2]",54,2,50.273916
1,o,"o[54,3]",54,3,62.378668
1,o,"o[55,1]",55,1,57.093817
1,o,"o[55,2]",55,2,68.262886
1,o,"o[55,3]",55,3,79.849488
1,t,t[2],2,,31.402555
1,t,t[3],3,,35.411384
1,t,t[6],6,,100.251661
1,t,t[35],35,,113.474981
1,t,t[47],47,,75.783464
1,t,t[49],49,,88.749131
1,t,t[50],50,,108.273374
1,t,t[52],52,,44.640376
1,t,t[54],54,,63.478668
1,t,t[55],55,,86.649488
1,d,d[2],2,,0.0
1,d,d[3],3,,0.0
1,d,d[6],6,,0.0
1,d,d[35],35,,0.0
1,d,d[47],47,,0.0
1,d,d[49],49,,0.0
1,d,d[50],50,,0.0
1,d,d[52],52,,0.0
1,d,d[54],54,,0.0
1,d,d[55],55,,0.749488
2,start,"start[9,1]",9,1,50.536587
2,start,"start[9,2]",9,2,65.673933
2,start,"start[9,3]",9,3,77.107697
2,start,"start[9,4]",9,4,89.908196
2,start,"start[20,1]",20,1,16.6
2,start,"start[20,2]",20,2,26.891757
2,start,"start[20,3]",20,3,38.339653
2,start,"start[20,4]",20,4,48.607467
2,start,"start[40,1]",40,1,6.3
2,start,"start[40,2]",40,2,15.414561
2,start,"start[40,3]",40,3,24.6611
2,start,"start[40,4]",40,4,33.344057
2,start,"start[41,1]",41,1,26.891757
2,start,"start[41,2]",41,2,39.603962
2,start,"start[41,3]",41,3,53.789129
2,start,"start[41,4]",41,4,66.160904
2,start,"start[45,1]",45,1,39.603962
2,start,"start[45,2]",45,2,53.789129
2,start,"start[45,3]",45,3,66.160904
2,start,"start[45,4]",45,4,78.737124
2,o,"o[9,1]",9,1,61.105342
2,o,"o[9,2]",9,2,77.107697
2,o,"o[9,3]",9,3,86.864455
2,o,"o[9,4]",9,4,100.208277
2,o,"o[20,1]",20,1,26.891757
2,o,"o[20,2]",20,2,38.339653
2,o,"o[20,3]",20,3,48.607467
2,o,"o[20,4]",20,4,58.867851
2,o,"o[40,1]",40,1,15.414561
2,o,"o[40,2]",40,2,24.6611
2,o,"o[40,3]",40,3,33.344057
2,o,"o[40,4]",40,4,42.026881
2,o,"o[41,1]",41,1,39.603962
2,o,"o[41,2]",41,2,53.789129
2,o,"o[41,3]",41,3,66.160904
2,o,"o[41,4]",41,4,78.737124
2,o,"o[45,1]",45,1,50.536587
2,o,"o[45,2]",45,2,65.673933
2,o,"o[45,3]",45,3,76.466219
2,o,"o[45,4]",45,4,89.908196
2,t,t[9],9,,100.608277
2,t,t[20],20,,60.767851
2,t,t[40],40,,42.826881
2,t,t[41],41,,80.037124
2,t,t[45],45,,96.208196
2,d,d[9],9,,0.0
2,d,d[20],20,,0.0
2,d,d[40],40,,0.0
2,d,d[41],41,,0.0
2,d,d[45],45,,0.0
3,start,"start[1,1]",1,1,73.659522
3,start,"start[1,2]",1,2,83.550599
3,start,"start[1,3]",1,3,94.753973
3,start,"start[4,1]",4,1,2.1
3,start,"start[4,2]",4,2,14.895085
3,start,"start[4,3]",4,3,25.682295
3,start,"start[8,1]",8,1,62.412178
3,start,"start[8,2]",8,2,73.659522
3,start,"start[8,3]",8,3,84.474012
3,start,"start[12,1]",12,1,40.135284
3,start,"start[12,2]",12,2,51.714296
3,start,"start[12,3]",12,3,62.505154
3,start,"start[13,1]",13,1,51.714296
3,start,"start[13,2]",13,2,62.412178
3,start,"start[13,3]",13,3,73.876558
3,start,"start[17,1]",17,1,27.657863
3,start,"start[17,2]",17,2,40.135284
3,start,"start[17,3]",17,3,50.720104
3,start,"start[48,1]",48,1,81.519378
3,start,"start[48,2]",48,2,94.13152
3,start,"start[48,3]",48,3,104.945268
3,start,"start[51,1]",51,1,14.895085
3,start,"start[51,2]",51,2,27.657863
3,start,"start[51,3]",51,3,38.572272
3,o,"o[1,1]",1,1,81.519378
3,o,"o[1,2]",1,2,90.266598
3,o,"o[1,3]",1,3,102.61977
