dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_7f_60j_seed2,9,TIME_LIMIT,18152.666943106437,21373.455796865102,0.1774278602616998,1809.8927423001733,8203,58159.137936350555,1288.1417173992377,0.029347021829384312,32032,18851,13181,1802.864916086197,1809.8927423001733,4.290886400034651,2.923856300069019,0.00543310004286468,1802.6725665000267,57335,514.530849100789,1682.6114965877496,0.029347021829384312,0.0014324001967906952,0.568813499994576,1656.3198117,50,7,50
