factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,10,1,34.1,45.711892,45.711892,94.011832,0.0
1,10,2,45.711892,57.7832,57.7832,94.011832,0.0
1,10,3,57.7832,68.578789,68.578789,94.011832,0.0
1,10,4,68.578789,79.480373,79.480373,94.011832,0.0
1,10,5,79.480373,89.911832,89.911832,94.011832,0.0
1,15,1,1.0,8.547939,8.547939,38.085092,0.0
1,15,2,8.547939,16.231357,16.231357,38.085092,0.0
1,15,3,16.231357,23.174471,23.174471,38.085092,0.0
1,15,4,23.174471,30.629342,30.629342,38.085092,0.0
1,15,5,30.629342,37.885092,37.885092,38.085092,0.0
1,18,1,18.2,25.751048,25.751048,59.799036,0.0
1,18,2,25.751048,33.710966,33.710966,59.799036,0.0
1,18,3,33.710966,40.795781,40.795781,59.799036,0.0
1,18,4,40.795781,48.3189,48.3189,59.799036,0.0
1,18,5,48.3189,55.399036,55.399036,59.799036,0.0
1,23,1,25.751048,32.114618,32.114618,64.65596,0.0
1,23,2,33.710966,40.616359,40.616359,64.65596,0.0
1,23,3,40.795781,46.603991,46.603991,64.65596,0.0
1,23,4,48.3189,54.707136,54.707136,64.65596,0.0
1,23,5,55.399036,61.35596,61.35596,64.65596,0.0
1,34,1,8.547939,15.667078,15.667078,49.029348,0.0
1,34,2,16.231357,23.961829,23.961829,49.029348,0.0
1,34,3,23.961829,30.784444,30.784444,49.029348,0.0
1,34,4,30.784444,38.557042,38.557042,49.029348,0.0
1,34,5,38.557042,45.729348,45.729348,49.029348,0.0
2,2,1,20.959963,30.284913,30.284913,70.280282,0.0
2,2,2,30.284913,39.764018,39.764018,70.280282,0.0
2,2,3,39.764018,48.579094,48.579094,70.280282,0.0
2,2,4,48.579094,56.96898,56.96898,70.280282,0.0
2,2,5,56.96898,65.180282,65.180282,70.280282,0.0
2,8,1,11.886429,20.959963,20.959963,58.598993,0.0
2,8,2,20.959963,30.168054,30.168054,58.598993,0.0
2,8,3,30.168054,38.623305,38.623305,58.598993,0.0
2,8,4,38.623305,46.315068,46.315068,58.598993,0.0
2,8,5,46.315068,53.798993,53.798993,58.598993,0.0
2,9,1,38.204129,45.910374,45.910374,81.4251,0.0
2,9,2,47.708172,55.302894,55.302894,81.4251,0.0
2,9,3,55.525485,62.413441,62.413441,81.4251,0.0
2,9,4,63.934482,70.533176,70.533176,81.4251,0.0
2,9,5,72.049405,78.8251,78.8251,81.4251,0.0
2,12,1,30.284913,38.204129,38.204129,76.349405,0.0
2,12,2,39.764018,47.708172,47.708172,76.349405,0.0
2,12,3,48.579094,55.525485,55.525485,76.349405,0.0
2,12,4,56.96898,63.934482,63.934482,76.349405,0.0
2,12,5,65.180282,72.049405,72.049405,76.349405,0.0
2,30,1,45.910374,55.088672,55.088672,89.787304,3.187304
2,30,2,55.302894,64.514998,64.514998,89.787304,3.187304
2,30,3,64.514998,72.795406,72.795406,89.787304,3.187304
