factory,var_type,var_name,order,machine,value
1,start,"start[9,1]",9,1,57.62764841243686
1,start,"start[9,2]",9,2,67.43131843162678
1,start,"start[9,3]",9,3,77.50678236715085
1,start,"start[12,1]",12,1,39.712330114930154
1,start,"start[12,2]",12,2,50.58056679034659
1,start,"start[12,3]",12,3,59.94702057673193
1,start,"start[13,1]",13,1,33.00697170565464
1,start,"start[13,2]",13,2,42.174874344859305
1,start,"start[13,3]",13,3,54.345526098005
1,start,"start[17,1]",17,1,67.43131843162651
1,start,"start[17,2]",17,2,76.81314422494063
1,start,"start[17,3]",17,3,85.54827900275828
1,start,"start[18,1]",18,1,50.58056679034659
1,start,"start[18,2]",18,2,59.94702057673193
1,start,"start[18,3]",18,3,68.16770627550855
1,start,"start[19,1]",19,1,17.26094444253612
1,start,"start[19,2]",19,2,28.48423048985379
1,start,"start[19,3]",19,3,34.49281026108072
1,start,"start[22,1]",22,1,24.589576653736156
1,start,"start[22,2]",22,2,34.49281026108072
1,start,"start[22,3]",22,3,47.65176346825733
1,start,"start[26,1]",26,1,76.81314422494064
1,start,"start[26,2]",26,2,85.54827900275828
1,start,"start[26,3]",26,3,92.87820745225594
1,start,"start[37,1]",37,1,8.177723649227076
1,start,"start[37,2]",37,2,17.260944442536115
1,start,"start[37,3]",37,3,40.0702274328104
1,start,"start[44,1]",44,1,1.3999999999999764
1,start,"start[44,2]",44,2,8.177723649227087
1,start,"start[44,3]",44,3,28.648849034928595
1,o,"o[9,1]",9,1,67.43131843162678
1,o,"o[9,2]",9,2,76.33359411757841
1,o,"o[9,3]",9,3,85.54827900275828
1,o,"o[12,1]",12,1,50.58056679034659
1,o,"o[12,2]",12,2,59.94702057673193
1,o,"o[12,3]",12,3,68.16770627550855
1,o,"o[13,1]",13,1,39.712330114930154
1,o,"o[13,2]",13,2,47.92126647549192
1,o,"o[13,3]",13,3,59.94702057673193
1,o,"o[17,1]",17,1,76.8131442249407
1,o,"o[17,2]",17,2,85.54827900275835
1,o,"o[17,3]",17,3,92.87820745225604
1,o,"o[18,1]",18,1,57.627648412436855
1,o,"o[18,2]",18,2,65.63809058917678
1,o,"o[18,3]",18,3,73.50369330261462
1,o,"o[19,1]",19,1,24.58957665373616
1,o,"o[19,2]",19,2,34.49281026108072
1,o,"o[19,3]",19,3,40.0702274328104
1,o,"o[22,1]",22,1,33.00697170565465
1,o,"o[22,2]",22,2,42.174874344859305
1,o,"o[22,3]",22,3,54.345526098005
1,o,"o[26,1]",26,1,84.58169476295485
1,o,"o[26,2]",26,2,92.12160768874823
1,o,"o[26,3]",26,3,98.92341441671722
1,o,"o[37,1]",37,1,17.260944442536115
1,o,"o[37,2]",37,2,25.21568334186844
1,o,"o[37,3]",37,3,47.65176346825733
1,o,"o[44,1]",44,1,8.177723649227087
1,o,"o[44,2]",44,2,14.423798660304946
1,o,"o[44,3]",44,3,34.49281026108071
1,t,t[9],9,,92.34827900275829
1,t,t[12],12,,72.36770627550855
1,t,t[13],13,,62.647020576731926
1,t,t[17],17,,98.97820745225604
1,t,t[18],18,,76.30369330261462
1,t,t[19],19,,47.2702274328104
1,t,t[22],22,,59.545526098005006
1,t,t[26],26,,104.82341441671723
1,t,t[37],37,,54.05176346825733
1,t,t[44],44,,37.49281026108071
1,d,d[9],9,,0.0
1,d,d[12],12,,0.2677062755085595
1,d,d[13],13,,0.0
1,d,d[17],17,,0.0
1,d,d[18],18,,0.0
1,d,d[19],19,,0.0
1,d,d[22],22,,0.0
1,d,d[26],26,,0.9234144167171623
1,d,d[37],37,,0.0
1,d,d[44],44,,0.0
2,start,"start[6,1]",6,1,22.046399589984787
2,start,"start[6,2]",6,2,30.84893966324703
2,start,"start[6,3]",6,3,39.35304640082701
2,start,"start[6,4]",6,4,47.12403668061333
2,start,"start[7,1]",7,1,14.851025333618015
2,start,"start[7,2]",7,2,23.275166686236915
2,start,"start[7,3]",7,3,30.848939663247034
