var_type,var_name,order,factory,value,binary_value
z,"z[1,10]",1,10,-0.0,0
z,"z[2,3]",2,3,-0.0,0
z,"z[2,5]",2,5,0.0,0
z,"z[2,6]",2,6,1.0,1
z,"z[2,7]",2,7,-0.0,0
z,"z[2,10]",2,10,-0.0,0
z,"z[3,1]",3,1,0.0,0
z,"z[3,2]",3,2,0.0,0
z,"z[3,3]",3,3,0.0,0
z,"z[3,7]",3,7,0.0,0
z,"z[3,8]",3,8,0.0,0
z,"z[3,9]",3,9,0.0,0
z,"z[3,10]",3,10,-0.0,0
z,"z[4,1]",4,1,0.0,0
z,"z[4,2]",4,2,-0.0,0
z,"z[4,4]",4,4,0.0,0
z,"z[4,5]",4,5,0.0,0
z,"z[4,7]",4,7,-0.0,0
z,"z[4,9]",4,9,-0.0,0
z,"z[4,10]",4,10,1.0,1
z,"z[5,1]",5,1,0.0,0
z,"z[5,5]",5,5,0.0,0
z,"z[5,6]",5,6,1.0,1
z,"z[5,7]",5,7,-0.0,0
z,"z[5,10]",5,10,-0.0,0
z,"z[6,1]",6,1,0.0,0
z,"z[6,2]",6,2,0.0,0
z,"z[6,3]",6,3,-0.0,0
z,"z[6,4]",6,4,0.0,0
z,"z[6,5]",6,5,0.0,0
z,"z[6,7]",6,7,-0.0,0
z,"z[6,8]",6,8,-0.0,0
z,"z[6,9]",6,9,0.0,0
z,"z[6,10]",6,10,1.0,1
z,"z[7,1]",7,1,0.0,0
z,"z[7,2]",7,2,0.0,0
z,"z[7,3]",7,3,0.0,0
z,"z[7,5]",7,5,0.0,0
z,"z[7,6]",7,6,0.0,0
z,"z[7,7]",7,7,-0.0,0
z,"z[7,8]",7,8,-0.0,0
z,"z[7,9]",7,9,-0.0,0
z,"z[7,10]",7,10,1.0,1
z,"z[8,1]",8,1,0.0,0
z,"z[8,2]",8,2,0.0,0
z,"z[8,3]",8,3,0.0,0
z,"z[8,5]",8,5,0.0,0
z,"z[8,6]",8,6,1.0,1
z,"z[8,7]",8,7,-0.0,0
z,"z[8,9]",8,9,-0.0,0
z,"z[8,10]",8,10,-0.0,0
z,"z[9,1]",9,1,0.0,0
z,"z[9,2]",9,2,0.0,0
z,"z[9,3]",9,3,-0.0,0
z,"z[9,5]",9,5,0.0,0
z,"z[9,6]",9,6,0.0,0
z,"z[9,7]",9,7,-0.0,0
z,"z[9,8]",9,8,-0.0,0
z,"z[9,9]",9,9,0.0,0
z,"z[9,10]",9,10,-0.0,0
z,"z[10,1]",10,1,-0.0,0
z,"z[10,4]",10,4,-0.0,0
z,"z[10,5]",10,5,0.0,0
z,"z[10,6]",10,6,-0.0,0
z,"z[10,9]",10,9,-0.0,0
z,"z[10,10]",10,10,1.0,1
z,"z[11,4]",11,4,-0.0,0
z,"z[11,5]",11,5,0.0,0
z,"z[11,6]",11,6,0.0,0
z,"z[11,8]",11,8,1.0,1
z,"z[11,9]",11,9,-0.0,0
z,"z[12,3]",12,3,0.0,0
z,"z[12,4]",12,4,0.0,0
z,"z[12,5]",12,5,0.0,0
z,"z[12,6]",12,6,0.0,0
z,"z[12,8]",12,8,1.0,1
z,"z[12,9]",12,9,-0.0,0
z,"z[12,10]",12,10,-0.0,0
z,"z[13,2]",13,2,0.0,0
z,"z[13,5]",13,5,-0.0,0
z,"z[13,6]",13,6,1.0,1
z,"z[13,7]",13,7,-0.0,0
z,"z[13,8]",13,8,-0.0,0
z,"z[13,9]",13,9,0.0,0
z,"z[13,10]",13,10,-0.0,0
z,"z[14,1]",14,1,0.0,0
z,"z[14,2]",14,2,0.0,0
z,"z[14,3]",14,3,-0.0,0
z,"z[14,6]",14,6,-0.0,0
z,"z[14,7]",14,7,-0.0,0
z,"z[14,8]",14,8,-0.0,0
z,"z[14,9]",14,9,1.0,1
z,"z[15,1]",15,1,0.0,0
z,"z[15,2]",15,2,0.0,0
z,"z[15,3]",15,3,1.0,1
z,"z[15,4]",15,4,0.0,0
z,"z[15,7]",15,7,-0.0,0
z,"z[15,8]",15,8,-0.0,0
z,"z[15,9]",15,9,0.0,0
z,"z[15,10]",15,10,-0.0,0
z,"z[16,2]",16,2,1.0,1
z,"z[16,3]",16,3,-0.0,0
z,"z[16,6]",16,6,-0.0,0
z,"z[16,9]",16,9,-0.0,0
z,"z[16,10]",16,10,-0.0,0
z,"z[17,1]",17,1,0.0,0
z,"z[17,3]",17,3,-0.0,0
z,"z[17,5]",17,5,0.0,0
z,"z[17,6]",17,6,-0.0,0
z,"z[17,7]",17,7,-0.0,0
z,"z[17,8]",17,8,-0.0,0
z,"z[17,9]",17,9,1.0,1
z,"z[17,10]",17,10,-0.0,0
z,"z[18,1]",18,1,0.0,0
z,"z[18,4]",18,4,-0.0,0
z,"z[18,8]",18,8,1.0,1
z,"z[18,9]",18,9,-0.0,0
z,"z[19,1]",19,1,0.0,0
z,"z[19,2]",19,2,-0.0,0
z,"z[19,4]",19,4,-0.0,0
z,"z[19,5]",19,5,-0.0,0
z,"z[19,6]",19,6,-0.0,0
z,"z[19,9]",19,9,1.0,1
z,"z[19,10]",19,10,-0.0,0
z,"z[20,1]",20,1,0.0,0
z,"z[20,2]",20,2,0.0,0
z,"z[20,3]",20,3,0.0,0
z,"z[20,5]",20,5,0.0,0
z,"z[20,7]",20,7,-0.0,0
z,"z[20,8]",20,8,0.0,0
z,"z[20,9]",20,9,0.0,0
z,"z[20,10]",20,10,1.0,1
z,"z[21,3]",21,3,0.0,0
z,"z[21,5]",21,5,0.0,0
z,"z[21,6]",21,6,0.0,0
z,"z[21,7]",21,7,-0.0,0
z,"z[21,8]",21,8,0.0,0
z,"z[21,9]",21,9,0.0,0
z,"z[21,10]",21,10,1.0,1
z,"z[22,2]",22,2,1.0,1
z,"z[22,3]",22,3,-0.0,0
z,"z[22,4]",22,4,-0.0,0
z,"z[22,5]",22,5,-0.0,0
z,"z[22,6]",22,6,-0.0,0
z,"z[23,2]",23,2,1.0,1
z,"z[23,4]",23,4,0.0,0
z,"z[23,5]",23,5,-0.0,0
z,"z[23,8]",23,8,-0.0,0
z,"z[24,1]",24,1,0.0,0
z,"z[24,3]",24,3,-0.0,0
z,"z[24,4]",24,4,0.0,0
z,"z[24,5]",24,5,0.0,0
z,"z[24,6]",24,6,0.0,0
z,"z[24,7]",24,7,-0.0,0
z,"z[24,8]",24,8,-0.0,0
z,"z[24,9]",24,9,0.0,0
z,"z[24,10]",24,10,-0.0,0
z,"z[25,1]",25,1,0.0,0
z,"z[25,2]",25,2,0.0,0
z,"z[25,3]",25,3,0.0,0
z,"z[25,4]",25,4,-0.0,0
z,"z[25,6]",25,6,-0.0,0
z,"z[25,8]",25,8,1.0,1
z,"z[25,9]",25,9,-0.0,0
z,"z[25,10]",25,10,-0.0,0
z,"z[26,1]",26,1,0.0,0
z,"z[26,4]",26,4,0.0,0
z,"z[26,6]",26,6,0.0,0
z,"z[26,7]",26,7,-0.0,0
z,"z[26,8]",26,8,1.0,1
z,"z[26,10]",26,10,-0.0,0
z,"z[27,1]",27,1,-0.0,0
z,"z[27,2]",27,2,-0.0,0
z,"z[27,5]",27,5,-0.0,0
z,"z[27,7]",27,7,-0.0,0
z,"z[27,8]",27,8,1.0,1
z,"z[27,9]",27,9,-0.0,0
z,"z[28,4]",28,4,0.0,0
z,"z[28,5]",28,5,0.0,0
z,"z[28,6]",28,6,0.0,0
z,"z[28,10]",28,10,-0.0,0
z,"z[29,3]",29,3,0.0,0
z,"z[29,4]",29,4,0.0,0
z,"z[29,6]",29,6,0.0,0
z,"z[29,7]",29,7,-0.0,0
z,"z[29,8]",29,8,-0.0,0
z,"z[29,9]",29,9,0.0,0
z,"z[29,10]",29,10,-0.0,0
z,"z[30,3]",30,3,-0.0,0
z,"z[30,4]",30,4,0.0,0
z,"z[30,5]",30,5,-0.0,0
z,"z[30,6]",30,6,1.0,1
z,"z[30,7]",30,7,-0.0,0
z,"z[30,8]",30,8,-0.0,0
z,"z[30,9]",30,9,-0.0,0
z,"z[30,10]",30,10,-0.0,0
z,"z[31,1]",31,1,-0.0,0
z,"z[31,2]",31,2,-0.0,0
z,"z[31,3]",31,3,-0.0,0
z,"z[31,4]",31,4,-0.0,0
z,"z[31,5]",31,5,-0.0,0
z,"z[31,6]",31,6,1.0,1
z,"z[31,7]",31,7,-0.0,0
z,"z[31,8]",31,8,-0.0,0
z,"z[31,9]",31,9,-0.0,0
z,"z[32,1]",32,1,0.0,0
z,"z[32,2]",32,2,0.0,0
z,"z[32,3]",32,3,0.0,0
z,"z[32,4]",32,4,-0.0,0
z,"z[32,6]",32,6,-0.0,0
z,"z[32,7]",32,7,-0.0,0
z,"z[32,8]",32,8,1.0,1
z,"z[32,9]",32,9,-0.0,0
z,"z[33,2]",33,2,0.0,0
z,"z[33,3]",33,3,0.0,0
z,"z[33,7]",33,7,-0.0,0
z,"z[33,8]",33,8,0.0,0
z,"z[33,9]",33,9,-0.0,0
z,"z[33,10]",33,10,-0.0,0
z,"z[34,1]",34,1,-0.0,0
z,"z[34,2]",34,2,1.0,1
z,"z[34,3]",34,3,-0.0,0
z,"z[34,5]",34,5,0.0,0
z,"z[34,7]",34,7,-0.0,0
z,"z[34,8]",34,8,-0.0,0
z,"z[34,9]",34,9,-0.0,0
z,"z[34,10]",34,10,-0.0,0
z,"z[35,1]",35,1,0.0,0
z,"z[35,2]",35,2,0.0,0
z,"z[35,7]",35,7,-0.0,0
z,"z[35,8]",35,8,-0.0,0
z,"z[35,9]",35,9,1.0,1
z,"z[36,1]",36,1,0.0,0
z,"z[36,2]",36,2,0.0,0
z,"z[36,4]",36,4,0.0,0
z,"z[36,5]",36,5,0.0,0
z,"z[36,7]",36,7,1.0,1
z,"z[36,9]",36,9,-0.0,0
z,"z[37,1]",37,1,0.0,0
z,"z[37,2]",37,2,-0.0,0
z,"z[37,3]",37,3,-0.0,0
z,"z[37,4]",37,4,0.0,0
z,"z[37,5]",37,5,0.0,0
z,"z[37,7]",37,7,1.0,1
z,"z[37,8]",37,8,-0.0,0
z,"z[37,9]",37,9,0.0,0
z,"z[38,1]",38,1,0.0,0
z,"z[38,2]",38,2,1.0,1
z,"z[38,3]",38,3,-0.0,0
z,"z[38,4]",38,4,-0.0,0
z,"z[38,5]",38,5,-0.0,0
z,"z[38,6]",38,6,-0.0,0
z,"z[38,7]",38,7,-0.0,0
z,"z[38,8]",38,8,-0.0,0
z,"z[38,9]",38,9,-0.0,0
z,"z[39,1]",39,1,0.0,0
z,"z[39,2]",39,2,0.0,0
z,"z[39,7]",39,7,-0.0,0
z,"z[39,8]",39,8,1.0,1
z,"z[39,9]",39,9,-0.0,0
z,"z[39,10]",39,10,-0.0,0
z,"z[40,1]",40,1,0.0,0
z,"z[40,2]",40,2,-0.0,0
z,"z[40,3]",40,3,-0.0,0
z,"z[40,5]",40,5,1.0,1
z,"z[40,6]",40,6,-0.0,0
z,"z[40,8]",40,8,-0.0,0
z,"z[40,10]",40,10,-0.0,0
z,"z[41,4]",41,4,0.0,0
z,"z[41,5]",41,5,0.0,0
z,"z[41,6]",41,6,0.0,0
z,"z[41,7]",41,7,1.0,1
z,"z[41,8]",41,8,0.0,0
z,"z[41,9]",41,9,-0.0,0
z,"z[42,1]",42,1,0.0,0
z,"z[42,2]",42,2,0.0,0
z,"z[42,3]",42,3,0.0,0
z,"z[42,4]",42,4,-0.0,0
z,"z[42,5]",42,5,0.0,0
z,"z[42,6]",42,6,1.0,1
z,"z[42,7]",42,7,-0.0,0
z,"z[42,10]",42,10,-0.0,0
z,"z[43,3]",43,3,0.0,0
z,"z[43,5]",43,5,0.0,0
z,"z[43,6]",43,6,-0.0,0
z,"z[43,8]",43,8,-0.0,0
z,"z[43,9]",43,9,1.0,1
z,"z[43,10]",43,10,-0.0,0
z,"z[44,1]",44,1,0.0,0
z,"z[44,2]",44,2,0.0,0
z,"z[44,3]",44,3,0.0,0
z,"z[44,4]",44,4,0.0,0
z,"z[44,7]",44,7,-0.0,0
z,"z[44,8]",44,8,-0.0,0
z,"z[44,9]",44,9,-0.0,0
z,"z[44,10]",44,10,1.0,1
z,"z[45,1]",45,1,0.0,0
z,"z[45,3]",45,3,0.0,0
z,"z[45,4]",45,4,-0.0,0
z,"z[45,5]",45,5,0.0,0
z,"z[45,6]",45,6,0.0,0
z,"z[45,8]",45,8,-0.0,0
z,"z[45,9]",45,9,1.0,1
z,"z[45,10]",45,10,-0.0,0
z,"z[46,1]",46,1,0.0,0
z,"z[46,2]",46,2,0.0,0
z,"z[46,4]",46,4,0.0,0
z,"z[46,5]",46,5,0.0,0
z,"z[46,7]",46,7,0.0,0
z,"z[46,8]",46,8,1.0,1
z,"z[47,3]",47,3,-0.0,0
z,"z[47,4]",47,4,-0.0,0
z,"z[47,5]",47,5,0.0,0
z,"z[47,6]",47,6,-0.0,0
z,"z[47,8]",47,8,1.0,1
z,"z[47,10]",47,10,-0.0,0
z,"z[48,4]",48,4,0.0,0
z,"z[48,6]",48,6,-0.0,0
z,"z[48,7]",48,7,1.0,1
z,"z[49,1]",49,1,0.0,0
z,"z[49,2]",49,2,0.0,0
z,"z[49,3]",49,3,0.0,0
z,"z[49,6]",49,6,-0.0,0
z,"z[49,7]",49,7,-0.0,0
z,"z[49,8]",49,8,-0.0,0
z,"z[49,9]",49,9,1.0,1
z,"z[49,10]",49,10,-0.0,0
z,"z[50,1]",50,1,0.0,0
z,"z[50,2]",50,2,0.0,0
z,"z[50,3]",50,3,0.0,0
z,"z[50,4]",50,4,0.0,0
z,"z[50,5]",50,5,0.0,0
z,"z[50,7]",50,7,-0.0,0
z,"z[50,8]",50,8,1.0,1
z,"z[50,9]",50,9,-0.0,0
z,"z[51,1]",51,1,0.0,0
z,"z[51,2]",51,2,-0.0,0
z,"z[51,4]",51,4,0.0,0
z,"z[51,7]",51,7,-0.0,0
z,"z[51,8]",51,8,-0.0,0
z,"z[51,9]",51,9,1.0,1
z,"z[52,1]",52,1,-0.0,0
z,"z[52,2]",52,2,0.0,0
z,"z[52,3]",52,3,-0.0,0
z,"z[52,4]",52,4,-0.0,0
z,"z[52,6]",52,6,1.0,1
z,"z[52,7]",52,7,-0.0,0
z,"z[52,9]",52,9,-0.0,0
z,"z[52,10]",52,10,-0.0,0
z,"z[53,1]",53,1,0.0,0
z,"z[53,2]",53,2,-0.0,0
z,"z[53,3]",53,3,-0.0,0
z,"z[53,4]",53,4,0.0,0
z,"z[53,5]",53,5,0.0,0
z,"z[53,7]",53,7,1.0,1
z,"z[53,8]",53,8,-0.0,0
z,"z[54,1]",54,1,0.0,0
z,"z[54,5]",54,5,0.0,0
z,"z[54,7]",54,7,1.0,1
z,"z[54,8]",54,8,-0.0,0
z,"z[54,9]",54,9,-0.0,0
z,"z[54,10]",54,10,-0.0,0
z,"z[55,1]",55,1,0.0,0
z,"z[55,2]",55,2,0.0,0
z,"z[55,3]",55,3,0.0,0
z,"z[55,4]",55,4,0.0,0
z,"z[55,5]",55,5,0.0,0
z,"z[55,6]",55,6,0.0,0
z,"z[55,8]",55,8,-0.0,0
z,"z[55,9]",55,9,1.0,1
z,"z[55,10]",55,10,-0.0,0
z,"z[56,1]",56,1,0.0,0
z,"z[56,2]",56,2,-0.0,0
z,"z[56,3]",56,3,0.0,0
z,"z[56,7]",56,7,1.0,1
z,"z[56,8]",56,8,-0.0,0
z,"z[56,9]",56,9,0.0,0
z,"z[57,1]",57,1,0.0,0
z,"z[57,3]",57,3,-0.0,0
z,"z[57,4]",57,4,0.0,0
z,"z[57,5]",57,5,0.0,0
z,"z[57,6]",57,6,0.0,0
z,"z[57,9]",57,9,0.0,0
z,"z[57,10]",57,10,1.0,1
z,"z[58,1]",58,1,0.0,0
z,"z[58,3]",58,3,0.0,0
z,"z[58,4]",58,4,0.0,0
z,"z[58,8]",58,8,1.0,1
z,"z[58,9]",58,9,-0.0,0
z,"z[59,3]",59,3,0.0,0
z,"z[59,4]",59,4,0.0,0
z,"z[59,5]",59,5,0.0,0
z,"z[59,6]",59,6,0.0,0
z,"z[59,7]",59,7,0.0,0
z,"z[59,10]",59,10,-0.0,0
z,"z[60,1]",60,1,-0.0,0
z,"z[60,3]",60,3,-0.0,0
z,"z[60,4]",60,4,0.0,0
z,"z[60,5]",60,5,0.0,0
z,"z[60,6]",60,6,1.0,1
z,"z[60,8]",60,8,-0.0,0
z,"z[60,9]",60,9,-0.0,0
z,"z[60,10]",60,10,-0.0,0
z,"z[61,1]",61,1,-0.0,0
z,"z[61,2]",61,2,0.0,0
z,"z[61,3]",61,3,-0.0,0
z,"z[61,4]",61,4,1.0,1
z,"z[61,5]",61,5,0.0,0
z,"z[61,6]",61,6,0.0,0
z,"z[61,7]",61,7,-0.0,0
z,"z[61,9]",61,9,-0.0,0
z,"z[61,10]",61,10,-0.0,0
z,"z[62,1]",62,1,0.0,0
z,"z[62,2]",62,2,0.0,0
z,"z[62,4]",62,4,0.0,0
z,"z[62,6]",62,6,0.0,0
z,"z[62,10]",62,10,-0.0,0
z,"z[63,1]",63,1,0.0,0
z,"z[63,2]",63,2,1.0,1
z,"z[63,3]",63,3,0.0,0
z,"z[63,4]",63,4,-0.0,0
z,"z[63,6]",63,6,-0.0,0
z,"z[63,8]",63,8,-0.0,0
z,"z[64,1]",64,1,0.0,0
z,"z[64,2]",64,2,0.0,0
z,"z[64,3]",64,3,0.0,0
z,"z[64,7]",64,7,1.0,1
z,"z[64,8]",64,8,-0.0,0
z,"z[64,9]",64,9,-0.0,0
z,"z[65,1]",65,1,0.0,0
z,"z[65,2]",65,2,1.0,1
z,"z[65,3]",65,3,0.0,0
z,"z[65,5]",65,5,0.0,0
z,"z[65,6]",65,6,-0.0,0
z,"z[65,7]",65,7,-0.0,0
z,"z[65,8]",65,8,-0.0,0
z,"z[65,9]",65,9,-0.0,0
z,"z[66,1]",66,1,0.0,0
z,"z[66,2]",66,2,1.0,1
z,"z[66,3]",66,3,-0.0,0
z,"z[66,7]",66,7,-0.0,0
z,"z[66,8]",66,8,-0.0,0
z,"z[66,9]",66,9,-0.0,0
z,"z[66,10]",66,10,-0.0,0
z,"z[67,1]",67,1,0.0,0
z,"z[67,3]",67,3,-0.0,0
z,"z[67,6]",67,6,1.0,1
z,"z[67,7]",67,7,-0.0,0
z,"z[67,8]",67,8,-0.0,0
z,"z[67,9]",67,9,0.0,0
z,"z[68,2]",68,2,0.0,0
z,"z[68,3]",68,3,0.0,0
z,"z[68,4]",68,4,0.0,0
z,"z[68,5]",68,5,0.0,0
z,"z[68,6]",68,6,1.0,1
z,"z[68,7]",68,7,-0.0,0
z,"z[69,1]",69,1,-0.0,0
z,"z[69,2]",69,2,0.0,0
z,"z[69,3]",69,3,0.0,0
z,"z[69,4]",69,4,0.0,0
z,"z[69,6]",69,6,-0.0,0
z,"z[69,7]",69,7,-0.0,0
z,"z[69,8]",69,8,-0.0,0
z,"z[69,9]",69,9,1.0,1
z,"z[69,10]",69,10,-0.0,0
z,"z[70,3]",70,3,0.0,0
z,"z[70,5]",70,5,0.0,0
z,"z[70,6]",70,6,0.0,0
z,"z[70,7]",70,7,1.0,1
z,"z[70,8]",70,8,-0.0,0
z,"z[71,2]",71,2,-0.0,0
z,"z[71,3]",71,3,0.0,0
z,"z[71,4]",71,4,-0.0,0
z,"z[71,5]",71,5,0.0,0
z,"z[71,6]",71,6,0.0,0
z,"z[71,7]",71,7,1.0,1
z,"z[71,10]",71,10,-0.0,0
z,"z[72,2]",72,2,0.0,0
z,"z[72,3]",72,3,-0.0,0
z,"z[72,4]",72,4,0.0,0
z,"z[72,5]",72,5,0.0,0
z,"z[72,6]",72,6,1.0,1
z,"z[72,8]",72,8,-0.0,0
z,"z[72,9]",72,9,-0.0,0
z,"z[72,10]",72,10,-0.0,0
z,"z[73,1]",73,1,-0.0,0
z,"z[73,2]",73,2,0.0,0
z,"z[73,3]",73,3,1.0,1
z,"z[73,4]",73,4,-0.0,0
z,"z[73,7]",73,7,-0.0,0
z,"z[73,8]",73,8,-0.0,0
z,"z[73,9]",73,9,-0.0,0
z,"z[74,3]",74,3,0.0,0
z,"z[74,5]",74,5,0.0,0
z,"z[74,6]",74,6,1.0,1
z,"z[74,7]",74,7,-0.0,0
z,"z[74,8]",74,8,-0.0,0
z,"z[74,9]",74,9,-0.0,0
z,"z[74,10]",74,10,-0.0,0
z,"z[75,2]",75,2,-0.0,0
z,"z[75,4]",75,4,0.0,0
z,"z[75,5]",75,5,-0.0,0
z,"z[75,6]",75,6,1.0,1
z,"z[75,7]",75,7,-0.0,0
z,"z[76,1]",76,1,0.0,0
z,"z[76,2]",76,2,0.0,0
z,"z[76,3]",76,3,1.0,1
z,"z[76,7]",76,7,-0.0,0
z,"z[76,8]",76,8,-0.0,0
z,"z[76,9]",76,9,-0.0,0
z,"z[76,10]",76,10,-0.0,0
z,"z[77,1]",77,1,0.0,0
z,"z[77,2]",77,2,0.0,0
z,"z[77,3]",77,3,1.0,1
z,"z[77,4]",77,4,-0.0,0
z,"z[77,6]",77,6,-0.0,0
z,"z[77,7]",77,7,-0.0,0
z,"z[77,8]",77,8,-0.0,0
z,"z[77,9]",77,9,0.0,0
z,"z[77,10]",77,10,-0.0,0
z,"z[78,1]",78,1,-0.0,0
z,"z[78,2]",78,2,1.0,1
z,"z[78,5]",78,5,-0.0,0
z,"z[78,6]",78,6,-0.0,0
z,"z[78,7]",78,7,-0.0,0
z,"z[78,9]",78,9,-0.0,0
z,"z[79,1]",79,1,0.0,0
z,"z[79,2]",79,2,0.0,0
z,"z[79,3]",79,3,0.0,0
z,"z[79,4]",79,4,0.0,0
z,"z[79,5]",79,5,0.0,0
z,"z[79,6]",79,6,0.0,0
z,"z[79,8]",79,8,-0.0,0
z,"z[79,9]",79,9,0.0,0
z,"z[79,10]",79,10,1.0,1
z,"z[80,2]",80,2,-0.0,0
z,"z[80,3]",80,3,0.0,0
z,"z[80,4]",80,4,0.0,0
z,"z[80,7]",80,7,1.0,1
z,"z[80,8]",80,8,-0.0,0
z,"z[80,10]",80,10,-0.0,0
z,"z[81,1]",81,1,0.0,0
z,"z[81,2]",81,2,0.0,0
z,"z[81,4]",81,4,0.0,0
z,"z[81,7]",81,7,0.0,0
z,"z[81,8]",81,8,0.0,0
z,"z[81,9]",81,9,0.0,0
z,"z[81,10]",81,10,1.0,1
z,"z[82,2]",82,2,0.0,0
z,"z[82,3]",82,3,0.0,0
z,"z[82,4]",82,4,0.0,0
z,"z[82,7]",82,7,1.0,1
z,"z[82,9]",82,9,-0.0,0
z,"z[82,10]",82,10,-0.0,0
z,"z[83,1]",83,1,1.0,1
z,"z[83,2]",83,2,-0.0,0
z,"z[83,3]",83,3,-0.0,0
z,"z[83,4]",83,4,0.0,0
z,"z[83,6]",83,6,-0.0,0
z,"z[83,8]",83,8,-0.0,0
z,"z[84,3]",84,3,-0.0,0
z,"z[84,4]",84,4,1.0,1
z,"z[84,5]",84,5,0.0,0
z,"z[84,6]",84,6,-0.0,0
z,"z[84,7]",84,7,-0.0,0
z,"z[84,10]",84,10,-0.0,0
z,"z[85,1]",85,1,0.0,0
z,"z[85,2]",85,2,0.0,0
z,"z[85,5]",85,5,1.0,1
z,"z[85,6]",85,6,-0.0,0
z,"z[85,7]",85,7,-0.0,0
z,"z[85,8]",85,8,-0.0,0
z,"z[85,9]",85,9,-0.0,0
z,"z[85,10]",85,10,-0.0,0
z,"z[86,3]",86,3,0.0,0
z,"z[86,5]",86,5,0.0,0
z,"z[86,6]",86,6,0.0,0
z,"z[86,8]",86,8,-0.0,0
z,"z[86,9]",86,9,1.0,1
z,"z[87,4]",87,4,-0.0,0
z,"z[87,7]",87,7,-0.0,0
z,"z[87,9]",87,9,1.0,1
z,"z[88,1]",88,1,0.0,0
z,"z[88,2]",88,2,0.0,0
z,"z[88,4]",88,4,0.0,0
z,"z[88,5]",88,5,0.0,0
