record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.003000020980834961,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [], ""6"": [], ""7"": []}"
validated,2,23585.042689272945,2603.7200742,28787.992943945243,0.22060380908442143,0.5390000343322754,56,"{""1"": [1, 21, 35, 45, 47, 48, 62], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [7, 9, 11, 38, 40, 51, 55], ""4"": [4, 13, 49, 58], ""5"": [5, 8, 12, 19, 26, 27, 36, 41, 53, 57, 59], ""6"": [3, 15, 20, 23, 33, 37, 43, 56], ""7"": [14, 16, 22, 31, 42, 52, 60, 61, 63, 65]}"
validated,3,24140.42419196903,254.3847573,28371.876901579166,0.1752849360044736,3.754000186920166,53,"{""1"": [1, 21, 30, 39, 45, 47, 48], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [6, 7, 9, 11, 40, 55], ""4"": [4, 13, 49], ""5"": [12, 19, 26, 27, 29, 36, 41, 57, 59], ""6"": [3, 8, 15, 20, 23, 33, 37, 43, 56], ""7"": [16, 22, 25, 31, 42, 52, 58, 61, 63, 65]}"
validated,4,24700.730229017205,1312.8907395,28369.503990363337,0.14852895956234674,4.402000188827515,57,"{""1"": [1, 21, 30, 39, 45, 47, 48], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [5, 6, 7, 9, 11, 40, 55], ""4"": [4, 13, 38, 49], ""5"": [12, 19, 26, 27, 29, 36, 41, 53, 57, 59], ""6"": [3, 8, 15, 20, 23, 33, 37, 43, 56], ""7"": [16, 22, 25, 31, 42, 50, 52, 58, 61, 63, 65]}"
validated,5,24774.978623238258,1251.5599989,28369.503990363337,0.14508692103384954,4.54200005531311,53,"{""1"": [1, 21, 36, 38, 45, 47, 48], ""2"": [17, 24, 28, 32, 34, 44, 54, 64], ""3"": [4, 6, 7, 9, 11, 40, 55], ""4"": [13], ""5"": [5, 8, 12, 19, 26, 27, 29, 41, 53, 57, 59], ""6"": [3, 15, 18, 20, 23, 33, 37, 56], ""7"": [16, 22, 25, 31, 42, 46, 52, 58, 61, 63, 65]}"
validated,6,25137.328339366697,1353.0521091,28363.128281782047,0.12832707990544628,8.710999965667725,57,"{""1"": [1, 21, 39, 45, 47, 48, 62], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [5, 7, 9, 11, 38, 40, 55], ""4"": [4, 6, 13, 30], ""5"": [12, 19, 26, 27, 29, 36, 41, 53, 57, 59], ""6"": [3, 8, 15, 20, 23, 33, 37, 43, 56], ""7"": [16, 22, 25, 31, 42, 50, 52, 58, 61, 63, 65]}"
validated,7,25196.99158046671,1437.7746921,28326.641154999536,0.1242072715124849,18.575999975204468,57,"{""1"": [1, 21, 39, 45, 47, 48, 62], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [7, 9, 11, 38, 40, 51, 55], ""4"": [4, 6, 13, 30], ""5"": [5, 12, 19, 26, 27, 29, 36, 41, 53, 57], ""6"": [3, 8, 15, 20, 23, 33, 37, 43, 56], ""7"": [2, 16, 22, 31, 42, 50, 52, 58, 61, 63, 65]}"
validated,8,25875.613317802585,478.96092480000004,28303.060209050494,0.09381214896954002,35.17300009727478,56,"{""1"": [1, 21, 39, 45, 47, 48, 62], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [7, 9, 11, 38, 40, 51, 55], ""4"": [4, 6, 13, 30], ""5"": [5, 12, 19, 26, 27, 29, 36, 41, 53, 57], ""6"": [3, 8, 15, 20, 23, 33, 37, 43, 56], ""7"": [2, 16, 22, 31, 42, 52, 58, 61, 63, 65]}"
validated,9,25956.236603492012,687.5305074,28303.060209050494,0.09041463296118796,36.860000133514404,56,"{""1"": [1, 21, 39, 45, 47, 48, 62], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [7, 9, 11, 38, 40, 51, 55], ""4"": [4, 6, 13, 30], ""5"": [5, 12, 19, 26, 27, 29, 36, 41, 53, 57], ""6"": [3, 8, 15, 20, 23, 33, 37, 43, 56], ""7"": [14, 16, 22, 31, 42, 52, 58, 61, 63, 65]}"
validated,10,25989.203007501183,631.2907245,28303.060209050494,0.08903147976032472,36.89400005340576,56,"{""1"": [1, 21, 39, 45, 47, 48, 62], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [7, 9, 11, 38, 40, 51, 55], ""4"": [4, 6, 13, 30], ""5"": [5, 12, 19, 26, 27, 29, 36, 41, 53, 57], ""6"": [3, 8, 15, 20, 23, 33, 37, 43, 56], ""7"": [16, 22, 31, 42, 52, 58, 60, 61, 63, 65]}"
validated,11,26096.77008674519,559.5637952999999,28290.15577484364,0.08404816691137161,41.67200016975403,56,"{""1"": [1, 21, 39, 45, 47, 48, 62], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [7, 9, 11, 38, 40, 51, 55], ""4"": [4, 6, 13, 30], ""5"": [5, 12, 19, 26, 27, 29, 36, 53, 57, 59], ""6"": [3, 8, 15, 20, 23, 33, 37, 43, 56], ""7"": [16, 22, 31, 42, 52, 58, 60, 61, 63, 65]}"
validated,12,26098.485220741695,559.5637952999999,28272.414650905484,0.08329714969189343,44.58800005912781,56,"{""1"": [1, 21, 39, 45, 47, 48, 62], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [7, 9, 11, 38, 40, 51, 55], ""4"": [4, 6, 13, 30], ""5"": [5, 8, 12, 19, 26, 27, 29, 36, 53, 57, 59], ""6"": [3, 15, 20, 23, 33, 37, 43, 56], ""7"": [16, 22, 31, 42, 52, 58, 60, 61, 63, 65]}"
validated,13,26503.7437497558,560.4485328,28263.07951993928,0.06638065123157151,47.33300018310547,56,"{""1"": [1, 21, 39, 45, 47, 48, 62], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [7, 9, 11, 38, 40, 51, 55], ""4"": [4, 6, 13, 30], ""5"": [5, 8, 12, 19, 26, 27, 29, 36, 53, 57, 59], ""6"": [3, 15, 20, 23, 28, 33, 37, 43], ""7"": [16, 22, 31, 42, 52, 58, 60, 61, 63, 65]}"
validated,14,26548.543836330988,424.77240029999996,28262.708129717783,0.06456716812622341,48.055999994277954,56,"{""1"": [1, 21, 39, 45, 47, 48, 62], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [7, 9, 11, 38, 40, 51, 55], ""4"": [4, 6, 13, 30], ""5"": [5, 8, 12, 19, 26, 27, 29, 36, 53, 57, 59], ""6"": [3, 15, 20, 28, 33, 37, 43, 56], ""7"": [16, 22, 31, 42, 52, 58, 60, 61, 63, 65]}"
validated,15,26714.561020770274,424.77240029999996,28228.875458579063,0.05668498301849042,49.25600004196167,55,"{""1"": [1, 21, 35, 45, 48, 62], ""2"": [17, 18, 24, 32, 34, 44, 46, 54, 64], ""3"": [7, 9, 11, 38, 40, 51, 55], ""4"": [4, 6, 13, 30], ""5"": [5, 8, 12, 19, 26, 27, 29, 36, 53, 57, 59], ""6"": [3, 15, 20, 28, 33, 37, 43, 56], ""7"": [16, 22, 31, 42, 52, 58, 60, 61, 63, 65]}"
