factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,43,1,44.3,53.49941,53.49941,89.795073,0.0
1,43,2,53.49941,62.256796,62.256796,89.795073,0.0
1,43,3,62.256796,71.483429,71.483429,89.795073,0.0
1,43,4,71.483429,79.83591,79.83591,89.795073,0.0
1,43,5,79.83591,87.995073,87.995073,89.795073,0.0
2,2,1,54.946777,63.05513,63.05513,86.007103,0.0
2,2,2,63.865278,72.718756,72.718756,86.007103,0.0
2,2,3,72.847512,81.707103,81.707103,86.007103,0.0
2,22,1,83.672494,92.29106,92.29106,120.052249,2.352249
2,22,2,94.863335,103.845474,103.845474,120.052249,2.352249
2,22,3,105.594676,115.452249,115.452249,120.052249,2.352249
2,23,1,35.147479,40.508771,40.508771,59.452422,0.0
2,23,2,42.066191,47.786301,47.786301,59.452422,0.0
2,23,3,49.931375,56.452422,56.452422,59.452422,0.0
2,26,1,5.4,16.098683,16.098683,42.780073,0.0
2,26,2,16.098683,27.296169,27.296169,42.780073,0.0
2,26,3,27.296169,40.080073,40.080073,42.780073,0.0
2,28,1,74.620063,83.672494,83.672494,109.894676,0.0
2,28,2,85.483733,94.863335,94.863335,109.894676,0.0
2,28,3,95.383342,105.594676,105.594676,109.894676,0.0
2,34,1,46.826202,54.946777,54.946777,76.347512,0.0
2,34,2,54.946777,63.865278,63.865278,76.347512,0.0
2,34,3,63.865278,72.847512,72.847512,76.347512,0.0
2,40,1,40.6,46.826202,46.826202,66.605247,0.0
2,40,2,47.786301,54.055918,54.055918,66.605247,0.0
2,40,3,56.452422,63.505247,63.505247,66.605247,0.0
2,41,1,28.5,35.147479,35.147479,51.531375,0.0
2,41,2,35.147479,42.066191,42.066191,51.531375,0.0
2,41,3,42.066191,49.931375,49.931375,51.531375,0.0
2,45,1,68.983042,74.620063,74.620063,98.383342,0.0
2,45,2,79.256483,85.483733,85.483733,98.383342,0.0
2,45,3,88.586119,95.383342,95.383342,98.383342,0.0
2,62,1,63.05513,68.983042,68.983042,92.386119,0.0
2,62,2,72.718756,79.256483,79.256483,92.386119,0.0
2,62,3,81.707103,88.586119,88.586119,92.386119,0.0
3,1,1,46.4,58.165061,58.165061,94.67995,0.0
3,1,2,58.165061,67.730482,67.730482,94.67995,0.0
3,1,3,67.730482,78.696864,78.696864,94.67995,0.0
3,1,4,78.696864,90.07995,90.07995,94.67995,0.0
3,15,1,19.0,27.071955,27.071955,50.693867,0.0
3,15,2,27.071955,33.607802,33.607802,50.693867,0.0
3,15,3,33.607802,40.700693,40.700693,50.693867,0.0
3,15,4,40.700693,47.993867,47.993867,50.693867,0.0
3,53,1,34.6,45.714733,45.714733,77.091256,0.0
3,53,2,45.714733,54.847908,54.847908,77.091256,0.0
3,53,3,54.847908,64.852449,64.852449,77.091256,0.0
3,53,4,64.852449,74.591256,74.591256,77.091256,0.0
3,56,1,65.2,74.621608,74.621608,103.287738,0.0
3,56,2,74.621608,82.289833,82.289833,103.287738,0.0
3,56,3,82.289833,90.703785,90.703785,103.287738,0.0
3,56,4,90.703785,99.887738,99.887738,103.287738,0.0
4,17,1,68.340579,80.888622,80.888622,107.096425,0.0
4,17,2,80.888622,93.314888,93.314888,107.096425,0.0
4,17,3,93.314888,106.096425,106.096425,107.096425,0.0
4,35,1,58.1,68.340579,68.340579,88.790804,0.0
4,35,2,68.340579,77.795888,77.795888,88.790804,0.0
4,35,3,77.795888,87.690804,87.690804,88.790804,0.0
4,47,1,9.6,18.878186,18.878186,40.358267,0.0
4,47,2,18.878186,28.452828,28.452828,40.358267,0.0
4,47,3,28.452828,37.858267,37.858267,40.358267,0.0
5,10,1,24.2,30.549138,30.549138,51.433293,0.0
5,10,2,32.692527,39.962195,39.962195,51.433293,0.0
5,10,3,41.084074,47.533293,47.533293,51.433293,0.0
5,12,1,30.549138,39.722715,39.722715,60.812385,0.0
5,12,2,39.962195,49.856676,49.856676,60.812385,0.0
5,12,3,49.856676,58.912385,58.912385,60.812385,0.0
5,14,1,15.809618,24.190898,24.190898,48.584074,0.0
5,14,2,24.292184,32.692527,32.692527,48.584074,0.0
5,14,3,32.747551,41.084074,41.084074,48.584074,0.0
5,16,1,71.416664,77.944705,77.944705,100.065971,0.0
5,16,2,82.450388,89.620855,89.620855,100.065971,0.0
5,16,3,91.860392,98.265971,98.265971,100.065971,0.0
5,20,1,77.944705,83.934532,83.934532,109.535977,0.0
5,20,2,89.620855,96.210516,96.210516,109.535977,0.0
5,20,3,98.265971,104.435977,104.435977,109.535977,0.0
5,29,1,83.934532,95.449291,95.449291,122.133941,1.333941
5,29,2,96.210516,108.43835,108.43835,122.133941,1.333941
5,29,3,108.43835,118.933941,118.933941,122.133941,1.333941
5,33,1,39.722715,47.825637,47.825637,69.559942,0.0
5,33,2,49.856676,58.164532,58.164532,69.559942,0.0
5,33,3,58.912385,66.859942,66.859942,69.559942,0.0
5,39,1,54.821603,61.284012,61.284012,85.805685,0.0
5,39,2,65.373197,72.160696,72.160696,85.805685,0.0
5,39,3,74.080954,80.005685,80.005685,85.805685,0.0
5,42,1,61.284012,71.416664,71.416664,96.060392,0.0
5,42,2,72.160696,82.450388,82.450388,96.060392,0.0
5,42,3,82.450388,91.860392,91.860392,96.060392,0.0
5,49,1,47.825637,54.821603,54.821603,77.880954,0.0
5,49,2,58.164532,65.373197,65.373197,77.880954,0.0
5,49,3,66.859942,74.080954,74.080954,77.880954,0.0
5,55,1,7.3,15.809618,15.809618,34.647551,0.0
5,55,2,15.809618,24.292184,24.292184,34.647551,0.0
5,55,3,24.292184,32.747551,32.747551,34.647551,0.0
6,4,1,32.864802,40.218858,40.218858,62.665986,0.0
6,4,2,41.538452,48.534929,48.534929,62.665986,0.0
6,4,3,51.258077,58.765986,58.765986,62.665986,0.0
6,5,1,9.9,15.675824,15.675824,35.897093,0.0
6,5,2,15.675824,20.857733,20.857733,35.897093,0.0
6,5,3,20.857733,26.797093,26.797093,35.897093,0.0
6,6,1,23.920384,32.864802,32.864802,56.558077,0.0
6,6,2,32.864802,41.538452,41.538452,56.558077,0.0
6,6,3,41.538452,51.258077,51.258077,56.558077,0.0
6,24,1,72.010279,78.555218,78.555218,104.91024,0.0
6,24,2,81.199628,87.204913,87.204913,104.91024,0.0
6,24,3,92.888525,99.51024,99.51024,104.91024,0.0
6,50,1,40.218858,46.548842,46.548842,69.716439,0.0
6,50,2,48.534929,54.379966,54.379966,69.716439,0.0
6,50,3,58.765986,65.616439,65.616439,69.716439,0.0
6,57,1,15.675824,23.920384,23.920384,44.580667,0.0
6,57,2,23.920384,31.701916,31.701916,44.580667,0.0
6,57,3,31.701916,40.680667,40.680667,44.580667,0.0
6,59,1,78.555218,85.601389,85.601389,108.209987,0.0
6,59,2,87.204913,94.362782,94.362782,108.209987,0.0
6,59,3,99.51024,107.009987,107.009987,108.209987,0.0
6,60,1,46.548842,54.883293,54.883293,79.332141,0.0
6,60,2,54.883293,63.099276,63.099276,79.332141,0.0
6,60,3,65.616439,74.632141,74.632141,79.332141,0.0
6,61,1,64.646408,72.010279,72.010279,99.888525,0.0
6,61,2,74.454477,81.199628,81.199628,99.888525,0.0
6,61,3,85.393474,92.888525,92.888525,99.888525,0.0
6,64,1,54.883293,64.646408,64.646408,87.093474,0.0
6,64,2,64.646408,74.454477,74.454477,87.093474,0.0
6,64,3,74.632141,85.393474,85.393474,87.093474,0.0
7,8,1,20.704638,28.113308,28.113308,57.276135,0.0
7,8,2,29.265626,36.365413,36.365413,57.276135,0.0
7,8,3,38.398181,46.850157,46.850157,57.276135,0.0
7,8,4,46.850157,54.276135,54.276135,57.276135,0.0
7,30,1,40.624181,50.395217,50.395217,81.43612,0.0
7,30,2,50.395217,59.76196,59.76196,81.43612,0.0
7,30,3,59.76196,70.928691,70.928691,81.43612,0.0
7,30,4,70.928691,80.73612,80.73612,81.43612,0.0
7,38,1,67.868021,75.26177,75.26177,105.679585,0.0
7,38,2,75.26177,81.92681,81.92681,105.679585,0.0
7,38,3,86.330384,93.791144,93.791144,105.679585,0.0
7,38,4,95.769114,103.079585,103.079585,105.679585,0.0
7,51,1,50.395217,57.162787,57.162787,95.025249,0.225249
7,51,2,59.76196,66.338904,66.338904,95.025249,0.225249
7,51,3,70.928691,78.343527,78.343527,95.025249,0.225249
