factory,var_type,var_name,order,machine,value
1,start,"start[12,1]",12,1,55.1
1,start,"start[12,2]",12,2,64.099243
1,start,"start[12,3]",12,3,75.345808
1,start,"start[12,4]",12,4,85.942973
1,start,"start[12,5]",12,5,96.154677
1,start,"start[25,1]",25,1,21.7
1,start,"start[25,2]",25,2,29.492799
1,start,"start[25,3]",25,3,51.757074
1,start,"start[25,4]",25,4,60.837244
1,start,"start[25,5]",25,5,69.70953
1,start,"start[38,1]",38,1,4.7
1,start,"start[38,2]",38,2,11.976511
1,start,"start[38,3]",38,3,20.413614
1,start,"start[38,4]",38,4,28.394796
1,start,"start[38,5]",38,5,36.499054
1,start,"start[39,1]",39,1,38.836448
1,start,"start[39,2]",39,2,48.547182
1,start,"start[39,3]",39,3,60.837244
1,start,"start[39,4]",39,4,70.945154
1,start,"start[39,5]",39,5,81.474756
1,start,"start[51,1]",51,1,33.2
1,start,"start[51,2]",51,2,38.886124
1,start,"start[51,3]",51,3,45.528275
1,start,"start[51,4]",51,4,51.757074
1,start,"start[51,5]",51,5,58.481579
1,o,"o[12,1]",12,1,64.099243
1,o,"o[12,2]",12,2,75.345808
1,o,"o[12,3]",12,3,85.942973
1,o,"o[12,4]",12,4,96.154677
1,o,"o[12,5]",12,5,104.699289
1,o,"o[25,1]",25,1,29.492799
1,o,"o[25,2]",25,2,38.886124
1,o,"o[25,3]",25,3,60.837244
1,o,"o[25,4]",25,4,69.70953
1,o,"o[25,5]",25,5,77.300285
1,o,"o[38,1]",38,1,11.976511
1,o,"o[38,2]",38,2,20.413614
1,o,"o[38,3]",38,3,28.394796
1,o,"o[38,4]",38,4,36.499054
1,o,"o[38,5]",38,5,43.47261
1,o,"o[39,1]",39,1,48.547182
1,o,"o[39,2]",39,2,59.475076
1,o,"o[39,3]",39,3,70.945154
1,o,"o[39,4]",39,4,81.474756
1,o,"o[39,5]",39,5,90.985076
1,o,"o[51,1]",51,1,38.836448
1,o,"o[51,2]",51,2,45.528275
1,o,"o[51,3]",51,3,51.757074
1,o,"o[51,4]",51,4,58.481579
1,o,"o[51,5]",51,5,64.346895
1,t,t[12],12,,110.599289
1,t,t[25],25,,81.200285
1,t,t[38],38,,48.47261
1,t,t[39],39,,94.585076
1,t,t[51],51,,68.446895
1,d,d[12],12,,0.0
1,d,d[25],25,,0.0
1,d,d[38],38,,0.0
1,d,d[39],39,,0.0
1,d,d[51],51,,0.0
2,start,"start[5,1]",5,1,8.682509
2,start,"start[5,2]",5,2,16.756251
2,start,"start[5,3]",5,3,25.036181
2,start,"start[7,1]",7,1,87.100876
2,start,"start[7,2]",7,2,97.280426
2,start,"start[7,3]",7,3,105.97416
2,start,"start[8,1]",8,1,22.263388
2,start,"start[8,2]",8,2,30.569796
2,start,"start[8,3]",8,3,37.852898
2,start,"start[11,1]",11,1,16.756251
2,start,"start[11,2]",11,2,25.036181
2,start,"start[11,3]",11,3,32.480828
2,start,"start[17,1]",17,1,70.79143
2,start,"start[17,2]",17,2,80.938563
2,start,"start[17,3]",17,3,89.48686
2,start,"start[18,1]",18,1,64.880622
2,start,"start[18,2]",18,2,74.551332
2,start,"start[18,3]",18,3,83.75818
2,start,"start[20,1]",20,1,34.027312
2,start,"start[20,2]",20,2,42.451417
2,start,"start[20,3]",20,3,49.229634
