record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0009999275207519531,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [], ""6"": [], ""7"": []}"
validated,2,600.555628140324,534.7022415742945,28849.666001605314,47.038290958892475,11.621999979019165,5,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [16, 35, 37, 56, 57], ""6"": [], ""7"": []}"
validated,3,686.0247558438243,439.3206157687933,28849.666001605314,41.05338911730618,11.626999855041504,4,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [35, 37, 56, 57], ""6"": [], ""7"": []}"
validated,4,942.6949100077388,0.0,28849.666001605314,29.60339638554798,11.629999876022339,4,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [16, 35, 56, 57], ""6"": [], ""7"": []}"
validated,5,2517.1289804696376,0.0,28699.611551042726,10.401724652857498,12.953999996185303,4,"{""1"": [], ""2"": [16], ""3"": [35, 56], ""4"": [], ""5"": [57], ""6"": [], ""7"": []}"
validated,6,3691.3710887058373,846.9220247833996,28619.610478503062,6.753111185723907,16.08899998664856,10,"{""1"": [], ""2"": [16], ""3"": [35, 56], ""4"": [], ""5"": [14, 20, 28, 29, 44, 54, 57], ""6"": [], ""7"": []}"
validated,7,6588.281543861665,0.0,28583.761837455968,3.3385762504469163,17.01199984550476,10,"{""1"": [], ""2"": [16, 54], ""3"": [29, 35, 56], ""4"": [14, 20, 44], ""5"": [57], ""6"": [28], ""7"": []}"
validated,8,6777.140593715523,0.0,28550.32447386657,3.2127389979693546,26.117999792099,13,"{""1"": [], ""2"": [16, 54], ""3"": [29, 35, 56], ""4"": [14, 20, 44], ""5"": [57], ""6"": [28], ""7"": [15, 36, 38]}"
validated,9,8039.020536363019,0.0,28548.29382936138,2.551215437282249,26.33299994468689,13,"{""1"": [], ""2"": [16, 54], ""3"": [15, 29, 35, 56], ""4"": [14, 20, 44], ""5"": [36, 57], ""6"": [28, 38], ""7"": []}"
validated,10,13714.22214780732,418.6232246898927,28515.061143488263,1.0792328457394396,39.355000019073486,25,"{""1"": [22, 55], ""2"": [11, 16, 40, 51, 54], ""3"": [4, 6, 15, 19, 29, 35, 56], ""4"": [14, 20, 34, 44], ""5"": [36, 57], ""6"": [1, 3, 28, 38, 46], ""7"": []}"
validated,11,15851.729189257956,2869.193616731428,28510.89929816282,0.7985986864753813,71.24499988555908,36,"{""1"": [22, 23, 48, 50, 55], ""2"": [11, 16, 27, 40, 45, 51, 54], ""3"": [4, 6, 15, 19, 29, 35, 37, 56], ""4"": [14, 20, 34, 43, 44, 49], ""5"": [2, 25, 30, 36, 57], ""6"": [1, 3, 28, 38, 46], ""7"": []}"
validated,12,16026.427400902241,2869.193616731428,28388.078493972964,0.7713291792264817,206.97699999809265,38,"{""1"": [22, 23, 48, 50, 55], ""2"": [11, 16, 27, 40, 45, 51, 54], ""3"": [4, 6, 15, 19, 29, 35, 37, 56], ""4"": [14, 20, 34, 43, 44, 49], ""5"": [2, 25, 30, 36, 57], ""6"": [1, 3, 28, 38, 46], ""7"": [17, 39]}"
validated,13,16962.81091019028,4916.464806662514,28340.803670195786,0.6707610442777654,215.95299983024597,43,"{""1"": [12, 22, 23, 48, 50, 55], ""2"": [11, 16, 27, 40, 45, 51, 54], ""3"": [4, 6, 15, 19, 24, 29, 35, 37, 56], ""4"": [8, 14, 20, 34, 43, 44, 49], ""5"": [2, 25, 30, 36, 57], ""6"": [1, 3, 18, 28, 33, 38, 46], ""7"": [17, 39]}"
validated,14,17732.684772069915,3575.7440039950707,28340.803670195786,0.5982240723544762,216.42599987983704,42,"{""1"": [12, 22, 23, 48, 50, 55], ""2"": [11, 16, 27, 40, 45, 51, 54], ""3"": [4, 6, 15, 19, 24, 29, 35, 37, 56], ""4"": [8, 14, 20, 34, 43, 49], ""5"": [2, 25, 30, 36, 44, 57], ""6"": [1, 3, 18, 28, 38, 46], ""7"": [17, 39]}"
validated,15,17818.26846873349,3575.7440039950707,28340.803670195786,0.5905475731228685,217.14800000190735,42,"{""1"": [12, 22, 23, 48, 50, 55], ""2"": [11, 16, 27, 40, 45, 51, 54], ""3"": [4, 6, 15, 19, 24, 29, 35, 37, 56], ""4"": [8, 14, 20, 34, 43, 44, 49], ""5"": [2, 25, 30, 36, 57], ""6"": [1, 3, 18, 28, 38, 46], ""7"": [17, 39]}"
