factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,16,1,117.608665,126.162844,126.162844,150.312705,0.0
1,16,2,128.989905,137.321533,137.321533,150.312705,0.0
1,16,3,137.321533,145.012705,145.012705,150.312705,0.0
1,28,1,88.840327,99.247423,99.247423,126.138887,0.0
1,28,2,100.671709,111.435234,111.435234,126.138887,0.0
1,28,3,111.435234,121.238887,121.238887,126.138887,0.0
1,40,1,55.547013,64.264327,64.264327,90.993012,0.0
1,40,2,69.394997,77.127525,77.127525,90.993012,0.0
1,40,3,81.261139,88.693012,88.693012,90.993012,0.0
1,44,1,108.713968,117.608665,117.608665,141.853604,0.0
1,44,2,120.071836,128.989905,128.989905,141.853604,0.0
1,44,3,129.133256,136.753604,136.753604,141.853604,0.0
1,45,1,126.162844,136.156857,136.156857,158.852189,0.0
1,45,2,137.321533,146.802062,146.802062,158.852189,0.0
1,45,3,146.802062,154.752189,154.752189,158.852189,0.0
1,51,1,1.9,9.749785,9.749785,30.670954,0.0
1,51,2,9.749785,17.200766,17.200766,30.670954,0.0
1,51,3,17.200766,23.870954,23.870954,30.670954,0.0
1,52,1,99.247423,108.713968,108.713968,131.733256,0.0
1,52,2,111.435234,120.071836,120.071836,131.733256,0.0
1,52,3,121.238887,129.133256,129.133256,131.733256,0.0
1,59,1,21.876914,37.075078,37.075078,68.718864,0.0
1,59,2,37.075078,51.318461,51.318461,68.718864,0.0
1,59,3,51.318461,64.318864,64.318864,68.718864,0.0
1,62,1,71.824848,81.435628,81.435628,110.26666,0.0
1,62,2,84.407913,93.615756,93.615756,110.26666,0.0
1,62,3,95.227335,103.56666,103.56666,110.26666,0.0
1,66,1,136.156857,147.323134,147.323134,173.210182,0.0
1,66,2,147.323134,158.192012,158.192012,173.210182,0.0
1,66,3,158.192012,167.910182,167.910182,173.210182,0.0
1,71,1,64.264327,71.824848,71.824848,99.227335,0.0
1,71,2,77.127525,84.407913,84.407913,99.227335,0.0
1,71,3,88.693012,95.227335,95.227335,99.227335,0.0
1,80,1,47.631795,55.547013,55.547013,83.461139,0.0
1,80,2,61.476145,69.394997,69.394997,83.461139,0.0
1,80,3,73.823891,81.261139,81.261139,83.461139,0.0
1,86,1,81.435628,88.840327,88.840327,118.810841,0.0
1,86,2,93.615756,100.671709,100.671709,118.810841,0.0
1,86,3,103.56666,110.110841,110.110841,118.810841,0.0
1,87,1,37.075078,47.631795,47.631795,77.323891,0.0
1,87,2,51.318461,61.476145,61.476145,77.323891,0.0
1,87,3,64.318864,73.823891,73.823891,77.323891,0.0
1,109,1,10.1,21.876914,21.876914,47.784251,0.0
1,109,2,21.876914,33.31616,33.31616,47.784251,0.0
1,109,3,33.31616,43.184251,43.184251,47.784251,0.0
2,11,1,61.2,73.448943,73.448943,115.882536,0.0
2,11,2,73.448943,85.576959,85.576959,115.882536,0.0
2,11,3,85.576959,98.702005,98.702005,115.882536,0.0
