factory,var_type,var_name,order,machine,value
1,start,"start[16,1]",16,1,117.608665
1,start,"start[16,2]",16,2,128.989905
1,start,"start[16,3]",16,3,137.321533
1,start,"start[28,1]",28,1,88.840327
1,start,"start[28,2]",28,2,100.671709
1,start,"start[28,3]",28,3,111.435234
1,start,"start[40,1]",40,1,55.547013
1,start,"start[40,2]",40,2,69.394997
1,start,"start[40,3]",40,3,81.261139
1,start,"start[44,1]",44,1,108.713968
1,start,"start[44,2]",44,2,120.071836
1,start,"start[44,3]",44,3,129.133256
1,start,"start[45,1]",45,1,126.162844
1,start,"start[45,2]",45,2,137.321533
1,start,"start[45,3]",45,3,146.802062
1,start,"start[51,1]",51,1,1.9
1,start,"start[51,2]",51,2,9.749785
1,start,"start[51,3]",51,3,17.200766
1,start,"start[52,1]",52,1,99.247423
1,start,"start[52,2]",52,2,111.435234
1,start,"start[52,3]",52,3,121.238887
1,start,"start[59,1]",59,1,21.876914
1,start,"start[59,2]",59,2,37.075078
1,start,"start[59,3]",59,3,51.318461
1,start,"start[62,1]",62,1,71.824848
1,start,"start[62,2]",62,2,84.407913
1,start,"start[62,3]",62,3,95.227335
1,start,"start[66,1]",66,1,136.156857
1,start,"start[66,2]",66,2,147.323134
1,start,"start[66,3]",66,3,158.192012
1,start,"start[71,1]",71,1,64.264327
1,start,"start[71,2]",71,2,77.127525
1,start,"start[71,3]",71,3,88.693012
1,start,"start[80,1]",80,1,47.631795
1,start,"start[80,2]",80,2,61.476145
1,start,"start[80,3]",80,3,73.823891
1,start,"start[86,1]",86,1,81.435628
1,start,"start[86,2]",86,2,93.615756
1,start,"start[86,3]",86,3,103.56666
1,start,"start[87,1]",87,1,37.075078
1,start,"start[87,2]",87,2,51.318461
1,start,"start[87,3]",87,3,64.318864
1,start,"start[109,1]",109,1,10.1
1,start,"start[109,2]",109,2,21.876914
1,start,"start[109,3]",109,3,33.31616
1,o,"o[16,1]",16,1,126.162844
1,o,"o[16,2]",16,2,137.321533
1,o,"o[16,3]",16,3,145.012705
1,o,"o[28,1]",28,1,99.247423
1,o,"o[28,2]",28,2,111.435234
1,o,"o[28,3]",28,3,121.238887
1,o,"o[40,1]",40,1,64.264327
1,o,"o[40,2]",40,2,77.127525
1,o,"o[40,3]",40,3,88.693012
1,o,"o[44,1]",44,1,117.608665
1,o,"o[44,2]",44,2,128.989905
1,o,"o[44,3]",44,3,136.753604
1,o,"o[45,1]",45,1,136.156857
1,o,"o[45,2]",45,2,146.802062
1,o,"o[45,3]",45,3,154.752189
1,o,"o[51,1]",51,1,9.749785
1,o,"o[51,2]",51,2,17.200766
1,o,"o[51,3]",51,3,23.870954
1,o,"o[52,1]",52,1,108.713968
1,o,"o[52,2]",52,2,120.071836
1,o,"o[52,3]",52,3,129.133256
1,o,"o[59,1]",59,1,37.075078
1,o,"o[59,2]",59,2,51.318461
1,o,"o[59,3]",59,3,64.318864
1,o,"o[62,1]",62,1,81.435628
1,o,"o[62,2]",62,2,93.615756
1,o,"o[62,3]",62,3,103.56666
1,o,"o[66,1]",66,1,147.323134
1,o,"o[66,2]",66,2,158.192012
1,o,"o[66,3]",66,3,167.910182
1,o,"o[71,1]",71,1,71.824848
1,o,"o[71,2]",71,2,84.407913
1,o,"o[71,3]",71,3,95.227335
1,o,"o[80,1]",80,1,55.547013
1,o,"o[80,2]",80,2,69.394997
1,o,"o[80,3]",80,3,81.261139
1,o,"o[86,1]",86,1,88.840327
1,o,"o[86,2]",86,2,100.671709
1,o,"o[86,3]",86,3,110.110841
1,o,"o[87,1]",87,1,47.631795
1,o,"o[87,2]",87,2,61.476145
1,o,"o[87,3]",87,3,73.823891
1,o,"o[109,1]",109,1,21.876914
1,o,"o[109,2]",109,2,33.31616
1,o,"o[109,3]",109,3,43.184251
1,t,t[16],16,,150.312705
1,t,t[28],28,,126.138887
1,t,t[40],40,,90.993012
1,t,t[44],44,,141.853604
1,t,t[45],45,,158.852189
1,t,t[51],51,,30.670954
1,t,t[52],52,,131.733256
1,t,t[59],59,,68.718864
1,t,t[62],62,,110.26666
1,t,t[66],66,,173.210182
1,t,t[71],71,,99.227335
1,t,t[80],80,,83.461139
1,t,t[86],86,,118.810841
1,t,t[87],87,,77.323891
1,t,t[109],109,,47.784251
1,d,d[16],16,,0.0
