dataset,status_code,status_text,gurobi_runtime_sec,wall_clock_time_sec,sol_count,mip_gap,best_objective,obj_bound
exp_3f_30j_seed1,9,TIME_LIMIT,1800.2869999408722,1800.771344423294,10,0.4444897140741437,8907.498614860193,12866.790127295231
