record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0,0,"{""1"": [], ""2"": [], ""3"": []}"
validated,2,1540.863940009226,5083.1186613,7122.093063641413,3.622142733510117,0.09400010108947754,14,"{""1"": [3, 12], ""2"": [1, 5, 8, 9, 14, 15], ""3"": [2, 4, 7, 10, 11, 13]}"
validated,3,2551.520176688721,4469.0652597,7017.21089047189,1.7502078778693393,0.39299988746643066,14,"{""1"": [3, 12], ""2"": [1, 5, 6, 8, 9, 15], ""3"": [2, 4, 7, 10, 11, 14]}"
validated,4,4331.229594360958,2335.6330694999997,6926.409651051591,0.5991785935498378,0.4719998836517334,13,"{""1"": [3, 12], ""2"": [1, 6, 8, 9, 15], ""3"": [2, 5, 7, 10, 11, 14]}"
validated,5,4868.747720035183,1646.3046861,6887.424161278432,0.41461923215620233,0.630000114440918,13,"{""1"": [3, 12], ""2"": [1, 5, 6, 8, 9, 15], ""3"": [2, 7, 10, 11, 14]}"
validated,6,4875.675395819458,979.1923698,6847.775627747928,0.4044773435121225,0.8480000495910645,12,"{""1"": [3, 12], ""2"": [1, 5, 6, 9, 15], ""3"": [2, 7, 10, 11, 14]}"
validated,7,5298.036052219427,849.6329175,6605.658404923409,0.24681265657982818,2.36299991607666,12,"{""1"": [3, 12], ""2"": [1, 6, 8, 9, 15], ""3"": [2, 5, 10, 11, 14]}"
validated,8,5398.7768137143985,261.0763695,6516.588441022071,0.2070490531240556,3.8259999752044678,11,"{""1"": [3, 12], ""2"": [5, 6, 8, 9, 15], ""3"": [2, 10, 11, 14]}"
validated,9,5524.837219993069,163.1615598,6516.588441022071,0.1795077721819731,4.391000032424927,12,"{""1"": [3, 12], ""2"": [1, 6, 8, 9, 15], ""3"": [2, 5, 10, 11, 13]}"
validated,10,5577.844493308981,163.9763325,6221.333742266825,0.1153652185409174,5.726000070571899,12,"{""1"": [3, 8, 12], ""2"": [1, 5, 6, 9, 15], ""3"": [2, 7, 10, 14]}"
validated,11,5809.481573368821,115.5208626,6002.184158527553,0.033170358271226476,7.128999948501587,11,"{""1"": [3, 12], ""2"": [1, 6, 8, 9, 15], ""3"": [2, 7, 10, 14]}"
final_result,final,5809.481573368821,115.5208626,5809.48157336882,1.5655350486730737e-16,7.200000047683716,11,"{""1"": [3, 12], ""2"": [1, 6, 8, 9, 15], ""3"": [2, 7, 10, 14]}"
