factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,3,1,42.572271,53.376604,53.376604,96.163364,0.0
1,3,2,53.376604,63.144826,63.144826,96.163364,0.0
1,3,3,63.144826,74.066249,74.066249,96.163364,0.0
1,3,4,74.066249,83.922396,83.922396,96.163364,0.0
1,3,5,83.922396,93.763364,93.763364,96.163364,0.0
1,11,1,20.1,29.980623,29.980623,68.840259,0.0
1,11,2,29.980623,39.124005,39.124005,68.840259,0.0
1,11,3,39.124005,48.766338,48.766338,68.840259,0.0
1,11,4,48.766338,57.891832,57.891832,68.840259,0.0
1,11,5,57.891832,67.040259,67.040259,68.840259,0.0
1,36,1,35.5,42.572271,42.572271,76.721846,0.0
1,36,2,42.572271,49.003179,49.003179,76.721846,0.0
1,36,3,49.003179,56.312376,56.312376,76.721846,0.0
1,36,4,57.891832,64.92439,64.92439,76.721846,0.0
1,36,5,67.040259,73.521846,73.521846,76.721846,0.0
1,42,1,2.9,13.419075,13.419075,56.242664,0.0
1,42,2,13.419075,23.449354,23.449354,56.242664,0.0
1,42,3,23.449354,34.573919,34.573919,56.242664,0.0
1,42,4,34.573919,44.719911,44.719911,56.242664,0.0
1,42,5,44.719911,55.142664,55.142664,56.242664,0.0
2,17,1,35.124357,46.220306,46.220306,81.386835,0.0
2,17,2,46.220306,57.308809,57.308809,81.386835,0.0
2,17,3,57.308809,68.431149,68.431149,81.386835,0.0
2,17,4,68.431149,78.086835,78.086835,81.386835,0.0
2,20,1,16.786882,28.183686,28.183686,66.272193,0.0
2,20,2,28.183686,38.779426,38.779426,66.272193,0.0
2,20,3,38.860824,49.815756,49.815756,66.272193,0.0
2,20,4,49.815756,59.672193,59.672193,66.272193,0.0
2,49,1,46.220306,56.42197,56.42197,94.002873,0.0
2,49,2,57.308809,67.425785,67.425785,94.002873,0.0
2,49,3,68.431149,78.634365,78.634365,94.002873,0.0
2,49,4,78.634365,87.502873,87.502873,94.002873,0.0
2,54,1,28.5,35.124357,35.124357,70.590697,0.0
2,54,2,38.779426,45.195711,45.195711,70.590697,0.0
2,54,3,49.815756,56.735317,56.735317,70.590697,0.0
2,54,4,59.672193,65.490697,65.490697,70.590697,0.0
2,55,1,5.8,16.786882,16.786882,51.328199,0.0
2,55,2,16.786882,27.735976,27.735976,51.328199,0.0
2,55,3,27.735976,38.860824,38.860824,51.328199,0.0
2,55,4,38.860824,48.628199,48.628199,51.328199,0.0
3,13,1,55.2,61.533336,61.533336,99.811786,0.0
3,13,2,63.407426,69.579949,69.579949,99.811786,0.0
