record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0019998550415039062,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": [], ""6"": [], ""7"": []}"
validated,2,12525.532107711319,4139.8920621,64628.528281970786,4.159743133162571,0.36299991607666016,48,"{""1"": [2, 18, 42, 60], ""2"": [17, 20, 36, 40, 43, 44], ""3"": [7, 13, 14, 22, 25, 26, 32, 39], ""4"": [11, 19, 33, 50, 57], ""5"": [1, 4, 5, 9, 10, 23, 34, 38, 41, 59], ""6"": [3, 6, 29, 48, 51, 52], ""7"": [8, 12, 15, 16, 21, 24, 27, 35, 47]}"
validated,3,18328.9912663553,591.7180304999999,21516.255496613907,0.17389196077086627,0.5099999904632568,44,"{""1"": [3, 24, 36, 42], ""2"": [17, 40, 49, 54], ""3"": [13, 14, 22, 25, 28, 32, 39, 57], ""4"": [18, 50], ""5"": [2, 10, 30, 33, 34, 38, 41, 44, 47, 52, 55, 58], ""6"": [5, 19, 29, 43, 48, 60], ""7"": [4, 7, 21, 26, 27, 35, 45, 51]}"
validated,4,18979.993833272423,748.3072983,21516.255496613907,0.13362816055795293,0.8190000057220459,45,"{""1"": [3, 24, 36, 42], ""2"": [17, 40, 49, 54], ""3"": [13, 14, 22, 25, 28, 32, 39, 57], ""4"": [18, 20, 50], ""5"": [2, 10, 30, 33, 34, 38, 41, 44, 47, 52, 55, 58], ""6"": [5, 19, 29, 43, 48, 60], ""7"": [4, 7, 21, 26, 27, 35, 45, 51]}"
validated,5,19394.278880188187,364.64551289999997,21175.95189489703,0.09186590673030241,2.5189998149871826,44,"{""1"": [3, 11, 24, 42], ""2"": [17, 20, 49, 54], ""3"": [13, 14, 22, 25, 28, 32, 39, 57], ""4"": [18, 50], ""5"": [2, 10, 30, 33, 34, 38, 40, 44, 47, 52, 55, 58], ""6"": [5, 19, 29, 43, 48, 60], ""7"": [4, 7, 21, 26, 27, 35, 45, 51]}"
validated,6,19437.104461461015,235.450953,21160.937330397217,0.08868774010831387,3.625,44,"{""1"": [2, 3, 6, 42], ""2"": [17, 20, 49, 54], ""3"": [13, 14, 22, 25, 28, 32, 39, 57], ""4"": [11, 18, 50], ""5"": [30, 33, 34, 38, 40, 41, 44, 47, 52, 55, 58], ""6"": [5, 19, 29, 43, 48, 60], ""7"": [7, 10, 21, 26, 27, 35, 45, 51]}"
validated,7,19754.754105554686,409.9095105,21151.748085219126,0.07071684983776283,5.750999927520752,45,"{""1"": [3, 11, 36, 42], ""2"": [17, 20, 49, 54], ""3"": [13, 14, 22, 25, 28, 32, 39, 46], ""4"": [18, 50, 57], ""5"": [2, 30, 33, 34, 38, 40, 41, 44, 47, 52, 55], ""6"": [5, 29, 43, 48, 58, 60], ""7"": [7, 10, 19, 21, 24, 27, 35, 45, 51]}"
validated,8,19854.352687425424,356.338845,21078.07972635513,0.06163520202321887,11.235999822616577,44,"{""1"": [3, 11, 42], ""2"": [17, 20, 49, 54], ""3"": [13, 14, 22, 25, 32, 39, 46, 57], ""4"": [18, 50], ""5"": [2, 30, 33, 34, 38, 40, 41, 44, 47, 52, 55], ""6"": [5, 24, 29, 36, 43, 58, 60], ""7"": [4, 7, 10, 19, 21, 27, 35, 45, 51]}"
validated,9,19918.943614945387,517.2532128,21078.07972635513,0.05819264986221609,11.29699993133545,45,"{""1"": [2, 3, 11, 36, 42], ""2"": [17, 20, 49, 54], ""3"": [13, 14, 22, 25, 32, 39, 46, 57], ""4"": [18, 50], ""5"": [10, 30, 33, 34, 38, 40, 41, 44, 47, 52, 55], ""6"": [5, 29, 43, 48, 58, 60], ""7"": [6, 7, 19, 21, 24, 27, 35, 45, 51]}"
validated,10,20019.06204115896,719.9014149,21078.07972635513,0.05290046471801933,11.406999826431274,46,"{""1"": [2, 3, 11, 42], ""2"": [17, 20, 49, 54], ""3"": [13, 14, 22, 25, 32, 39, 46, 57], ""4"": [18, 50], ""5"": [10, 30, 33, 38, 40, 41, 44, 47, 52, 55, 58], ""6"": [5, 29, 36, 43, 48, 51, 60], ""7"": [7, 9, 19, 21, 24, 26, 27, 34, 35, 45]}"
validated,11,20325.180231936294,366.75532649999997,21065.477542948538,0.03642266895370693,16.900999784469604,46,"{""1"": [2, 3, 11, 42], ""2"": [17, 20, 49, 54], ""3"": [13, 14, 22, 25, 32, 39, 46, 57], ""4"": [18, 50], ""5"": [10, 30, 31, 33, 34, 38, 40, 41, 44, 47, 52, 55], ""6"": [5, 29, 36, 43, 48, 51, 60], ""7"": [7, 9, 19, 21, 24, 26, 27, 35, 45]}"
validated,12,20335.85422465393,317.6832432,21065.477542948538,0.035878665839867145,17.97699999809265,46,"{""1"": [2, 3, 11, 42], ""2"": [17, 20, 49, 54], ""3"": [13, 14, 22, 25, 32, 39, 46, 57], ""4"": [18, 50], ""5"": [10, 30, 31, 33, 38, 40, 41, 44, 47, 52, 55], ""6"": [5, 24, 29, 36, 43, 58, 60], ""7"": [7, 9, 19, 21, 26, 27, 34, 35, 45, 51]}"
validated,13,20393.177802384984,196.31620379999998,21065.477542948538,0.032966894472176315,24.236999988555908,46,"{""1"": [2, 3, 11, 42], ""2"": [17, 20, 49, 54], ""3"": [13, 14, 22, 25, 28, 32, 46, 57], ""4"": [18, 50], ""5"": [10, 30, 33, 38, 39, 40, 41, 44, 47, 52, 55], ""6"": [5, 24, 29, 36, 43, 58, 60], ""7"": [7, 9, 19, 21, 26, 27, 34, 35, 45, 51]}"
validated,14,20397.685975133907,174.0239364,20996.474052729616,0.029355686636497416,33.55900001525879,46,"{""1"": [2, 3, 11, 42], ""2"": [17, 20, 49, 54], ""3"": [13, 14, 22, 25, 28, 32, 46, 57], ""4"": [18, 50], ""5"": [10, 30, 33, 34, 38, 39, 40, 41, 44, 47, 52, 55], ""6"": [5, 24, 29, 36, 43, 58, 60], ""7"": [7, 9, 19, 21, 26, 27, 35, 45, 51]}"
validated,15,20408.464598220144,245.3882871,20785.580386758356,0.01847840079900482,84.80499982833862,46,"{""1"": [2, 3, 11, 42], ""2"": [17, 20, 49, 54], ""3"": [13, 14, 22, 25, 28, 32, 46, 57], ""4"": [18, 50], ""5"": [10, 30, 33, 34, 38, 39, 40, 41, 44, 47, 52, 55], ""6"": [5, 29, 36, 43, 51, 58, 60], ""7"": [7, 9, 19, 21, 24, 26, 27, 35, 45]}"
validated,16,20411.648607644107,113.8311102,20734.50129547439,0.015817080434618897,138.89699983596802,46,"{""1"": [3, 11, 36, 42], ""2"": [17, 20, 49, 54, 55], ""3"": [13, 14, 22, 25, 28, 32, 46, 57], ""4"": [18, 50], ""5"": [2, 10, 30, 33, 34, 38, 39, 40, 41, 44, 47, 52], ""6"": [5, 6, 24, 29, 43, 60], ""7"": [7, 9, 19, 21, 26, 27, 35, 45, 51]}"
validated,17,20425.752113153107,16.337322,20705.152730100654,0.013678841072766554,215.2539999485016,46,"{""1"": [3, 11, 36, 42], ""2"": [17, 20, 49, 54, 55], ""3"": [13, 14, 22, 25, 28, 32, 46, 57], ""4"": [18, 50], ""5"": [2, 30, 33, 34, 38, 39, 40, 41, 44, 47, 52, 58], ""6"": [5, 6, 24, 29, 43, 60], ""7"": [7, 9, 19, 21, 26, 27, 35, 45, 51]}"
validated,18,20436.530736239336,87.7016727,20673.924904310996,0.011616167691843,389.5409998893738,46,"{""1"": [3, 11, 36, 42], ""2"": [17, 20, 49, 54, 55], ""3"": [13, 14, 22, 25, 28, 32, 46, 57], ""4"": [18, 50], ""5"": [2, 30, 33, 34, 38, 39, 40, 41, 44, 47, 52, 58], ""6"": [5, 6, 29, 43, 51, 60], ""7"": [7, 9, 19, 21, 24, 26, 27, 35, 45]}"
final_result,final,20436.530736239336,87.7016727,20608.852160056158,0.008432029195212225,1800.2239999771118,46,"{""1"": [3, 11, 36, 42], ""2"": [17, 20, 49, 54, 55], ""3"": [13, 14, 22, 25, 28, 32, 46, 57], ""4"": [18, 50], ""5"": [2, 30, 33, 34, 38, 39, 40, 41, 44, 47, 52, 58], ""6"": [5, 6, 29, 43, 51, 60], ""7"": [7, 9, 19, 21, 24, 26, 27, 35, 45]}"
