factory,var_type,var_name,order,machine,value
1,start,"start[10,1]",10,1,48.504493659846965
1,start,"start[10,2]",10,2,60.539133871930716
1,start,"start[10,3]",10,3,72.17047376465555
1,start,"start[10,4]",10,4,83.80114786598358
1,start,"start[11,1]",11,1,10.74138497426671
1,start,"start[11,2]",11,2,19.911402265975568
1,start,"start[11,3]",11,3,28.74300017236989
1,start,"start[11,4]",11,4,36.96774101529951
1,start,"start[18,1]",18,1,25.855019398396458
1,start,"start[18,2]",18,2,37.00454783361137
1,start,"start[18,3]",18,3,48.517815123835554
1,start,"start[18,4]",18,4,59.88585503180052
1,start,"start[19,1]",19,1,37.00454783361138
1,start,"start[19,2]",19,2,48.51781512383556
1,start,"start[19,3]",19,3,60.539133871930716
1,start,"start[19,4]",19,4,72.17047376465555
1,start,"start[24,1]",24,1,20.499999999999982
1,start,"start[24,2]",24,2,31.349176873300763
1,start,"start[24,3]",24,3,42.84738515904277
1,start,"start[24,4]",24,4,50.965721152089735
1,start,"start[35,1]",35,1,3.799999999999968
1,start,"start[35,2]",35,2,12.917663475384686
1,start,"start[35,3]",35,3,20.480810804003085
1,start,"start[35,4]",35,4,29.19189592676983
1,o,"o[10,1]",10,1,57.87219445202891
1,o,"o[10,2]",10,2,70.3232131210297
1,o,"o[10,3]",10,3,81.54977364980903
1,o,"o[10,4]",10,4,92.59747581704555
1,o,"o[11,1]",11,1,18.769925849624396
1,o,"o[11,2]",11,2,28.74300017236989
1,o,"o[11,3]",11,3,36.96774101529951
1,o,"o[11,4]",11,4,45.4
1,o,"o[18,1]",18,1,37.00454783361137
1,o,"o[18,2]",18,2,48.517815123835554
1,o,"o[18,3]",18,3,59.88585503180052
1,o,"o[18,4]",18,4,70.8706777920564
1,o,"o[19,1]",19,1,48.50449365984697
1,o,"o[19,2]",19,2,60.539133871930716
1,o,"o[19,3]",19,3,72.17047376465555
1,o,"o[19,4]",19,4,83.80114786598358
1,o,"o[24,1]",24,1,25.855019398396458
1,o,"o[24,2]",24,2,37.00454783361137
1,o,"o[24,3]",24,3,48.517815123835554
1,o,"o[24,4]",24,4,56.096816940251394
1,o,"o[35,1]",35,1,10.741384974266712
1,o,"o[35,2]",35,2,19.911402265975568
1,o,"o[35,3]",35,3,27.56013878175197
1,o,"o[35,4]",35,4,35.784879624681594
1,t,t[10],10,,96.09747581704555
1,t,t[11],11,,49.2
1,t,t[18],18,,72.8706777920564
1,t,t[19],19,,86.20114786598359
1,t,t[24],24,,60.696816940251395
1,t,t[35],35,,39.1848796246816
1,d,d[10],10,,3.397475817045544
1,d,d[11],11,,0.0
1,d,d[18],18,,0.0
1,d,d[19],19,,0.0
1,d,d[24],24,,0.0
1,d,d[35],35,,0.0
2,start,"start[4,1]",4,1,33.00697041698771
2,start,"start[4,2]",4,2,43.7551334736865
2,start,"start[4,3]",4,3,51.67739300049856
2,start,"start[5,1]",5,1,24.306628324370152
2,start,"start[5,2]",5,2,36.115527634905526
2,start,"start[5,3]",5,3,44.99195241608853
2,start,"start[12,1]",12,1,16.304631731709613
2,start,"start[12,2]",12,2,27.38367888665227
2,start,"start[12,3]",12,3,38.2358559566927
2,start,"start[34,1]",34,1,48.5467895391842
2,start,"start[34,2]",34,2,58.195015007984765
2,start,"start[34,3]",34,3,68.42053073663504
2,start,"start[37,1]",37,1,57.678001683114076
2,start,"start[37,2]",37,2,70.3526513375087
2,start,"start[37,3]",37,3,81.4690313308896
