dataset,status_code,status_text,gurobi_runtime_sec,wall_clock_time_sec,sol_count,mip_gap,best_objective,obj_bound
exp_5f_50j_seed1,9,TIME_LIMIT,1801.016000032425,1803.3346111774445,10,0.5863573687399495,13490.946152282326,21401.461839946936
