record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0,0,"{""1"": [], ""2"": [], ""3"": []}"
validated,2,8271.196406409905,222.9230043,28876.964101063662,2.4912680925682005,0.0409998893737793,15,"{""1"": [2, 5, 8, 11, 16, 28], ""2"": [7, 21, 23], ""3"": [1, 6, 22, 26, 27, 29]}"
validated,3,9314.152529475832,2991.4375707,12012.807070559698,0.2897369924470989,0.0709998607635498,17,"{""1"": [3, 5, 8, 15, 18, 25], ""2"": [7, 21, 23, 24], ""3"": [1, 4, 6, 10, 12, 26, 29]}"
validated,4,9373.111030421675,2488.2574383,12012.807070559698,0.2816243221242702,0.3169999122619629,16,"{""1"": [3, 5, 8, 15, 18], ""2"": [7, 21, 23, 24], ""3"": [1, 4, 6, 10, 12, 26, 29]}"
validated,5,9407.890805624278,2618.2685438999997,11616.267351962864,0.23473662609034132,0.5519998073577881,16,"{""1"": [3, 5, 15, 18, 20], ""2"": [7, 21, 23, 24], ""3"": [1, 4, 6, 10, 12, 26, 29]}"
validated,6,9677.453293772895,1527.8513630999998,11350.450151295896,0.17287573566482795,1.0989999771118164,16,"{""1"": [3, 5, 15, 18, 20, 28], ""2"": [7, 21, 24], ""3"": [1, 4, 6, 12, 26, 29, 30]}"
validated,7,9789.355682454787,917.6570466,11350.450151295896,0.15946856151513822,1.6129999160766602,15,"{""1"": [3, 11, 15, 18, 20], ""2"": [7, 21, 24], ""3"": [1, 4, 6, 12, 26, 29, 30]}"
validated,8,9918.370507469563,542.0986431,11209.199199032328,0.1301452381306624,3.429999828338623,14,"{""1"": [3, 15, 18, 20], ""2"": [7, 21, 24], ""3"": [1, 4, 6, 12, 26, 29, 30]}"
validated,9,9935.689650121118,804.2102510999999,10785.5731487807,0.08553845063480045,6.753000020980835,15,"{""1"": [3, 8, 15, 18, 25], ""2"": [7, 21, 24], ""3"": [1, 4, 6, 12, 26, 29, 30]}"
validated,10,9940.592250413523,626.3901231,10366.271717170845,0.04282234458813188,9.476999998092651,15,"{""1"": [3, 8, 15, 25, 28], ""2"": [7, 21, 24], ""3"": [1, 4, 6, 12, 26, 29, 30]}"
final_result,final,9940.592250413523,626.3901231,9940.592250413536,1.2809021338030751e-15,21.18499994277954,15,"{""1"": [3, 8, 15, 25, 28], ""2"": [7, 21, 24], ""3"": [1, 4, 6, 12, 26, 29, 30]}"
