dataset,status_code,status_text,best_objective,best_bound,mip_gap,total_time_sec,iterations,initial_ub,master_time_sec,average_sub_time_sec,cut_count,feasibility_cut_count,optimality_cut_count,wall_clock_time_sec,module_time_total_sec,preprocess_time_sec,enhancement_time_sec,modeling_time_sec,solving_time_sec,subproblem_evaluations,subproblem_wall_time_total_sec,subproblem_time_total_sec,subproblem_time_avg_sec,subproblem_time_min_sec,subproblem_time_max_sec,best_delay_cost,selected_order_count,active_factory_count,assignment_pair_count
exp_3f_30j_seed2,9,TIME_LIMIT,9940.592250413525,11032.400700914957,0.10983334020727119,1800.81967909995,13938,33306.75902297498,1446.3884421882685,0.015246057168884906,19483,15617,3866,1800.8046770095825,1800.81967909995,0.0003610999556258321,0.06335129996296018,0.0017120999982580543,1800.7542546000332,41811,354.36581241176464,637.4528962882468,0.015246057168884906,0.0011527000460773706,0.15024539991281927,626.3901231,15,3,15
