factory,order,machine,start_time,end_time,completion_time,delivery_time,delay_time
1,2,1,14.433792,22.948851,22.948851,64.575357,0.0
1,2,2,22.948851,32.361492,32.361492,64.575357,0.0
1,2,3,32.361492,42.423543,42.423543,64.575357,0.0
1,2,4,42.423543,51.847569,51.847569,64.575357,0.0
1,2,5,51.847569,61.175357,61.175357,64.575357,0.0
1,3,1,30.85117,39.719259,39.719259,85.738449,1.638449
1,3,2,42.053398,52.268745,52.268745,85.738449,1.638449
1,3,3,52.415593,62.421778,62.421778,85.738449,1.638449
1,3,4,62.479792,72.80757,72.80757,85.738449,1.638449
1,3,5,72.80757,82.838449,82.838449,85.738449,1.638449
1,5,1,8.2,14.433792,14.433792,49.494523,0.0
1,5,2,14.433792,21.614594,21.614594,49.494523,0.0
1,5,3,21.614594,28.720301,28.720301,49.494523,0.0
1,5,4,28.720301,35.712987,35.712987,49.494523,0.0
1,5,5,35.712987,42.994523,42.994523,49.494523,0.0
1,11,1,22.948851,30.85117,30.85117,78.00039,0.0
1,11,2,32.361492,42.053398,42.053398,78.00039,0.0
1,11,3,42.423543,52.415593,52.415593,78.00039,0.0
1,11,4,52.415593,62.479792,62.479792,78.00039,0.0
1,11,5,62.479792,72.40039,72.40039,78.00039,0.0
2,1,1,11.286999,22.253829,22.253829,48.537004,0.0
2,1,2,22.253829,33.731407,33.731407,48.537004,0.0
2,1,3,33.731407,44.237004,44.237004,48.537004,0.0
2,4,1,29.858,37.771766,37.771766,67.809935,0.0
2,4,2,42.18331,51.773992,51.773992,67.809935,0.0
2,4,3,51.773992,59.909935,59.909935,67.809935,0.0
2,7,1,22.253829,29.858,29.858,56.096689,0.0
2,7,2,33.731407,42.18331,42.18331,56.096689,0.0
2,7,3,44.237004,51.496689,51.496689,56.096689,0.0
2,12,1,4.4,11.286999,11.286999,28.600982,0.0
2,12,2,11.286999,18.845434,18.845434,28.600982,0.0
2,12,3,18.845434,25.900982,25.900982,28.600982,0.0
2,13,1,37.771766,45.433542,45.433542,74.700968,0.0
2,13,2,51.773992,60.303325,60.303325,74.700968,0.0
2,13,3,60.303325,68.600968,68.600968,74.700968,0.0
2,17,1,45.433542,59.193185,59.193185,95.597576,0.0
2,17,2,60.303325,75.036325,75.036325,95.597576,0.0
2,17,3,75.036325,89.597576,89.597576,95.597576,0.0
3,6,1,3.9,8.909353,8.909353,33.880443,0.0
3,6,2,8.909353,13.734348,13.734348,33.880443,0.0
3,6,3,13.734348,18.961729,18.961729,33.880443,0.0
3,6,4,18.961729,24.580443,24.580443,33.880443,0.0
3,8,1,11.9,19.952836,19.952836,52.856682,0.0
3,8,2,19.952836,28.086644,28.086644,52.856682,0.0
3,8,3,28.086644,37.197574,37.197574,52.856682,0.0
3,8,4,37.197574,46.756682,46.756682,52.856682,0.0
3,10,1,20.1,26.967897,26.967897,61.835452,0.0
3,10,2,28.086644,34.491612,34.491612,61.835452,0.0
3,10,3,37.197574,44.732974,44.732974,61.835452,0.0
3,10,4,46.756682,54.735452,54.735452,61.835452,0.0
3,16,1,37.12531,47.210219,47.210219,82.479863,0.679863
3,16,2,47.210219,56.651506,56.651506,82.479863,0.679863
3,16,3,56.808213,67.987054,67.987054,82.479863,0.679863
3,16,4,67.987054,80.179863,80.179863,82.479863,0.679863
3,19,1,26.967897,37.12531,37.12531,72.042695,0.542695
3,19,2,37.12531,45.920965,45.920965,72.042695,0.542695
3,19,3,45.920965,56.808213,56.808213,72.042695,0.542695
3,19,4,56.808213,67.442695,67.442695,72.042695,0.542695
