factory,var_type,var_name,order,machine,value
1,start,"start[22,1]",22,1,34.2
1,start,"start[22,2]",22,2,43.826074
1,start,"start[22,3]",22,3,52.036034
1,start,"start[22,4]",22,4,59.869272
1,start,"start[22,5]",22,5,68.378527
1,o,"o[22,1]",22,1,43.826074
1,o,"o[22,2]",22,2,52.036034
1,o,"o[22,3]",22,3,59.869272
1,o,"o[22,4]",22,4,68.378527
1,o,"o[22,5]",22,5,78.118312
1,t,t[22],22,,84.018312
1,d,d[22],22,,0.0
2,start,"start[1,1]",1,1,5.8
2,start,"start[1,2]",1,2,13.17487
2,start,"start[1,3]",1,3,20.101346
2,start,"start[2,1]",2,1,63.839834
2,start,"start[2,2]",2,2,73.780246
2,start,"start[2,3]",2,3,86.098149
2,start,"start[6,1]",6,1,43.78751
2,start,"start[6,2]",6,2,49.770963
2,start,"start[6,3]",6,3,57.622559
2,start,"start[23,1]",23,1,73.194312
2,start,"start[23,2]",23,2,82.776257
2,start,"start[23,3]",23,3,104.190361
2,start,"start[27,1]",27,1,13.17487
2,start,"start[27,2]",27,2,21.312645
2,start,"start[27,3]",27,3,28.924146
2,start,"start[31,1]",31,1,28.477087
2,start,"start[31,2]",31,2,38.432457
2,start,"start[31,3]",31,3,47.23437
2,start,"start[35,1]",35,1,80.898995
2,start,"start[35,2]",35,2,90.558977
2,start,"start[35,3]",35,3,96.935987
2,start,"start[37,1]",37,1,38.432457
2,start,"start[37,2]",37,2,55.393333
2,start,"start[37,3]",37,3,64.372356
2,start,"start[38,1]",38,1,49.770963
2,start,"start[38,2]",38,2,60.313663
2,start,"start[38,3]",38,3,69.862387
2,start,"start[44,1]",44,1,56.46741
2,start,"start[44,2]",44,2,66.76118
2,start,"start[44,3]",44,3,77.522406
2,start,"start[52,1]",52,1,21.4
2,start,"start[52,2]",52,2,28.924146
2,start,"start[52,3]",52,3,37.945052
2,o,"o[1,1]",1,1,13.17487
2,o,"o[1,2]",1,2,20.101346
2,o,"o[1,3]",1,3,28.457232
2,o,"o[2,1]",2,1,73.194312
2,o,"o[2,2]",2,2,82.776257
2,o,"o[2,3]",2,3,96.935987
2,o,"o[6,1]",6,1,49.770963
2,o,"o[6,2]",6,2,55.393333
2,o,"o[6,3]",6,3,64.372356
2,o,"o[23,1]",23,1,80.898995
2,o,"o[23,2]",23,2,90.558977
2,o,"o[23,3]",23,3,113.516545
2,o,"o[27,1]",27,1,21.312645
2,o,"o[27,2]",27,2,28.924146
2,o,"o[27,3]",27,3,37.945052
2,o,"o[31,1]",31,1,38.432457
2,o,"o[31,2]",31,2,47.23437
2,o,"o[31,3]",31,3,57.622559
2,o,"o[35,1]",35,1,87.421984
2,o,"o[35,2]",35,2,96.87427
2,o,"o[35,3]",35,3,104.190361
2,o,"o[37,1]",37,1,43.78751
2,o,"o[37,2]",37,2,60.313663
2,o,"o[37,3]",37,3,69.862387
2,o,"o[38,1]",38,1,56.46741
2,o,"o[38,2]",38,2,66.76118
2,o,"o[38,3]",38,3,77.522406
2,o,"o[44,1]",44,1,63.839834
2,o,"o[44,2]",44,2,73.780246
2,o,"o[44,3]",44,3,86.098149
2,o,"o[52,1]",52,1,28.477087
2,o,"o[52,2]",52,2,35.864945
2,o,"o[52,3]",52,3,46.030024
2,t,t[1],1,,32.657232
2,t,t[2],2,,101.935987
2,t,t[6],6,,70.472356
2,t,t[23],23,,117.816545
2,t,t[27],27,,42.445052
2,t,t[31],31,,63.122559
2,t,t[35],35,,108.090361
2,t,t[37],37,,73.962387
2,t,t[38],38,,81.722406
2,t,t[44],44,,88.998149
2,t,t[52],52,,49.130024
2,d,d[1],1,,0.0
2,d,d[2],2,,0.0
2,d,d[6],6,,0.0
2,d,d[23],23,,0.0
2,d,d[27],27,,0.0
2,d,d[31],31,,0.0
2,d,d[35],35,,0.890361
2,d,d[37],37,,0.0
2,d,d[38],38,,0.0
2,d,d[44],44,,0.0
2,d,d[52],52,,0.0
3,start,"start[5,1]",5,1,19.4
3,start,"start[5,2]",5,2,25.398657
3,start,"start[5,3]",5,3,31.542273
3,start,"start[5,4]",5,4,38.556239
3,start,"start[7,1]",7,1,38.072952
3,start,"start[7,2]",7,2,47.772728
3,start,"start[7,3]",7,3,56.974637
3,start,"start[7,4]",7,4,67.501022
3,start,"start[9,1]",9,1,3.8
3,start,"start[9,2]",9,2,11.796567
3,start,"start[9,3]",9,3,19.636813
3,start,"start[9,4]",9,4,28.867361
3,start,"start[11,1]",11,1,25.398657
3,start,"start[11,2]",11,2,31.70103
3,start,"start[11,3]",11,3,38.556239
3,start,"start[11,4]",11,4,45.791495
3,start,"start[13,1]",13,1,47.772728
3,start,"start[13,2]",13,2,56.974637
3,start,"start[13,3]",13,3,67.501022
3,start,"start[13,4]",13,4,76.342732
3,start,"start[14,1]",14,1,31.70103
3,start,"start[14,2]",14,2,38.371083
3,start,"start[14,3]",14,3,45.791495
3,start,"start[14,4]",14,4,53.304737
3,start,"start[26,1]",26,1,73.03769
3,start,"start[26,2]",26,2,82.18719
3,start,"start[26,3]",26,3,93.81775
3,start,"start[26,4]",26,4,104.186388
3,start,"start[43,1]",43,1,55.054332
3,start,"start[43,2]",43,2,64.402479
3,start,"start[43,3]",43,3,75.867479
3,start,"start[43,4]",43,4,85.768143
3,start,"start[51,1]",51,1,65.6
3,start,"start[51,2]",51,2,73.03769
3,start,"start[51,3]",51,3,85.768143
3,start,"start[51,4]",51,4,93.81775
3,o,"o[5,1]",5,1,25.398657
3,o,"o[5,2]",5,2,31.542273
3,o,"o[5,3]",5,3,38.556239
3,o,"o[5,4]",5,4,43.881515
3,o,"o[7,1]",7,1,47.772728
3,o,"o[7,2]",7,2,56.974637
3,o,"o[7,3]",7,3,67.501022
3,o,"o[7,4]",7,4,76.342732
3,o,"o[9,1]",9,1,11.796567
3,o,"o[9,2]",9,2,19.636813
3,o,"o[9,3]",9,3,28.867361
3,o,"o[9,4]",9,4,36.465836
3,o,"o[11,1]",11,1,31.70103
3,o,"o[11,2]",11,2,38.371083
3,o,"o[11,3]",11,3,45.791495
3,o,"o[11,4]",11,4,51.598577
3,o,"o[13,1]",13,1,55.054332
3,o,"o[13,2]",13,2,64.402479
3,o,"o[13,3]",13,3,75.867479
3,o,"o[13,4]",13,4,82.993097
3,o,"o[14,1]",14,1,38.072952
3,o,"o[14,2]",14,2,44.855207
3,o,"o[14,3]",14,3,53.304737
3,o,"o[14,4]",14,4,59.347977
