record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0010001659393310547,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": []}"
validated,2,6143.71011542817,1935.7312638,39102.07295644604,5.364569978367367,0.08500003814697266,27,"{""1"": [], ""2"": [9, 14, 18, 21, 28, 39, 40, 41], ""3"": [5, 15, 16, 24, 29], ""4"": [1, 2, 3, 4, 7, 19, 23, 38], ""5"": [6, 8, 11, 12, 25, 44]}"
validated,3,10342.000038540693,333.2878695,11872.64639590588,0.14800293479607923,0.13100004196166992,24,"{""1"": [29], ""2"": [3, 5, 14, 22, 24, 26, 39, 40], ""3"": [15], ""4"": [6, 8, 11, 16, 19, 21, 23, 33, 36], ""5"": [12, 13, 25, 30, 44]}"
validated,4,11043.280163820296,1100.781513,11872.64639590588,0.07510143904550494,0.1640000343322754,27,"{""1"": [29], ""2"": [3, 5, 14, 22, 24, 26, 39, 40, 43], ""3"": [15], ""4"": [6, 8, 11, 16, 19, 21, 23, 31, 33, 36], ""5"": [12, 13, 25, 30, 32, 44]}"
validated,5,11306.392078074066,376.9989915,11761.724692706384,0.040272140881733816,0.46399998664855957,26,"{""1"": [29], ""2"": [3, 5, 14, 24, 26, 32, 40, 43], ""3"": [15], ""4"": [6, 8, 11, 16, 19, 21, 23, 31, 33, 36], ""5"": [12, 13, 22, 25, 30, 44]}"
validated,6,11508.497852612774,424.5114936,11761.724692706384,0.02200346590290408,0.48000001907348633,26,"{""1"": [29], ""2"": [3, 5, 24, 26, 32, 39, 40, 43], ""3"": [15], ""4"": [6, 8, 11, 16, 19, 21, 23, 31, 33, 36], ""5"": [12, 13, 22, 25, 30, 44]}"
validated,7,11560.427195103986,450.8641647,11686.616498636628,0.010915626334819547,3.432000160217285,27,"{""1"": [29], ""2"": [3, 5, 9, 14, 24, 32, 39, 40, 43], ""3"": [15], ""4"": [6, 8, 11, 16, 19, 21, 23, 31, 33, 36], ""5"": [12, 13, 22, 25, 30, 44]}"
validated,8,11570.66703925617,406.9054863,11686.616498636628,0.010020983145316693,3.639000177383423,27,"{""1"": [29], ""2"": [5, 9, 14, 24, 26, 32, 39, 40, 43], ""3"": [15], ""4"": [6, 8, 11, 16, 19, 21, 23, 31, 33, 36], ""5"": [12, 13, 22, 25, 30, 44]}"
validated,9,11584.257587983724,540.0177306,11685.971044354133,0.00878031721911261,3.6550002098083496,29,"{""1"": [29], ""2"": [5, 9, 14, 24, 26, 32, 39, 40, 43], ""3"": [15, 31], ""4"": [6, 8, 11, 16, 19, 21, 23, 33, 36, 37, 38], ""5"": [12, 13, 22, 25, 30, 44]}"
final_result,final,11584.257587983724,540.0177306,11584.257552299918,3.080370586920218e-09,5.388000011444092,29,"{""1"": [29], ""2"": [5, 9, 14, 24, 26, 32, 39, 40, 43], ""3"": [15, 31], ""4"": [6, 8, 11, 16, 19, 21, 23, 33, 36, 37, 38], ""5"": [12, 13, 22, 25, 30, 44]}"
