record_type,iteration,objective,delay_cost,bound,gap,runtime_sec,selected_order_count,assignments_json
validated,1,0.0,0.0,1e+100,1e+100,0.0,0,"{""1"": [], ""2"": [], ""3"": [], ""4"": [], ""5"": []}"
validated,2,1464.9140175263142,0.0,19024.32147507557,11.986647166637436,1.883000135421753,2,"{""1"": [], ""2"": [], ""3"": [], ""4"": [18, 20], ""5"": []}"
validated,3,1745.0950667337236,0.0,18950.360951626964,9.859214098344887,3.6730000972747803,2,"{""1"": [18], ""2"": [], ""3"": [], ""4"": [], ""5"": [20]}"
validated,4,2054.7055912577725,0.0,18866.457898663943,8.182073567588327,4.174999952316284,3,"{""1"": [18], ""2"": [31], ""3"": [], ""4"": [], ""5"": [20]}"
validated,5,3546.701967433968,0.0,18707.87354485679,4.274723874922002,8.551000118255615,5,"{""1"": [10, 15, 18], ""2"": [31], ""3"": [], ""4"": [], ""5"": [20]}"
validated,6,3577.4643933528423,0.0,18695.554427072344,4.225923271747968,8.562000036239624,5,"{""1"": [15, 18], ""2"": [31], ""3"": [], ""4"": [], ""5"": [10, 20]}"
validated,7,4428.87607540651,675.0395317637815,18615.249822301095,3.2031543681412384,12.55400013923645,8,"{""1"": [15, 18], ""2"": [2, 4, 22, 31], ""3"": [], ""4"": [], ""5"": [10, 20]}"
validated,8,5227.966027845028,0.0,18613.619408524388,2.5603941015272698,13.61300015449524,8,"{""1"": [15, 18], ""2"": [2, 31], ""3"": [], ""4"": [], ""5"": [4, 10, 20, 22]}"
validated,9,10185.959377726145,5921.570540111301,18613.619408524388,0.8273800943313387,17.693000078201294,28,"{""1"": [3, 6, 15, 17], ""2"": [1, 2, 9, 21, 30, 31, 33], ""3"": [11, 27], ""4"": [7, 12, 18, 26, 29, 32, 35], ""5"": [4, 10, 13, 19, 20, 22, 25, 28]}"
validated,10,11585.196642344523,6557.881604343881,18526.389561219134,0.5991432975340422,33.729000091552734,32,"{""1"": [10, 15, 18, 23, 29, 34], ""2"": [2, 8, 16, 21, 30, 31, 33], ""3"": [3, 6, 11, 27], ""4"": [5, 7, 12, 20, 25, 26, 32, 35], ""5"": [4, 13, 14, 17, 19, 22, 24]}"
validated,11,13141.673963043988,3940.4512405767055,18413.228291271425,0.40113263675934285,69.7170000076294,30,"{""1"": [3, 6, 15, 23, 29, 34, 35], ""2"": [2, 8, 9, 21, 31], ""3"": [11, 19, 27], ""4"": [5, 7, 12, 18, 25, 26, 30, 32], ""5"": [4, 10, 13, 17, 20, 22, 24]}"
